Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/03  18:00:00,207071182.7147285,207071182.71472837,36332563.67454685 
 01/03  19:00:00,206955368.85215629,206955368.85215647,33795187.626957368 
 01/03  20:00:00,213612238.58700047,213612238.58700023,29050647.234324419 
 01/03  21:00:00,203453535.0819611,203453535.08196084,34872010.96156057 
 01/03  22:00:00,173109882.46434073,173109882.464341,39425015.71582892 
 01/03  23:00:00,145270848.04991178,145270848.04991187,47781871.89615394 
 01/03  24:00:00,103033075.61963234,103033075.61963241,52688297.65602886 
 01/04  01:00:00,65005712.439123127,65005712.43912307,59747404.7779138 
 01/04  02:00:00,78591384.77747226,78591384.77747222,59979307.219540748 
 01/04  03:00:00,57449399.43406122,57449399.43406117,63199374.9315054 
 01/04  04:00:00,63773675.69944395,63773675.69944391,70334252.19787343 
 01/04  05:00:00,77308402.2436339,77308402.24363396,73612101.98587634 
 01/04  06:00:00,105970452.2121544,105970452.21215461,73600896.8611053 
 01/04  07:00:00,179581105.9570063,179581105.95700617,73247158.09647277 
 01/04  08:00:00,196482091.02699165,196482091.0269915,87572635.13528915 
 01/04  09:00:00,187656492.8876292,187656492.8876292,83223470.53921724 
 01/04  10:00:00,168275066.16108186,168275066.16108177,65465981.64456219 
 01/04  11:00:00,147517100.3963965,147517100.39639653,54079746.76042488 
 01/04  12:00:00,136467334.8866709,136467334.88667105,44583569.55929209 
 01/04  13:00:00,113286681.2609107,113286681.26091077,38075121.80391004 
 01/04  14:00:00,122555700.59942432,122555700.59942457,35256170.19738658 
 01/04  15:00:00,122850203.59106815,122850203.59106839,35952424.799932058 
 01/04  16:00:00,114154478.59056539,114154478.59056568,36684945.25977596 
 01/04  17:00:00,158885605.5839563,158885605.58395667,35273054.65069249 
 01/04  18:00:00,214473721.45580543,214473721.45580537,34820707.37257463 
 01/04  19:00:00,220761754.85693363,220761754.85693348,36383689.07306775 
 01/04  20:00:00,199904233.67016603,199904233.67016597,37325729.94546272 
 01/04  21:00:00,204590603.0124024,204590603.01240219,41871803.75706685 
 01/04  22:00:00,173448200.50567974,173448200.50567974,44653378.41001254 
 01/04  23:00:00,144062492.88515986,144062492.8851602,63140080.12957539 
 01/04  24:00:00,103347480.91935739,103347480.91935742,70588112.20632535 
 01/05  01:00:00,69849711.57928947,69849711.57928942,83297657.27565746 
 01/05  02:00:00,77475863.8878941,77475863.88789407,92619997.37971908 
 01/05  03:00:00,63380429.01535071,63380429.015350658,96717326.11420465 
 01/05  04:00:00,73335165.10199355,73335165.10199359,111010475.71849072 
 01/05  05:00:00,74144221.07949545,74144221.07949542,121381160.59098627 
 01/05  06:00:00,109835736.44494638,109835736.44494635,126782895.73709849 
 01/05  07:00:00,181378551.83759923,181378551.83759905,125314222.6015802 
 01/05  08:00:00,201167131.76298554,201167131.7629854,125786927.31519106 
 01/05  09:00:00,185897540.46517287,185897540.46517269,114551329.40405879 
 01/05  10:00:00,166709129.1397307,166709129.13973076,79831634.84930894 
 01/05  11:00:00,156718296.77726219,156718296.77726258,76124472.26861362 
 01/05  12:00:00,136783470.74645419,136783470.7464543,72583804.69325628 
 01/05  13:00:00,127483868.83793612,127483868.83793636,66046227.32258336 
 01/05  14:00:00,110910460.47430407,110910460.47430414,46370381.5947278 
 01/05  15:00:00,122430216.19202268,122430216.1920229,31878005.54537438 
 01/05  16:00:00,126816580.13247086,126816580.1324711,28717935.888118954 
 01/05  17:00:00,147673636.69418825,147673636.69418866,40514403.96051194 
 01/05  18:00:00,210833975.2352079,210833975.23520784,50762760.360613498 
 01/05  19:00:00,222756576.31669934,222756576.3166993,57019646.635855447 
 01/05  20:00:00,198603520.01056005,198603520.01055993,56849873.52617302 
 01/05  21:00:00,210028228.37869299,210028228.37869279,57814565.751147408 
 01/05  22:00:00,173100690.29111213,173100690.29111213,64586912.35872319 
 01/05  23:00:00,147800331.9341108,147800331.93411098,94492382.78815358 
 01/05  24:00:00,105487085.99856214,105487085.99856226,102458106.29564463 
 01/06  01:00:00,84404244.10429548,84404244.10429554,106188812.35981779 
 01/06  02:00:00,62822980.58514111,62822980.58514105,121998130.02544022 
 01/06  03:00:00,70319894.78433468,70319894.78433463,146502329.26943548 
 01/06  04:00:00,75958195.01726908,75958195.01726903,149089327.59793247 
 01/06  05:00:00,73260179.95458552,73260179.95458547,135379153.026562 
 01/06  06:00:00,110338561.66884589,110338561.6688461,135764617.95549713 
 01/06  07:00:00,184693556.47083877,184693556.4708389,146512962.1522416 
 01/06  08:00:00,205611700.92552967,205611700.9255296,148179266.03846047 
 01/06  09:00:00,193948715.23457707,193948715.23457719,131783806.59179946 
 01/06  10:00:00,156380517.75449003,156380517.75449039,93759021.28012768 
 01/06  11:00:00,157599464.6615525,157599464.66155265,85608419.87727636 
 01/06  12:00:00,135933523.57396788,135933523.57396815,77582343.57007629 
 01/06  13:00:00,129254822.19946307,129254822.19946315,68215678.01287975 
 01/06  14:00:00,115753882.38974914,115753882.38974947,63702679.079313989 
 01/06  15:00:00,118358040.25907424,118358040.25907463,54017033.30768289 
 01/06  16:00:00,128395459.31219965,128395459.31219974,52667721.745432008 
 01/06  17:00:00,162057186.22314228,162057186.22314248,56848143.67809497 
 01/06  18:00:00,197934664.38772414,197934664.3877241,67765572.99139206 
 01/06  19:00:00,223685522.1781247,223685522.17812435,68462908.54114005 
 01/06  20:00:00,212397775.09912709,212397775.09912683,60105307.02506422 
 01/06  21:00:00,197291532.73832927,197291532.73832918,61855200.388894658 
 01/06  22:00:00,175213627.39466436,175213627.39466439,71627404.89701763 
 01/06  23:00:00,147014629.63187025,147014629.63187073,97194131.89490925 
 01/06  24:00:00,106125137.28677403,106125137.28677409,107118669.63503392 
 01/07  01:00:00,84407485.9338661,84407485.93386619,120805798.84370512 
 01/07  02:00:00,65310990.370244298,65310990.37024424,132453154.78151785 
 01/07  03:00:00,81309525.31454017,81309525.31454022,142637928.8265591 
 01/07  04:00:00,64160660.6583025,64160660.65830245,143223536.56948633 
 01/07  05:00:00,73606973.08512919,73606973.08512913,140777892.9515347 
 01/07  06:00:00,113215312.91290108,113215312.9129013,140180102.48917384 
 01/07  07:00:00,187197427.0799358,187197427.07993634,142934286.24378617 
 01/07  08:00:00,209913807.4252241,209913807.42522408,153279496.24268777 
 01/07  09:00:00,184379057.13810355,184379057.1381034,165255753.06471358 
 01/07  10:00:00,160443166.27935658,160443166.2793569,128740400.46013572 
 01/07  11:00:00,150015652.1843622,150015652.18436245,108827635.66036362 
 01/07  12:00:00,131646991.63300693,131646991.63300707,81655755.76510155 
 01/07  13:00:00,126141519.77758149,126141519.77758166,68403336.23486807 
 01/07  14:00:00,121210604.54550164,121210604.5455016,56582941.5644491 
 01/07  15:00:00,104593111.75156187,104593111.75156194,47893045.33651646 
 01/07  16:00:00,123816086.74274235,123816086.74274266,40162268.460977409 
 01/07  17:00:00,157674150.4101323,157674150.41013254,47273737.88362183 
 01/07  18:00:00,198247461.42458535,198247461.42458544,67024574.93600704 
 01/07  19:00:00,223602624.16226397,223602624.1622639,70392333.44059749 
 01/07  20:00:00,214640750.15445639,214640750.1544561,73393018.32536954 
 01/07  21:00:00,198277546.88375996,198277546.88375999,76814116.52067688 
 01/07  22:00:00,172871807.3617071,172871807.3617072,78353967.6231985 
 01/07  23:00:00,148852673.525989,148852673.52598918,96391954.66818543 
 01/07  24:00:00,108024822.462428,108024822.46242808,105482016.08988282 
 01/08  01:00:00,83945225.78261283,83945225.78261288,135465653.89882428 
 01/08  02:00:00,69552357.889105,69552357.88910496,145517901.05419825 
 01/08  03:00:00,76182250.33777255,76182250.33777255,131364048.12268478 
 01/08  04:00:00,62902427.03998992,62902427.03998987,139760042.70115698 
 01/08  05:00:00,87240799.60927007,87240799.60927005,149292055.507024 
 01/08  06:00:00,108786850.29785364,108786850.29785371,140813924.7881529 
 01/08  07:00:00,186040935.1616943,186040935.16169418,140669612.6937927 
 01/08  08:00:00,202043015.4902222,202043015.49022208,149095601.00406087 
 01/08  09:00:00,184031494.5704727,184031494.57047317,156585165.8967023 
 01/08  10:00:00,168390865.14747114,168390865.14747144,132514061.71571161 
 01/08  11:00:00,141789504.64094974,141789504.64095,95766972.24959767 
 01/08  12:00:00,129264666.98906565,129264666.98906584,68880968.94103934 
 01/08  13:00:00,126751195.37590486,126751195.37590494,51620266.96022733 
 01/08  14:00:00,120368690.920585,120368690.92058528,43517584.10063668 
 01/08  15:00:00,106671408.96510571,106671408.96510592,39172645.97452561 
 01/08  16:00:00,119410659.47839956,119410659.47839965,40698677.40748615 
 01/08  17:00:00,159705769.69804333,159705769.6980438,50501939.30511314 
 01/08  18:00:00,209336801.2158392,209336801.21583904,62184563.76172372 
 01/08  19:00:00,211906499.40693838,211906499.4069382,68343147.47345023 
 01/08  20:00:00,212241385.0127606,212241385.01276038,66400265.8270828 
 01/08  21:00:00,210049404.0535428,210049404.05354253,71697186.86515074 
 01/08  22:00:00,175115442.8436867,175115442.84368677,77241108.35001639 
 01/08  23:00:00,143236395.48299728,143236395.48299764,92176638.35699205 
 01/08  24:00:00,111504838.58133152,111504838.58133175,102862561.67296767 
 01/09  01:00:00,68057185.58800309,68057185.58800306,110044664.4887156 
 01/09  02:00:00,77702796.91004066,77702796.91004065,102727947.13609477 
 01/09  03:00:00,62715993.99086636,62715993.990866329,92865377.0948662 
 01/09  04:00:00,62918269.873455468,62918269.87345541,104483392.96542672 
 01/09  05:00:00,83728652.28659608,83728652.28659602,125702991.87640865 
 01/09  06:00:00,110276326.0082157,110276326.00821574,137084545.42207284 
 01/09  07:00:00,186022192.95013524,186022192.95013566,140333071.75058804 
 01/09  08:00:00,198266519.04606749,198266519.04606746,145195194.10461898 
 01/09  09:00:00,186617727.9017895,186617727.90178938,128600805.08021924 
 01/09  10:00:00,170029096.39421989,170029096.39422006,96155261.53312744 
 01/09  11:00:00,148732817.26047299,148732817.26047338,69040411.08165135 
 01/09  12:00:00,138102772.18611465,138102772.186115,42263157.17455848 
 01/09  13:00:00,121105355.2397903,121105355.23979047,31080846.61408252 
 01/09  14:00:00,118357891.79084294,118357891.79084316,28830106.823037156 
 01/09  15:00:00,117135685.05532345,117135685.05532369,32044425.204610487 
 01/09  16:00:00,116408743.42971236,116408743.42971252,43906174.968106027 
 01/09  17:00:00,161383991.72151179,161383991.72151194,47282175.256921369 
 01/09  18:00:00,209411861.53576697,209411861.53576685,45152527.0946298 
 01/09  19:00:00,221224519.89342848,221224519.8934284,44540967.31583674 
 01/09  20:00:00,198671213.06500063,198671213.06500057,38546937.35649978 
 01/09  21:00:00,209488109.6112483,209488109.6112481,39966121.35843466 
 01/09  22:00:00,169507884.90330849,169507884.90330873,44865108.78189711 
 01/09  23:00:00,148619869.93944753,148619869.9394479,52207496.47918491 
 01/09  24:00:00,101984908.72573829,101984908.72573839,54235331.74010303 
 01/10  01:00:00,69907050.06236929,69907050.06236926,56607532.284043859 
 01/10  02:00:00,69156250.90368043,69156250.90368048,59156233.215161789 
 01/10  03:00:00,58994719.25413931,58994719.254139248,63491490.80257925 
 01/10  04:00:00,74987148.29698684,74987148.2969868,64907322.81358545 
 01/10  05:00:00,64646005.439436998,64646005.43943693,65906146.953685659 
 01/10  06:00:00,105040593.4436782,105040593.44367838,63925320.68425363 
 01/10  07:00:00,182875740.8137058,182875740.8137056,69826355.5313196 
 01/10  08:00:00,192900126.31046049,192900126.3104603,77186670.37782645 
 01/10  09:00:00,188659462.8109499,188659462.81095008,65493009.46691516 
 01/10  10:00:00,161545026.3430974,161545026.34309758,45448227.46650693 
 01/10  11:00:00,149736906.74189908,149736906.74189944,36152664.20004776 
 01/10  12:00:00,133942553.16069699,133942553.16069748,31049719.127287687 
 01/10  13:00:00,127219199.73680204,127219199.73680245,24923231.472390053 
 01/10  14:00:00,112956805.45800781,112956805.4580079,25925114.718441726 
 01/10  15:00:00,116568852.03178804,116568852.03178835,26333780.45248026 
 01/10  16:00:00,126593116.58965568,126593116.58965609,22227744.83142595 
 01/10  17:00:00,161821297.64066593,161821297.6406659,18368500.16204461 
 01/10  18:00:00,194063257.04271836,194063257.0427184,17578587.01496888 
 01/10  19:00:00,219481834.5284702,219481834.5284699,18029379.1976598 
 01/10  20:00:00,210985255.5045949,210985255.5045946,15647552.539478556 
 01/10  21:00:00,191147957.986216,191147957.98621596,17345803.665530735 
 01/10  22:00:00,170710804.74739436,170710804.7473946,17648098.239189347 
 01/10  23:00:00,144654261.1476458,144654261.14764605,26274596.289172625 
 01/10  24:00:00,100756540.7599739,100756540.75997398,30538153.747508266 
 01/11  01:00:00,75789008.37630952,75789008.37630956,33893464.67243691 
 01/11  02:00:00,63878838.39965613,63878838.39965609,38726041.12515168 
 01/11  03:00:00,68417258.52350341,68417258.5235034,35598263.444726448 
 01/11  04:00:00,59834818.87195027,59834818.871950227,34296292.37538449 
 01/11  05:00:00,62501801.80089392,62501801.80089386,34557043.6899256 
 01/11  06:00:00,107157967.3826519,107157967.38265212,30500970.850990453 
 01/11  07:00:00,177933614.7091655,177933614.709166,28613580.793855464 
 01/11  08:00:00,200526801.48698307,200526801.48698286,35512245.443041089 
 01/11  09:00:00,183376200.60540048,183376200.60540033,34227832.1903889 
 01/11  10:00:00,156339711.8179043,156339711.81790448,24323729.9621848 
 01/11  11:00:00,143365347.85337533,143365347.85337547,17952067.328589195 
 01/11  12:00:00,132999504.69170141,132999504.69170176,15008178.731169839 
 01/11  13:00:00,124288116.78621204,124288116.78621228,12607913.792255424 
 01/11  14:00:00,122342635.9093926,122342635.90939301,7349174.564541304 
 01/11  15:00:00,106786450.41377779,106786450.41377805,5056870.08884858 
 01/11  16:00:00,125415031.63663921,125415031.63663939,4044768.9267276695 
 01/11  17:00:00,159040673.68551544,159040673.68551565,3737122.153248278 
 01/11  18:00:00,195034042.36234293,195034042.3623431,4029301.3578649398 
 01/11  19:00:00,218493636.04409946,218493636.04409925,3167490.5522966359 
 01/11  20:00:00,211759391.65289799,211759391.6528978,1899684.8934231254 
 01/11  21:00:00,187699935.07279334,187699935.07279343,3365788.022200359 
 01/11  22:00:00,172905009.2462573,172905009.24625729,5799226.690305036 
 01/11  23:00:00,139597211.88524873,139597211.8852491,13398551.527995605 
 01/11  24:00:00,104547122.00792629,104547122.0079265,20259351.282435344 
 01/12  01:00:00,72663071.87138957,72663071.87138962,26242514.7970515 
 01/12  02:00:00,66394537.56333856,66394537.56333853,33973895.65974348 
 01/12  03:00:00,66262796.56998211,66262796.5699821,45845066.82199991 
 01/12  04:00:00,59370517.6987927,59370517.698792669,52654567.63578424 
 01/12  05:00:00,78483354.43182262,78483354.43182257,51181016.36844695 
 01/12  06:00:00,103907435.03681937,103907435.03681956,47244868.682205539 
 01/12  07:00:00,176616332.19368176,176616332.19368146,44070160.9963303 
 01/12  08:00:00,194765232.9536592,194765232.95365919,50006707.794775489 
 01/12  09:00:00,183723676.68204917,183723676.68204967,53052065.762368727 
 01/12  10:00:00,166496001.4956764,166496001.49567674,46135385.23160797 
 01/12  11:00:00,137657009.60250566,137657009.602506,47550165.08111684 
 01/12  12:00:00,138231395.45546059,138231395.45546068,48392381.85767964 
 01/12  13:00:00,122700070.85427435,122700070.85427469,37160618.63601149 
 01/12  14:00:00,123708904.10691189,123708904.10691202,33809005.46066027 
 01/12  15:00:00,121700121.3520915,121700121.35209184,43157633.93093616 
 01/12  16:00:00,116649488.33966735,116649488.33966759,45596723.800889719 
 01/12  17:00:00,161504681.15812669,161504681.15812699,40069670.40624339 
 01/12  18:00:00,210811147.5781892,210811147.57818906,36109273.73456247 
 01/12  19:00:00,211453963.62040086,211453963.6204006,47001476.884888548 
 01/12  20:00:00,208946025.28004948,208946025.28004927,40105831.04215352 
 01/12  21:00:00,205425462.45899613,205425462.45899589,36312515.092376578 
 01/12  22:00:00,173878184.440244,173878184.44024406,50946072.68938593 
 01/12  23:00:00,147044890.69799424,147044890.69799436,73977435.0565984 
 01/12  24:00:00,106021861.9616224,106021861.9616225,89472835.52822785 
 01/13  01:00:00,67937549.82842265,67937549.82842259,104140946.07585828 
 01/13  02:00:00,79992534.07537754,79992534.07537762,103420355.51267755 
 01/13  03:00:00,61841069.49957631,61841069.499576259,99975188.76546648 
 01/13  04:00:00,72091754.39204873,72091754.39204872,94421596.20556651 
 01/13  05:00:00,72164304.95820414,72164304.95820409,94754400.50954421 
 01/13  06:00:00,107639883.65739832,107639883.65739846,97088378.85055895 
 01/13  07:00:00,182848143.28933094,182848143.28933067,96430462.97128488 
 01/13  08:00:00,196571916.22702856,196571916.22702835,108916243.06380503 
 01/13  09:00:00,187961440.5034487,187961440.5034487,105290638.1313915 
 01/13  10:00:00,169129003.0095894,169129003.00958929,83284363.23662353 
 01/13  11:00:00,152881383.89418043,152881383.89418067,78852518.7661309 
 01/13  12:00:00,137193226.65276034,137193226.6527608,75966471.43702604 
 01/13  13:00:00,129727477.23348263,129727477.2334828,70648706.8469449 
 01/13  14:00:00,114058523.99285595,114058523.99285607,68325329.80016172 
 01/13  15:00:00,122826169.95466344,122826169.95466358,75725795.30229151 
 01/13  16:00:00,130339405.23116702,130339405.23116747,82960183.47378496 
 01/13  17:00:00,164616545.97444449,164616545.97444464,85360393.37676847 
 01/13  18:00:00,201613017.93688665,201613017.93688674,86048997.10990013 
 01/13  19:00:00,224113288.65115983,224113288.65115968,82213271.58703862 
 01/13  20:00:00,207084196.90571717,207084196.90571723,72570088.30608674 
 01/13  21:00:00,205660442.78295056,205660442.78295035,79105924.93524093 
 01/13  22:00:00,173224069.4997606,173224069.4997606,81039898.16198156 
 01/13  23:00:00,152768727.4398411,152768727.43984146,106730254.38311404 
 01/13  24:00:00,106149347.84717334,106149347.84717332,108829881.43485213 
 01/14  01:00:00,80506107.91910357,80506107.91910354,121694918.96466455 
 01/14  02:00:00,69010573.1284935,69010573.12849346,131718872.59499665 
 01/14  03:00:00,73602899.82435705,73602899.824357,129319884.98177812 
 01/14  04:00:00,70603966.24052134,70603966.24052131,132949848.96886289 
 01/14  05:00:00,69853996.66151969,69853996.66151965,134137024.9342103 
 01/14  06:00:00,112657562.01580952,112657562.01580969,120090553.61312564 
 01/14  07:00:00,185652907.10168735,185652907.10168783,93822210.86626324 
 01/14  08:00:00,201553673.55286325,201553673.55286313,92294127.45699138 
 01/14  09:00:00,185480814.14865173,185480814.14865158,118456198.77595991 
 01/14  10:00:00,158434419.49640639,158434419.4964065,107577326.62280534 
 01/14  11:00:00,147522265.80983076,147522265.80983097,80591699.50233256 
 01/14  12:00:00,129547807.85112654,129547807.85112676,60687183.63005989 
 01/14  13:00:00,129304564.5432837,129304564.54328418,59452735.991159249 
 01/14  14:00:00,121264492.20109919,121264492.20109926,55357542.05118972 
 01/14  15:00:00,101462665.67003387,101462665.67003402,53675384.59608061 
 01/14  16:00:00,125246708.82065536,125246708.82065562,59098495.216664079 
 01/14  17:00:00,161559029.02514646,161559029.02514688,69624380.82159584 
 01/14  18:00:00,198583310.45704065,198583310.4570408,81692424.36350426 
 01/14  19:00:00,224229681.94053153,224229681.9405314,91368958.00048335 
 01/14  20:00:00,218331512.9301114,218331512.93011118,95762115.32132522 
 01/14  21:00:00,201152886.66241656,201152886.66241659,104283136.02012639 
 01/14  22:00:00,176106475.11532808,176106475.1153286,110576591.52477846 
 01/14  23:00:00,150160666.9852383,150160666.9852387,129706993.13945496 
 01/14  24:00:00,117143933.0452581,117143933.04525826,130742530.56191029 
 01/15  01:00:00,77627470.70451775,77627470.7045177,142362676.20881186 
 01/15  02:00:00,77862907.42402962,77862907.42402958,159820338.04440076 
 01/15  03:00:00,70560568.74882916,70560568.74882911,161557704.20728708 
 01/15  04:00:00,65249474.71837796,65249474.71837792,157702512.8661878 
 01/15  05:00:00,88530251.74929706,88530251.74929706,171509718.56689883 
 01/15  06:00:00,110002646.15469967,110002646.15469983,173023028.1013888 
 01/15  07:00:00,190281001.36115069,190281001.36115057,169111797.26347453 
 01/15  08:00:00,203178492.25800059,203178492.25800074,176594847.98592264 
 01/15  09:00:00,185797350.93832798,185797350.93832816,172699863.8860793 
 01/15  10:00:00,170477096.92307133,170477096.92307169,144585908.88342018 
 01/15  11:00:00,145604061.59846068,145604061.5984609,123422798.27099204 
 01/15  12:00:00,136958016.27236343,136958016.27236394,100640370.52531085 
 01/15  13:00:00,122849581.26379377,122849581.2637942,77966849.26709748 
 01/15  14:00:00,120097717.87846507,120097717.87846516,73661575.72716759 
 01/15  15:00:00,120864577.3206599,120864577.32066,85890333.48252763 
 01/15  16:00:00,116382315.49777335,116382315.49777368,92689313.42114678 
 01/15  17:00:00,157223533.20489884,157223533.2048991,85412486.15352823 
 01/15  18:00:00,212386776.45665125,212386776.45665116,87606427.73101266 
 01/15  19:00:00,224863071.39469589,224863071.39469595,85829857.22446421 
 01/15  20:00:00,203294419.2964911,203294419.2964912,85788045.06222266 
 01/15  21:00:00,213335051.8863715,213335051.8863713,94364396.69599989 
 01/15  22:00:00,177096303.215233,177096303.21523346,95649673.90474978 
 01/15  23:00:00,147735092.97882999,147735092.97883038,115120556.15476629 
 01/15  24:00:00,107020705.4660374,107020705.46603757,122455083.445207 
 01/16  01:00:00,78176710.98516865,78176710.9851686,135185860.80463294 
 01/16  02:00:00,74891472.31727593,74891472.31727587,146301054.5542239 
 01/16  03:00:00,69784497.83583507,69784497.83583503,161254670.55833475 
 01/16  04:00:00,78896296.2735874,78896296.27358735,163705126.85539023 
 01/16  05:00:00,75639943.54556372,75639943.54556367,165880101.40544535 
 01/16  06:00:00,111942171.08826246,111942171.0882627,156363142.2881044 
 01/16  07:00:00,184284182.29585085,184284182.29585073,152258766.6002065 
 01/16  08:00:00,205105439.36704169,205105439.3670415,152067454.7005781 
 01/16  09:00:00,190391125.16927297,190391125.16927336,170400134.4765537 
 01/16  10:00:00,161107902.55842165,161107902.55842186,139525466.14700193 
 01/16  11:00:00,155849716.6412136,155849716.64121378,116647709.71887093 
 01/16  12:00:00,134812266.85191677,134812266.85191719,94188103.5465778 
 01/16  13:00:00,126840595.58955506,126840595.58955527,91371618.02154303 
 01/16  14:00:00,118794430.30063446,118794430.3006347,90809452.66746173 
 01/16  15:00:00,114686178.9106768,114686178.91067699,91031685.20862407 
 01/16  16:00:00,128453432.2596362,128453432.25963649,99000360.79158703 
 01/16  17:00:00,159806052.61461184,159806052.61461214,92760502.26587516 
 01/16  18:00:00,203022640.5608282,203022640.56082834,93311274.5512069 
 01/16  19:00:00,224920173.7511689,224920173.75116868,93552823.2618762 
 01/16  20:00:00,217500347.1680919,217500347.16809166,82351186.90713963 
 01/16  21:00:00,195293922.16939185,195293922.1693918,83294399.10146332 
 01/16  22:00:00,174800750.11251337,174800750.1125136,88413330.6762106 
 01/16  23:00:00,149135086.58380354,149135086.5838039,107835580.94099891 
 01/16  24:00:00,107967103.19354949,107967103.1935497,110165849.15390508 
 01/17  01:00:00,82032479.48151964,82032479.48151969,118621147.01492739 
 01/17  02:00:00,70945962.70085459,70945962.70085453,111348114.92660165 
