Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/10  02:00:00,72322936.4296267,72322936.42962677,285628610.30798366 
 01/10  03:00:00,68328305.56495142,68328305.56495145,284689665.2327533 
 01/10  04:00:00,64669568.18314548,64669568.183145429,281951986.4878831 
 01/10  05:00:00,78737106.80994156,78737106.8099417,278587492.88745686 
 01/10  06:00:00,106243075.05216083,106243075.05216089,270570360.461599 
 01/10  07:00:00,187375475.2636358,187375475.26363559,221363851.38923887 
 01/10  08:00:00,202444298.37972287,202444298.37972258,240658911.36664713 
 01/10  09:00:00,193119471.63586129,193119471.63586105,231040429.02569739 
 01/10  10:00:00,177656210.35187719,177656210.351877,205444976.8163834 
 01/10  11:00:00,157863105.3478244,157863105.34782417,228233872.54752583 
 01/10  12:00:00,145012635.97870044,145012635.9787001,207366272.2063298 
 01/10  13:00:00,136007037.13272173,136007037.13272143,185450940.59220258 
 01/10  14:00:00,122219816.19223178,122219816.1922315,190860824.4979938 
 01/10  15:00:00,123087790.67680763,123087790.6768074,221457630.78561507 
 01/10  16:00:00,132003037.06272266,132003037.06272243,255297251.99396483 
 01/10  17:00:00,166517335.91073329,166517335.91073293,275311971.15440908 
 01/10  18:00:00,213543284.3397883,213543284.339788,295572315.32898876 
 01/10  19:00:00,222458197.9418643,222458197.941864,250610384.57078863 
 01/10  20:00:00,211926570.96835108,211926570.9683508,233470068.34365285 
 01/10  21:00:00,203866404.2809878,203866404.2809875,263287311.01650638 
 01/10  22:00:00,177178578.53920693,177178578.53920663,294999757.28419449 
 01/10  23:00:00,154489387.24687243,154489387.24687217,337867761.06439879 
 01/10  24:00:00,109237141.0745681,109237141.07456807,336467243.85057786 
 01/11  01:00:00,85264073.45959164,85264073.4595918,336509942.9917203 
 01/11  02:00:00,66174493.05686134,66174493.056861307,304414606.98876819 
 01/11  03:00:00,74128640.45450168,74128640.45450175,280268092.52526196 
 01/11  04:00:00,64431721.82920946,64431721.82920939,309181962.6549875 
 01/11  05:00:00,80898553.0254912,80898553.02549128,311371351.7303918 
 01/11  06:00:00,107085323.95205859,107085323.95205865,289453888.4102243 
 01/11  07:00:00,189413941.1635929,189413941.16359265,301997250.695675 
 01/11  08:00:00,208063724.1604501,208063724.16044975,319827691.9671023 
 01/11  09:00:00,198644974.68180607,198644974.68180577,286061458.85353 
 01/11  10:00:00,178653700.16860346,178653700.168603,248039877.72661878 
 01/11  11:00:00,159133553.3487557,159133553.3487553,221087899.6052816 
 01/11  12:00:00,139003126.594758,139003126.5947577,208999590.43722905 
 01/11  13:00:00,135380953.96146179,135380953.96146146,181403637.72480075 
 01/11  14:00:00,125700766.45727484,125700766.45727459,174590419.4024339 
 01/11  15:00:00,121601360.43805777,121601360.43805757,180121864.88404686 
 01/11  16:00:00,130142249.0338342,130142249.03383392,174752826.40407438 
 01/11  17:00:00,159283907.28097005,159283907.28096969,156795351.47891859 
 01/11  18:00:00,205538184.72420407,205538184.7242038,140787663.61029435 
 01/11  19:00:00,220470844.74171815,220470844.74171786,148189716.9185709 
 01/11  20:00:00,205164841.3249419,205164841.32494138,128190448.6593695 
 01/11  21:00:00,193361865.4553282,193361865.4553278,119973125.77375826 
 01/11  22:00:00,172423581.7202494,172423581.72024907,124310189.01065973 
 01/11  23:00:00,146997001.31850858,146997001.31850834,141322941.2521635 
 01/11  24:00:00,102376193.85570784,102376193.85570786,148741826.442526 
 01/12  01:00:00,72550122.25611086,72550122.25611097,138792047.28581736 
 01/12  02:00:00,61636520.9113234,61636520.911323409,131371648.56906516 
 01/12  03:00:00,60604620.71250053,60604620.71250061,119965539.74817315 
 01/12  04:00:00,59049598.06301809,59049598.063018109,119395610.06186566 
 01/12  05:00:00,67005793.70723362,67005793.70723367,108406725.56867998 
 01/12  06:00:00,99313190.47981879,99313190.47981887,103813370.6709488 
 01/12  07:00:00,183786933.62819166,183786933.62819133,102422623.85850749 
 01/12  08:00:00,194016183.2288287,194016183.22882838,110502058.02375523 
 01/12  09:00:00,194929591.6593648,194929591.6593646,105798817.39641626 
 01/12  10:00:00,170552922.17791099,170552922.17791076,83506947.81459177 
 01/12  11:00:00,149889247.92598955,149889247.92598913,67509195.20342036 
 01/12  12:00:00,135005911.6269125,135005911.6269123,55763540.8343952 
 01/12  13:00:00,130626057.84245306,130626057.8424528,51515145.57132903 
 01/12  14:00:00,117200857.42575923,117200857.42575895,49348426.39315279 
 01/12  15:00:00,111065275.90146488,111065275.90146475,31740836.4828037 
 01/12  16:00:00,122072394.02882654,122072394.0288263,34622759.73284314 
 01/12  17:00:00,154646376.78137294,154646376.78137259,46870075.761528458 
 01/12  18:00:00,200935390.03874514,200935390.03874479,47864157.44330778 
 01/12  19:00:00,215922616.74728108,215922616.74728076,45959082.7070366 
 01/12  20:00:00,199380750.20010606,199380750.2001057,37084253.038369368 
 01/12  21:00:00,196523375.98390384,196523375.98390336,39370537.49927982 
 01/12  22:00:00,162211982.6784215,162211982.6784211,47677441.47163733 
 01/12  23:00:00,141476050.763815,141476050.76381467,48965975.56891118 
 01/12  24:00:00,100642804.55152384,100642804.55152384,57674156.30333586 
 01/13  01:00:00,66664043.989697087,66664043.98969713,73082292.91520775 
 01/13  02:00:00,66650286.426515799,66650286.426515918,71195885.53567878 
 01/13  03:00:00,55343439.5662418,55343439.5662418,69387685.43670736 
 01/13  04:00:00,53674255.08809272,53674255.08809266,63798728.26410388 
 01/13  05:00:00,68246081.08798296,68246081.08798309,45848671.2697778 
 01/13  06:00:00,94597756.45213586,94597756.45213585,44768753.74195578 
 01/13  07:00:00,176790096.22128306,176790096.22128279,54246704.765253309 
 01/13  08:00:00,200105634.76567997,200105634.76567973,61039140.650509599 
 01/13  09:00:00,186285023.3863102,186285023.38630993,62449277.45344806 
 01/13  10:00:00,168069129.3954228,168069129.3954225,66210604.99709202 
 01/13  11:00:00,149511189.1417623,149511189.14176197,55094170.6916963 
 01/13  12:00:00,136766181.40901966,136766181.40901936,33252418.074533479 
 01/13  13:00:00,129024627.35647179,129024627.35647156,24846477.575406214 
 01/13  14:00:00,113438195.49217983,113438195.49217972,20317976.072393605 
 01/13  15:00:00,114766073.67953046,114766073.67953025,15127947.202805233 
 01/13  16:00:00,127718992.35976804,127718992.35976769,14344939.92681502 
 01/13  17:00:00,148416285.800616,148416285.80061574,13814065.936514143 
 01/13  18:00:00,197489940.14447857,197489940.14447815,11571374.53124081 
 01/13  19:00:00,216826940.2312087,216826940.2312084,13544182.39757869 
 01/13  20:00:00,198312197.7847316,198312197.78473137,11898593.00144347 
 01/13  21:00:00,191035826.74214465,191035826.74214427,11185831.737441786 
 01/13  22:00:00,165534229.69840507,165534229.6984046,12289503.545838029 
 01/13  23:00:00,137329643.2286635,137329643.22866316,17324310.162127254 
 01/13  24:00:00,93896402.32275042,93896402.32275042,22012068.13771813 
 01/14  01:00:00,70882968.92960844,70882968.92960859,26714009.344311019 
 01/14  02:00:00,59130208.896540347,59130208.89654043,28071573.215612707 
 01/14  03:00:00,55998513.9145808,55998513.91458082,27114527.727614725 
 01/14  04:00:00,53734636.117818329,53734636.11781832,29860313.437372909 
 01/14  05:00:00,63222216.71862713,63222216.718627277,32360110.52888807 
 01/14  06:00:00,96574633.83153467,96574633.83153467,30858952.820065835 
 01/14  07:00:00,175686793.33552236,175686793.3355221,31655589.09135024 
 01/14  08:00:00,199728090.81135083,199728090.81135059,31050465.62569963 
 01/14  09:00:00,185449912.92477609,185449912.92477588,30850408.229107605 
 01/14  10:00:00,158330200.29296918,158330200.29296876,20095420.87235331 
 01/14  11:00:00,145469868.05209125,145469868.05209077,12337462.841737295 
 01/14  12:00:00,128981017.98327048,128981017.98327022,9017593.897908776 
 01/14  13:00:00,123429018.95972486,123429018.95972465,6841720.25672391 
 01/14  14:00:00,115813567.29350782,115813567.29350762,4593947.179289244 
 01/14  15:00:00,110992531.68205364,110992531.68205346,3352914.4066612587 
 01/14  16:00:00,121938549.10406684,121938549.1040666,2084170.3851222688 
 01/14  17:00:00,146814781.7798981,146814781.77989776,3229403.024292023 
 01/14  18:00:00,196414275.940645,196414275.9406446,5005178.251674978 
 01/14  19:00:00,212890773.3600809,212890773.36008064,5905286.360949679 
 01/14  20:00:00,199480633.74952258,199480633.74952204,6543217.308062191 
 01/14  21:00:00,189457672.6000502,189457672.60004977,5727670.319518205 
 01/14  22:00:00,168425068.85263113,168425068.85263074,7080152.623487068 
 01/14  23:00:00,136352371.56245414,136352371.56245373,16743065.149568037 
 01/14  24:00:00,97098361.99560327,97098361.99560343,23533232.540040286 
 01/15  01:00:00,66389666.52151249,66389666.52151264,29776771.5275852 
 01/15  02:00:00,60855161.17151009,60855161.171510148,30730910.877031648 
 01/15  03:00:00,55402582.150463048,55402582.15046303,32737560.89222752 
 01/15  04:00:00,55945170.82990758,55945170.82990762,39496190.59619087 
 01/15  05:00:00,58390866.13767227,58390866.13767234,40642579.58750432 
 01/15  06:00:00,102413386.80743966,102413386.80743963,41268221.682094927 
 01/15  07:00:00,177191815.3767983,177191815.37679804,39871828.35048019 
 01/15  08:00:00,196426906.08151634,196426906.0815161,48239428.56540896 
 01/15  09:00:00,186959081.26215694,186959081.26215676,48992782.848069857 
 01/15  10:00:00,161987942.02283044,161987942.02283014,28058264.739570165 
 01/15  11:00:00,145427513.94780825,145427513.94780795,20003085.058083085 
 01/15  12:00:00,132890784.0998445,132890784.09984412,16826662.770834038 
 01/15  13:00:00,124768647.86108679,124768647.86108643,13289992.757324448 
 01/15  14:00:00,122022848.81730837,122022848.8173081,10741882.549781673 
 01/15  15:00:00,113800365.07880004,113800365.0788,7949667.544876589 
 01/15  16:00:00,121690549.18725331,121690549.18725305,6653648.882621237 
 01/15  17:00:00,149832021.69815228,149832021.69815193,8397529.367196043 
 01/15  18:00:00,195798260.78320343,195798260.78320308,11458260.960227844 
 01/15  19:00:00,215686256.06576763,215686256.06576724,13831520.531190144 
 01/15  20:00:00,201337162.57068903,201337162.57068853,16413599.3663311 
 01/15  21:00:00,189622217.82215608,189622217.82215566,17228959.07890367 
 01/15  22:00:00,169081222.8784523,169081222.87845183,19030656.283866034 
 01/15  23:00:00,139691743.4923077,139691743.49230743,27948763.05100674 
 01/15  24:00:00,95682181.85201353,95682181.85201362,32194007.376849984 
 01/16  01:00:00,70371290.7857699,70371290.78577009,42605692.12688968 
 01/16  02:00:00,55752535.09086989,55752535.090869899,47253509.94496227 
 01/16  03:00:00,56945997.46125088,56945997.461250949,50558668.54061582 
 01/16  04:00:00,57430108.03466961,57430108.03466965,49450391.743162747 
 01/16  05:00:00,63325419.02678073,63325419.026780847,52307952.466658208 
 01/16  06:00:00,95796379.48391922,95796379.4839193,51144570.46115804 
 01/16  07:00:00,181721440.93097706,181721440.93097679,47393115.86225599 
 01/16  08:00:00,192728042.73043353,192728042.73043327,49077527.19657913 
 01/16  09:00:00,187848965.38540689,187848965.38540665,51779935.25006777 
 01/16  10:00:00,165497330.86159588,165497330.8615956,33972303.81785973 
 01/16  11:00:00,146169503.66545517,146169503.66545478,26112453.942231839 
 01/16  12:00:00,130266698.4012148,130266698.40121457,23560622.769152754 
 01/16  13:00:00,124671518.34728909,124671518.34728867,19116604.092818899 
 01/16  14:00:00,116112304.02158857,116112304.02158836,15885090.437152509 
 01/16  15:00:00,106164256.57143332,106164256.57143319,14549146.541492857 
 01/16  16:00:00,117435389.26650949,117435389.2665093,15643019.234377638 
 01/16  17:00:00,153062737.0304959,153062737.03049556,16517538.818797935 
 01/16  18:00:00,196933985.04399414,196933985.0439937,16899996.014783019 
 01/16  19:00:00,213399297.1171697,213399297.1171694,18332689.5143318 
 01/16  20:00:00,199595634.09493057,199595634.09493024,20374205.45370128 
 01/16  21:00:00,195290352.10531075,195290352.10531033,23276917.302231853 
 01/16  22:00:00,163913446.03399114,163913446.03399078,25843489.344853127 
 01/16  23:00:00,138977274.88427256,138977274.88427229,30715120.731366099 
 01/16  24:00:00,101829263.10714683,101829263.10714676,37730911.80848605 
 01/17  01:00:00,63291619.499120857,63291619.499120909,51162878.442621488 
 01/17  02:00:00,66002259.92589565,66002259.92589577,49523836.37664574 
