Date/Time,Heating:Electricity [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly)
 06/25  05:00:00,0,65810231.36,92677747.38
 06/25  06:00:00,0,84832754.19,151129672.3
 06/25  07:00:00,0,94708921.47,158278357.5
 06/25  08:00:00,0,87101932.16,162261041.6
 06/25  09:00:00,0,77030243.4,153568695.2
 06/25  10:00:00,0,66534421.65,146321359.8
 06/25  11:00:00,0,66933286.06,129268746.5
 06/25  12:00:00,0,66328373.61,120047584.1
 06/25  13:00:00,0,64505093.88,108698664.7
 06/25  14:00:00,0,63826612.89,99489541.71
 06/25  15:00:00,0,68591959.26,101318800.7
 06/25  16:00:00,0,94793245.35,93379014.85
 06/25  17:00:00,0,120441944.6,96688682.22
 06/25  18:00:00,0,129383410.9,104039878.6
 06/25  19:00:00,0,126084910.1,97985068.46
 06/25  20:00:00,0,124722594.3,87439974.87
 06/25  21:00:00,0,105002357,73785810.69
 06/25  22:00:00,0,79384964.14,73569307.65
 06/25  23:00:00,0,57704502.56,61407778.61
 06/25  24:00:00,0,60122647.89,49741546.48
 06/26  01:00:00,0,65963051.08,51806672.68
 06/26  02:00:00,0,65179308.55,55729991.77
 06/26  03:00:00,0,49313222.42,58380139.06
 06/26  04:00:00,0,49153257.34,63489207.06
 06/26  05:00:00,0,65419560.19,82880259.47
 06/26  06:00:00,0,84013887.69,130688013.3
 06/26  07:00:00,0,94237179.84,129169436.9
 06/26  08:00:00,0,96127052.26,133859432.1
 06/26  09:00:00,0,85700153.94,113507838.1
 06/26  10:00:00,0,75171729,88875330.34
 06/26  11:00:00,0,76444880.56,67700920.43
 06/26  12:00:00,0,76264704.21,52219835.88
 06/26  13:00:00,0,78436653.69,44099579.19
 06/26  14:00:00,0,81822204.52,38589360.96
 06/26  15:00:00,0,89332121.51,44082588.27
 06/26  16:00:00,0,119225947,51406891.35
 06/26  17:00:00,0,140489673.7,67886573.27
 06/26  18:00:00,0,151496744.9,79788565.77
 06/26  19:00:00,0,148400660.6,76126414.23
 06/26  20:00:00,0,147021237.5,69717649.04
 06/26  21:00:00,0,124786630.9,56900118.65
 06/26  22:00:00,0,93671072.26,49575815.58
 06/26  23:00:00,0,65687008.11,27602906.35
 06/26  24:00:00,0,63173016.05,8376610.769
 06/27  01:00:00,0,66821271.81,4710253.372
 06/27  02:00:00,0,64831128.4,1998240.432
 06/27  03:00:00,0,48306941.16,2415548.088
 06/27  04:00:00,0,47701480.03,7272562.828
 06/27  05:00:00,0,64283239.56,30845731.37
 06/27  06:00:00,0,84022265.34,94050882.31
 06/27  07:00:00,0,94844972.36,102038897.8
 06/27  08:00:00,0,96356901.2,104381686.8
 06/27  09:00:00,0,86657065.86,91887940.83
 06/27  10:00:00,0,76271403.56,85355568.77
 06/27  11:00:00,0,76886642.95,73450560.76
 06/27  12:00:00,0,75466836.89,67009988.4
 06/27  13:00:00,0,75329896.79,61062832.13
 06/27  14:00:00,0,75454558.27,48957017.99
 06/27  15:00:00,0,80726241.36,49721327.4
 06/27  16:00:00,0,109192369.5,54719932.12
 06/27  17:00:00,0,127880613,68300563.67
 06/27  18:00:00,0,140297390.4,79651231.02
 06/27  19:00:00,0,136766266.9,75995467.14
 06/27  20:00:00,0,134024129.6,69597880.36
 06/27  21:00:00,0,112359776.2,56802706.79
 06/27  22:00:00,0,83737408.41,49653153.47
 06/27  23:00:00,0,59731314.7,31088533.7
 06/27  24:00:00,0,60646796.92,21729924.55
 06/28  01:00:00,0,65707792.21,29602788.51
 06/28  02:00:00,0,64572540.6,40197245.04
 06/28  03:00:00,0,48887252.36,48327416.17
 06/28  04:00:00,0,48720493.86,51332045.48
 06/28  05:00:00,0,65313088.79,56795750
 06/28  06:00:00,0,84832275.28,112984985.4
 06/28  07:00:00,0,95368636.58,122763306.9
 06/28  08:00:00,0,96686747.66,127304426.3
 06/28  09:00:00,0,86975091.28,110618854.9
 06/28  10:00:00,0,76887134.61,95609063.14
 06/28  11:00:00,0,79448516.45,65360872.79
 06/28  12:00:00,0,81814762.1,49788324.58
 06/28  13:00:00,0,83686196.01,43932915.37
 06/28  14:00:00,0,83913669.53,38458795.24
 06/28  15:00:00,0,89466049.78,43932915.37
 06/28  16:00:00,0,120867225.9,51231742.2
 06/28  17:00:00,0,141480825.8,67654102.59
 06/28  18:00:00,0,152418214.1,79514696.2
 06/28  19:00:00,0,149090495.2,75865282.78
 06/28  20:00:00,0,146943117.9,69478809.3
 06/28  21:00:00,0,125841577.6,56705862.33
 06/28  22:00:00,0,95333043.25,49407035.49
 06/28  23:00:00,0,68056985.74,27510554.98
 06/28  24:00:00,0,64716765.9,8351134.53
 06/29  01:00:00,0,66497197.64,5359514.221
 06/29  02:00:00,0,64223386.57,8927627.474
 06/29  03:00:00,0,48325246.35,14984918.58
 06/29  04:00:00,0,48670914.31,20232858.79
 06/29  05:00:00,0,66398742.32,37723251.09
 06/29  06:00:00,0,87939678.73,91272947.65
 06/29  07:00:00,0,100512868.8,93128890.15
 06/29  08:00:00,0,104697831.6,88500910.3
 06/29  09:00:00,0,98453397.94,77557450.74
 06/29  10:00:00,0,94497661.1,70271246.64
 06/29  11:00:00,0,101967477.8,56609613.95
 06/29  12:00:00,0,106811267.5,49323409.85
 06/29  13:00:00,0,111575557.5,43858756.78
 06/29  14:00:00,0,120085490.5,38394103.7
 06/29  15:00:00,0,131612336.4,43858756.78
 06/29  16:00:00,0,161106380.5,51144960.88
 06/29  17:00:00,0,178153316.2,67538920.1
 06/29  18:00:00,0,186274216.2,79379001.76
 06/29  19:00:00,0,183782086.5,75735899.71
 06/29  20:00:00,0,183057377.7,69360471.12
 06/29  21:00:00,0,154877050.2,56609613.95
 06/29  22:00:00,0,118914693.7,49323409.85
 06/29  23:00:00,0,82065799.69,27464797.55
 06/29  24:00:00,0,76516981.24,8338511.792
 06/30  01:00:00,0,74425022.14,4691279.885
 06/30  02:00:00,0,70243089.81,1961679.845
 06/30  03:00:00,0,56243882.42,1961622.674
 06/30  04:00:00,0,51541877.49,4689303.641
 06/30  05:00:00,0,68668396.4,25600957.46
 06/30  06:00:00,0,90891825.52,86517851.15
 06/30  07:00:00,0,102766870.2,91973098.61
 06/30  08:00:00,0,104225698.3,88336266.97
 06/30  09:00:00,0,96055651.11,77425772.06
 06/30  10:00:00,0,91560620.19,70152108.79
 06/30  11:00:00,0,103934555.9,56513990.15
 06/30  12:00:00,0,122924830.7,49240326.88
 06/30  13:00:00,0,136197523.6,43785079.42
 06/30  14:00:00,0,134516189.1,38329831.97
 06/30  15:00:00,0,146687339.9,43785079.42
 06/30  16:00:00,0,156730070.3,51058742.69
 06/30  17:00:00,0,154830074.6,67424485.06
 06/30  18:00:00,0,158022120.7,79244187.88
 06/30  19:00:00,0,157766571.1,75607356.24
 06/30  20:00:00,0,157316058.1,69242900.88
 06/30  21:00:00,0,130716412.8,56513990.15
 06/30  22:00:00,0,95129501.77,49240326.88
 06/30  23:00:00,0,67374334.34,27419337.06
 06/30  24:00:00,0,68458071.96,8325970.965
 07/01  01:00:00,0,67352567.84,4685037.274
 07/01  02:00:00,0,64575135.83,1960121.897
 07/01  03:00:00,0,51602551.98,3562129.564
 07/01  04:00:00,0,47475720.3,14772269.42
 07/01  05:00:00,0,64287261.45,42044847.09
 07/01  06:00:00,0,84180321.15,100656880.9
 07/01  07:00:00,0,94557022.83,99362042.24
 07/01  08:00:00,0,86268554.41,97127679.34
 07/01  09:00:00,0,75898568.54,91598214.41
 07/01  10:00:00,0,65532465.42,86100053.34
 07/01  11:00:00,0,66476959.37,65927976.08
 07/01  12:00:00,0,66340230.65,53533800.02
 07/01  13:00:00,0,64559170.58,52271348.09
 07/01  14:00:00,0,63952444.75,50078241.48
 07/01  15:00:00,0,69648809.74,51482838.76
 07/01  16:00:00,0,99378470.82,51516217.55
 07/01  17:00:00,0,125030762.8,72527404.87
 07/01  18:00:00,0,132858442.9,88667632.18
 07/01  19:00:00,0,129196293.2,86800850.7
 07/01  20:00:00,0,127013081.5,83404400.84
 07/01  21:00:00,0,106879274.2,72868585.98
 07/01  22:00:00,0,81095383.82,70321773.73
 07/01  23:00:00,0,59010163.5,54280550.27
 07/01  24:00:00,0,64142227.55,46009490.21
 07/02  01:00:00,0,65846425.97,49061748.92
 07/02  02:00:00,0,64975727.94,50986369.28
 07/02  03:00:00,0,53146837.19,58077719.52
 07/02  04:00:00,0,49149331.9,63603169.87
 07/02  05:00:00,0,65371607.29,81583385.7
 07/02  06:00:00,0,84268998.02,136231817.2
 07/02  07:00:00,0,94079436.39,131413829.1
 07/02  08:00:00,0,85921496.18,123174900.3
 07/02  09:00:00,0,75866674.4,107911660.2
 07/02  10:00:00,0,65889975.91,91112569.26
 07/02  11:00:00,0,66940795.11,69737401.51
 07/02  12:00:00,0,66352284.28,61575727.16
 07/02  13:00:00,0,64593529.44,58773300.6
 07/02  14:00:00,0,64288400.81,51681617.89
 07/02  15:00:00,0,72824685.11,45654872.16
 07/02  16:00:00,0,103433413.5,50888097.73
 07/02  17:00:00,0,130633178,67197992.65
 07/02  18:00:00,0,137950975,78977361.21
 07/02  19:00:00,0,133174636.5,75352940.11
 07/02  20:00:00,0,130527296.5,69136131.68
 07/02  21:00:00,0,108939392.7,58479970.72
 07/02  22:00:00,0,81620339.54,57586065.82
 07/02  23:00:00,0,59157455.98,46142620.39
 07/02  24:00:00,0,64234456.23,38841477.31
 07/03  01:00:00,0,65797341.69,46020334.82
 07/03  02:00:00,0,65075986.32,53519286.76
 07/03  03:00:00,0,53269916.66,61159289.92
 07/03  04:00:00,0,49373630.53,69211844.63
 07/03  05:00:00,0,65544238.85,85854020.42
 07/03  06:00:00,0,84282286.53,136404451.1
 07/03  07:00:00,0,94621999.05,127098723.2
 07/03  08:00:00,0,96555982.07,110102280.6
 07/03  09:00:00,0,87785213.55,91529354.21
 07/03  10:00:00,0,80146567.2,76520076.74
 07/03  11:00:00,0,83510552.42,58676758.2
 07/03  12:00:00,0,84143291.51,49400767.56
 07/03  13:00:00,0,84748955.34,43567152.2
 07/03  14:00:00,0,84335284.99,38139725.25
 07/03  15:00:00,0,92668828.75,43567152.2
 07/03  16:00:00,0,124465063.9,50803721.48
 07/03  17:00:00,0,138667395,67086002.36
 07/03  18:00:00,0,146440776.3,78845427.44
 07/03  19:00:00,0,141050883.4,75227142.8
 07/03  20:00:00,0,136546072.4,68895144.68
 07/03  21:00:00,0,113650700.3,56231148.44
 07/03  22:00:00,0,83195718.24,49277807.1
 07/03  23:00:00,0,58666102.89,35324103.63
 07/03  24:00:00,0,63864370.13,30873393.04
 07/04  01:00:00,0,65631323.84,38935213.63
 07/04  02:00:00,0,64668372.01,43438222.73
 07/04  03:00:00,0,52955930.94,53480562.82
 07/04  04:00:00,0,48955101.54,58879215.85
 07/04  05:00:00,0,65206286.06,77487402.64
 07/04  06:00:00,0,84374708.17,138639257.2
 07/04  07:00:00,0,94282740.37,146499925
 07/04  08:00:00,0,86605715.15,148785090.5
 07/04  09:00:00,0,76566132.03,141053571.4
 07/04  10:00:00,0,65867264.89,128849586.5
 07/04  11:00:00,0,66052396.68,106697210.8
 07/04  12:00:00,0,65455818.97,97765228.98
 07/04  13:00:00,0,63722654.53,88754441.42
 07/04  14:00:00,0,63124777.1,80641006.32
 07/04  15:00:00,0,68070087.07,78893554.1
 07/04  16:00:00,0,94997986.84,80116519.63
 07/04  17:00:00,0,121732429.5,94315335.54
 07/04  18:00:00,0,130357139.5,105298923.8
 07/04  19:00:00,0,126858722,104608592.5
 07/04  20:00:00,0,125127126.9,104409489.5
 07/04  21:00:00,0,105155567.6,97206875.59
 07/04  22:00:00,0,79783793.27,101502793.7
 07/04  23:00:00,0,59056183.08,94684872.98
 07/04  24:00:00,0,65403092.79,84884138.29
 07/05  01:00:00,0,67400210.43,87596983.82
 07/05  02:00:00,0,66658870.66,92867166.15
 07/05  03:00:00,0,58567000.03,96883526.03
 07/05  04:00:00,0,50565867.34,98839592.26
 07/05  05:00:00,0,66824493,117597495.8
 07/05  06:00:00,0,85760583.14,172832853.4
 07/05  07:00:00,0,96195833.69,176501955.3
 07/05  08:00:00,0,97815191.31,174846860.3
 07/05  09:00:00,0,87303739.6,154961106.9
 07/05  10:00:00,0,76716733.53,143348750.1
 07/05  11:00:00,0,77266939.36,127214669.4
 07/05  12:00:00,0,75702317.71,117557465
 07/05  13:00:00,0,75045876.33,106138289.5
 07/05  14:00:00,0,74446835.95,96838440.98
 07/05  15:00:00,0,79333580.29,100467728
 07/05  16:00:00,0,106024119.9,103628110.1
 07/05  17:00:00,0,121671746.4,112506350.8
 07/05  18:00:00,0,128930345.5,119761197.2
 07/05  19:00:00,0,125457165.5,116555818.3
 07/05  20:00:00,0,123924221.3,111505356.6
 07/05  21:00:00,0,104357121.3,101345531.6
 07/05  22:00:00,0,79700269.73,101755091.1
 07/05  23:00:00,0,58999630.81,93174632.14
 07/05  24:00:00,0,65466118.15,86421668.66
 07/06  01:00:00,0,67428599.92,88278573.63
 07/06  02:00:00,0,66463605.79,87893703.02
 07/06  03:00:00,0,58616180.19,98095997.67
 07/06  04:00:00,0,50702840.55,102341521.3
 07/06  05:00:00,0,66427224.42,107731314.6
 07/06  06:00:00,0,84506821.14,141530413.9
 07/06  07:00:00,0,94149680.39,125523173.7
 07/06  08:00:00,0,95841878.29,112929865.1
 07/06  09:00:00,0,85679314.76,94427208.63
 07/06  10:00:00,0,75391067.37,78098985.29
 07/06  11:00:00,0,78647605.74,57626914.12
 07/06  12:00:00,0,80099788.6,48795226.29
 07/06  13:00:00,0,83078797.44,43354332.3
 07/06  14:00:00,0,86218427.61,37954073.84
 07/06  15:00:00,0,95347860.85,43354332.3
 07/06  16:00:00,0,128453568.1,50554676.91
 07/06  17:00:00,0,149985430.7,66755452.29
 07/06  18:00:00,0,163838378.8,78456012.29
 07/06  19:00:00,0,162691969.5,74855839.98
 07/06  20:00:00,0,160816644,68555538.45
 07/06  21:00:00,0,136080207.1,55954935.37
 07/06  22:00:00,0,96840813.86,48754590.76
 07/06  23:00:00,0,64926652.63,27153556.92
 07/06  24:00:00,0,70063674.05,8252652.306
 07/07  01:00:00,0,66404220.81,4648570.12
 07/07  02:00:00,0,64448113.11,1951023.522
 07/07  03:00:00,0,55581129.21,1950969.413
 07/07  04:00:00,0,48080275.28,4646704.139
 07/07  05:00:00,0,67143623.42,25313461.33
 07/07  06:00:00,0,91006902.35,85516943.76
 07/07  07:00:00,0,104407863.5,90908303.51
 07/07  08:00:00,0,108531324.5,87314063.68
 07/07  09:00:00,0,101823150.6,76531344.18
 07/07  10:00:00,0,96701107.54,69342864.51
 07/07  11:00:00,0,100719541.6,55864465.14
 07/07  12:00:00,0,99803106.95,48675985.48
 07/07  13:00:00,0,101599040.9,43284625.73
 07/07  14:00:00,0,107860438.6,37893265.98
 07/07  15:00:00,0,121997254.9,43284625.73
 07/07  16:00:00,0,145729577.9,50473105.39
 07/07  17:00:00,0,161539478.7,66647184.64
 07/07  18:00:00,0,176053783.2,78328464.09
 07/07  19:00:00,0,170254607.3,74734224.26
 07/07  20:00:00,0,164940659.6,68444304.55
 07/07  21:00:00,0,135848275.5,55864465.14
 07/07  22:00:00,0,97780845.2,48675985.48
 07/07  23:00:00,0,68932618.64,27110546.48
 07/07  24:00:00,0,72856969.45,8240787.358
 07/08  01:00:00,0,67121864.28,4642673.816
 07/08  02:00:00,0,65111954.06,1949552.87
 07/08  03:00:00,0,56383617.56,1949499.263
 07/08  04:00:00,0,48650358.28,4640825.789
 07/08  05:00:00,0,65912021.88,25273791
 07/08  06:00:00,0,86667328.27,85378833.14
 07/08  07:00:00,0,97123858.23,90761377.31
 07/08  08:00:00,0,89402645.41,87173014.53
 07/08  09:00:00,0,80468440.03,76407926.17
 07/08  10:00:00,0,71873389.24,69231200.6
 07/08  11:00:00,0,72685365.63,55774840.16
 07/08  12:00:00,0,72051447.92,48598114.59
 07/08  13:00:00,0,72793455.66,43215570.41
 07/08  14:00:00,0,76230797.93,37833026.24
 07/08  15:00:00,0,83690040.42,43215570.41
 07/08  16:00:00,0,106717864.7,50392295.98
 07/08  17:00:00,0,135889563.9,66539928.51
 07/08  18:00:00,0,150335332.8,78202107.57
 07/08  19:00:00,0,149155195.3,74613744.78
 07/08  20:00:00,0,146079181.4,68334109.91
 07/08  21:00:00,0,122414711.8,55774840.16
 07/08  22:00:00,0,91750877.71,48598114.59
 07/08  23:00:00,0,64778997.42,27067937.88
 07/08  24:00:00,0,69778797.93,8229033.262
 07/09  01:00:00,0,65176718.69,6430700.501
 07/09  02:00:00,0,63594131.63,15939971.04
 07/09  03:00:00,0,59623128.11,27632550.52
 07/09  04:00:00,0,48171352.26,30087611.59
 07/09  05:00:00,0,65190230.49,41068980.71
 07/09  06:00:00,0,85984660.84,93133189.96
 07/09  07:00:00,0,98195141.57,93018010.42
 07/09  08:00:00,0,91078376.27,87128592.02
 07/09  09:00:00,0,82755240.43,76285708.67
 07/09  10:00:00,0,74779846.76,69120622.86
 07/09  11:00:00,0,77316541.42,55686086.97
 07/09  12:00:00,0,80389029.93,48521001.16
 07/09  13:00:00,0,79984482.83,43147186.81
 07/09  14:00:00,0,78269262.7,37773372.45
 07/09  15:00:00,0,83115498.62,43147186.81
 07/09  16:00:00,0,110146524.7,50312272.62
 07/09  17:00:00,0,138568351.7,66433715.68
 07/09  18:00:00,0,149000377.3,78076980.12
 07/09  19:00:00,0,145993979.4,74494437.22
 07/09  20:00:00,0,144222364.4,68224987.13
 07/09  21:00:00,0,122078164.5,55686086.97
 07/09  22:00:00,0,91669410.55,48521001.16
 07/09  23:00:00,0,62678523.11,27025743.74
 07/09  24:00:00,0,67747493.45,8350107.442
 07/10  01:00:00,0,64964662.43,10178915.57
 07/10  02:00:00,0,63818122.99,18362526.12
 07/10  03:00:00,0,59822877.23,32459309.21
 07/10  04:00:00,0,48275893.51,41908873.55
 07/10  05:00:00,0,65090457.44,60336316.02
 07/10  06:00:00,0,84611314.99,107399048.9
 07/10  07:00:00,0,96335890.49,97387204.32
 07/10  08:00:00,0,99372238.54,87896747.81
 07/10  09:00:00,0,92966896.21,76164727.86
 07/10  10:00:00,0,88198097.43,69011164.03
 07/10  11:00:00,0,93644879.91,55598231.86
 07/10  12:00:00,0,95542362.71,48444668.03
 07/10  13:00:00,0,100682213.7,43079495.16
 07/10  14:00:00,0,102585587.7,37714322.3
 07/10  15:00:00,0,107587920.1,43079495.16
 07/10  16:00:00,0,139195192.4,50233058.99
 07/10  17:00:00,0,161111765.8,66328577.6
 07/10  18:00:00,0,170016278.2,77953118.81
 07/10  19:00:00,0,160453378.2,74376336.9
 07/10  20:00:00,0,153774889.2,68116968.55
 07/10  21:00:00,0,127246939.2,55598231.86
 07/10  22:00:00,0,93854054.21,48444668.03
 07/10  23:00:00,0,66999048.97,26983976.56
 07/10  24:00:00,0,72143072.61,8205871.517
 07/11  01:00:00,0,67444262.61,4625331.3
 07/11  02:00:00,0,64860306.32,1945228.099
 07/11  03:00:00,0,59505023.01,5031231.624
 07/11  04:00:00,0,48654069.47,9456829.787
 07/11  05:00:00,0,69443518.7,25845358.16
 07/11  06:00:00,0,93571452.89,84972723.36
 07/11  07:00:00,0,106320107.8,90329345.64
 07/11  08:00:00,0,110564418.6,86758264.12
 07/11  09:00:00,0,104618988.2,76045019.57
 07/11  10:00:00,0,100765006,68902856.53
 07/11  11:00:00,0,109438290.3,55511300.84
 07/11  12:00:00,0,116132735.8,48369137.8
 07/11  13:00:00,0,121313992.2,43012515.53
 07/11  14:00:00,0,123318822.8,37655893.25
 07/11  15:00:00,0,131189017.6,43012515.53
 07/11  16:00:00,0,166122935.8,50154678.56
 07/11  17:00:00,0,186733014.2,66224545.39
 07/11  18:00:00,0,197013897.7,77830560.32
 07/11  19:00:00,0,190628155,74259478.81
 07/11  20:00:00,0,180944231.5,68010086.15
 07/11  21:00:00,0,150617185.9,55511300.84
 07/11  22:00:00,0,110152959.3,48369137.8
 07/11  23:00:00,0,74558289.22,26942648.7
 07/11  24:00:00,0,76419959.12,8194470.728
 07/12  01:00:00,0,73093762.58,4619671.635
 07/12  02:00:00,0,69358332.5,1943816.993
 07/12  03:00:00,0,62869180.58,1943765.557
 07/12  04:00:00,0,51984694.84,4617900.701
 07/12  05:00:00,0,71034293.03,25119084.07
 07/12  06:00:00,0,93085545.63,84840227.77
 07/12  07:00:00,0,105620131.9,90188392.88
 07/12  08:00:00,0,110003891.6,86622949.47
 07/12  09:00:00,0,103087208.7,75926619.25
 07/12  10:00:00,0,98815015.72,68795732.43
 07/12  11:00:00,0,107285019.4,55425319.65
 07/12  12:00:00,0,113036745.4,48294432.84
 07/12  13:00:00,0,119785680.7,42946267.73
 07/12  14:00:00,0,122389220.7,37598102.62
 07/12  15:00:00,0,129748705.5,42946267.73
 07/12  16:00:00,0,162459041.3,50077154.54
 07/12  17:00:00,0,181370287.9,66121649.88
 07/12  18:00:00,0,188054611.5,77709340.95
 07/12  19:00:00,0,174662120.6,74143897.54
 07/12  20:00:00,0,162048496,67904371.58
 07/12  21:00:00,0,129846466.5,55425319.65
 07/12  22:00:00,0,94403393.94,48294432.84
 07/12  23:00:00,0,71993762.05,26901772.4
 07/12  24:00:00,0,74260093.35,8183194.507
 07/13  01:00:00,0,69724635.13,4614075.365
 07/13  02:00:00,0,66916069.72,1942421.83
 07/13  03:00:00,0,64731752.17,1942370.976
 07/13  04:00:00,0,48368789.25,4612324.994
 07/13  05:00:00,0,64925683.11,25282790.09
 07/13  06:00:00,0,84469704.29,87383314.39
 07/13  07:00:00,0,95354260,95584796.51
 07/13  08:00:00,0,98793271.23,90604573.46
 07/13  09:00:00,0,91143910.66,76329211.76
 07/13  10:00:00,0,84897003.94,68689823.46
 07/13  11:00:00,0,91155753.5,55340313.77
 07/13  12:00:00,0,93988298.09,48220575.27
 07/13  13:00:00,0,97380582.28,42880771.39
 07/13  14:00:00,0,100255603,37540967.52
 07/13  15:00:00,0,110847219.1,42880771.39
 07/13  16:00:00,0,145335916.6,50000509.89
 07/13  17:00:00,0,162934763.9,66019921.52
 07/13  18:00:00,0,172357691.3,77589496.59
 07/13  19:00:00,0,168383690.3,74029627.34
 07/13  20:00:00,0,160528519.4,67799856.15
 07/13  21:00:00,0,128463219.9,55340313.77
 07/13  22:00:00,0,93362600.84,48220575.27
 07/13  23:00:00,0,71166204.16,26861359.76
 07/13  24:00:00,0,73419996.88,8172046.194
 07/14  01:00:00,0,69123562.2,4608544.148
 07/14  02:00:00,0,65592057.26,1941043.023
 07/14  03:00:00,0,63213740.88,5197017.331
 07/14  04:00:00,0,47555957.15,14809779.95
 07/14  05:00:00,0,64964920.57,31881950.45
 07/14  06:00:00,0,86121738.26,86639327.32
 07/14  07:00:00,0,98496336.38,90487195.79
 07/14  08:00:00,0,103560721.2,86372813.99
 07/14  09:00:00,0,98239487.74,75693882.38
 07/14  10:00:00,0,91804369.39,68585160.98
 07/14  11:00:00,0,95842225.76,55256308.36
 07/14  12:00:00,0,96310409.33,48147586.96
 07/14  13:00:00,0,97666938.34,42816045.91
 07/14  14:00:00,0,98584651.11,37484504.86
 07/14  15:00:00,0,104963463.9,42816045.91
 07/14  16:00:00,0,136514779.5,49924767.31
 07/14  17:00:00,0,155709225,65919390.46
 07/14  18:00:00,0,163651587.5,77471062.73
 07/14  19:00:00,0,155419563.5,73916702.03
 07/14  20:00:00,0,145103515.1,67696570.81
 07/14  21:00:00,0,119242286.3,55256308.36
 07/14  22:00:00,0,89760552.84,48147586.96
 07/14  23:00:00,0,68457854.91,26821422.76
 07/14  24:00:00,0,70538564.57,8161029.091
 07/15  01:00:00,0,66385376.41,4603079.623
 07/15  02:00:00,0,64511746.38,2357848.318
 07/15  03:00:00,0,63524125.56,6880391.797
 07/15  04:00:00,0,48079947.11,14548451.13
 07/15  05:00:00,0,65093748.3,37478132.78
 07/15  06:00:00,0,84823403.46,98260630.74
 07/15  07:00:00,0,95026053.99,102202469.7
 07/15  08:00:00,0,88866577.31,89571574.39
 07/15  09:00:00,0,81419201.99,75579614.75
 07/15  10:00:00,0,75008100.29,68481775.99
 07/15  11:00:00,0,79860303.03,55173328.3
 07/15  12:00:00,0,84221312.3,48075489.53
 07/15  13:00:00,0,80465748.46,42752110.45
 07/15  14:00:00,0,73813347.5,37428731.38
 07/15  15:00:00,0,77574057.73,42752110.45
 07/15  16:00:00,0,106720584.2,49849949.22
 07/15  17:00:00,0,137089086.1,65820086.45
 07/15  18:00:00,0,146875140.7,77354074.45
 07/15  19:00:00,0,141764826.5,73805155.06
 07/15  20:00:00,0,136855352.7,67594546.14
 07/15  21:00:00,0,113655857.9,55173328.3
 07/15  22:00:00,0,85362748.9,48075489.53
 07/15  23:00:00,0,68689431.27,26857638.11
 07/15  24:00:00,0,68806256.43,9661229.834
 07/16  01:00:00,0,65918716.77,12942710.03
 07/16  02:00:00,0,64551821.66,15371898.15
 07/16  03:00:00,0,63796456.07,22317542
 07/16  04:00:00,0,48137536.48,31863554.89
 07/16  05:00:00,0,65276485.78,47172428.27
 07/16  06:00:00,0,85142653.61,102698491
 07/16  07:00:00,0,95593607.72,104923961.2
 07/16  08:00:00,0,88442457.95,92932298.64
 07/16  09:00:00,0,82007801.8,75522636.73
 07/16  10:00:00,0,74267896.82,68379699.09
 07/16  11:00:00,0,73770369.04,55091398.16
 07/16  12:00:00,0,73273603.44,48004304.33
 07/16  13:00:00,0,76121831.63,42688983.95
 07/16  14:00:00,0,77845971.38,37373663.58
 07/16  15:00:00,0,79273338.96,42688983.95
 07/16  16:00:00,0,101737616.1,49776077.79
 07/16  17:00:00,0,129484623.4,65722038.91
 07/16  18:00:00,0,141470139.9,77238566.38
 07/16  19:00:00,0,138365393.2,73695019.47
 07/16  20:00:00,0,136250424.9,67493812.37
 07/16  21:00:00,0,114777813.5,55091398.16
 07/16  22:00:00,0,84755749.61,48004304.33
 07/16  23:00:00,0,67300031.94,30346083.68
 07/16  24:00:00,0,68106374.7,26510809.82
 07/17  01:00:00,0,65720910.6,44715164.6
 07/17  02:00:00,0,65233132.56,57550902.87
 07/17  03:00:00,0,65211113.31,70152315.13
 07/17  04:00:00,0,53630139.02,79055761.11
 07/17  05:00:00,0,65908551.76,94456740.98
 07/17  06:00:00,0,84932022.35,150704731.1
 07/17  07:00:00,0,95158802.83,149016201.4
 07/17  08:00:00,0,96385567.64,133285566.5
 07/17  09:00:00,0,86205550.13,102262146.2
 07/17  10:00:00,0,77063907.99,79290176.26
 07/17  11:00:00,0,82083015.05,56180348.12
 07/17  12:00:00,0,81591012.73,47934052.44
 07/17  13:00:00,0,77570356.19,45050449.19
 07/17  14:00:00,0,76193638.92,43424512.93
 07/17  15:00:00,0,82096620.27,44960154.88
 07/17  16:00:00,0,109804404.7,51082154.27
 07/17  17:00:00,0,127182087.6,66779470.38
 07/17  18:00:00,0,138434684.7,77124572.75
 07/17  19:00:00,0,134530699.8,73586327.86
 07/17  20:00:00,0,131043211.6,67647858.56
 07/17  21:00:00,0,108584427.4,59722494.65
 07/17  22:00:00,0,81421165.47,61564334.02
 07/17  23:00:00,0,66794642.79,49524354.43
 07/17  24:00:00,0,67973190.49,41029444.85
 07/18  01:00:00,0,65725955.15,45559912.95
 07/18  02:00:00,0,65078848.62,53642560.22
 07/18  03:00:00,0,64923966.56,62896081.91
 07/18  04:00:00,0,53310208.01,70980033.54
 07/18  05:00:00,0,65694467.43,89005075.27
 07/18  06:00:00,0,84554396.55,141116347.7
 07/18  07:00:00,0,94668386.89,136697026.7
 07/18  08:00:00,0,96226465.71,120720651
 07/18  09:00:00,0,86877511.31,93449543.12
 07/18  10:00:00,0,79209786.01,73593755.5
 07/18  11:00:00,0,83489539.25,55243468.11
