Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/06  20:00:00,216811992.851625,216811992.85162477,69436955.01593153 
 01/06  21:00:00,206217497.30949516,206217497.3094951,74183466.42716402 
 01/06  22:00:00,182030545.43858475,182030545.43858478,91911396.67390758 
 01/06  23:00:00,154708513.05983673,154708513.05983693,119726232.72460573 
 01/06  24:00:00,113285499.3518437,113285499.35184393,128179189.52242345 
 01/07  01:00:00,92545326.1809471,92545326.18094716,136685986.57065238 
 01/07  02:00:00,70672905.4331693,70672905.43316928,149626609.54374267 
 01/07  03:00:00,90485294.17768817,90485294.17768824,164826177.563032 
 01/07  04:00:00,69722523.97830545,69722523.9783054,163350199.34698839 
 01/07  05:00:00,82306500.4155134,82306500.41551335,155951070.33003138 
 01/07  06:00:00,119928138.76668979,119928138.76668999,156403909.44544418 
 01/07  07:00:00,193173023.35989974,193173023.35990025,159124164.36781434 
 01/07  08:00:00,218156773.67806299,218156773.67806299,172287300.41902174 
 01/07  09:00:00,182292388.59794743,182292388.59794749,191978020.09282536 
 01/07  10:00:00,159553670.5782036,159553670.57820366,148477444.84838293 
 01/07  11:00:00,151866501.82218684,151866501.822187,125503371.657311 
 01/07  12:00:00,130987277.25790943,130987277.2579095,92414051.07303335 
 01/07  13:00:00,125489834.81738079,125489834.81738106,80633731.99262093 
 01/07  14:00:00,120605369.2369906,120605369.23699065,67640053.76162902 
 01/07  15:00:00,103970895.36156813,103970895.36156829,57958895.33816804 
 01/07  16:00:00,122948657.43672395,122948657.43672434,45437482.710666228 
 01/07  17:00:00,161951364.2188425,161951364.21884255,54699350.11399059 
 01/07  18:00:00,204272153.51204909,204272153.5120491,81763195.7091218 
 01/07  19:00:00,232363791.40811084,232363791.40811078,86824644.96314653 
 01/07  20:00:00,220016412.58499498,220016412.58499489,96905991.47169401 
 01/07  21:00:00,207103574.6451913,207103574.6451913,94406770.22626846 
 01/07  22:00:00,181271392.5500791,181271392.55007927,92992101.43368875 
 01/07  23:00:00,155454834.72438599,155454834.72438614,116221574.56465104 
 01/07  24:00:00,114305623.47123948,114305623.47123964,124225792.57596195 
 01/08  01:00:00,90966920.10215922,90966920.10215926,160579032.1626347 
 01/08  02:00:00,76918701.38227763,76918701.38227758,175454688.2573758 
 01/08  03:00:00,84389224.6843661,84389224.68436617,143977505.97426737 
 01/08  04:00:00,70360534.23131293,70360534.23131286,149454596.50458396 
 01/08  05:00:00,94173678.59559742,94173678.59559746,165857400.7356146 
 01/08  06:00:00,117302502.80117494,117302502.80117513,154058535.41236396 
 01/08  07:00:00,190217455.88848535,190217455.88848526,145508840.58932413 
 01/08  08:00:00,207376777.59079886,207376777.59079869,156057045.3150196 
 01/08  09:00:00,183030608.16018046,183030608.1601807,176361430.42992387 
 01/08  10:00:00,169045318.05473105,169045318.0547309,153117907.22313044 
 01/08  11:00:00,139809953.0435817,139809953.0435819,111763349.86620882 
 01/08  12:00:00,132015254.83340186,132015254.83340232,82389668.94305842 
 01/08  13:00:00,122539343.29890588,122539343.29890603,61974709.00843373 
 01/08  14:00:00,119664069.94569816,119664069.9456984,52219210.45809316 
 01/08  15:00:00,109666112.72028475,109666112.72028497,48558713.85026291 
 01/08  16:00:00,118945354.5306052,118945354.53060538,52842502.38124645 
 01/08  17:00:00,162735341.01808537,162735341.01808588,67524125.00568046 
 01/08  18:00:00,216926577.08306907,216926577.08306874,81851054.34140368 
 01/08  19:00:00,219287950.03137807,219287950.0313779,93434836.29934111 
 01/08  20:00:00,220630055.45132444,220630055.45132414,95478021.04923903 
 01/08  21:00:00,217338318.57984976,217338318.57984943,102095031.50261785 
 01/08  22:00:00,186105128.98440609,186105128.98440609,108804671.88787963 
 01/08  23:00:00,147349231.15667013,147349231.15667058,127527488.05656567 
 01/08  24:00:00,121064337.37981816,121064337.37981849,141228986.04364015 
 01/09  01:00:00,79777565.86283876,79777565.8628387,142613277.00287909 
 01/09  02:00:00,83589906.54981995,83589906.54982,122247249.91750045 
 01/09  03:00:00,71127634.97973311,71127634.97973307,99236181.14099162 
 01/09  04:00:00,68049497.68324319,68049497.68324313,114918449.65229872 
 01/09  05:00:00,92942789.27641249,92942789.27641252,147480342.3203479 
 01/09  06:00:00,116281787.04441151,116281787.04441163,162452040.07981146 
 01/09  07:00:00,191515676.63470958,191515676.63470996,162492102.52697865 
 01/09  08:00:00,209007936.86606119,209007936.86606113,165408266.50351004 
 01/09  09:00:00,184437185.23887734,184437185.23887725,146109392.1306388 
 01/09  10:00:00,170065245.9523539,170065245.9523539,114213718.32690855 
 01/09  11:00:00,150269098.47369463,150269098.47369496,83281699.0686909 
 01/09  12:00:00,137548397.94115175,137548397.94115199,52856717.96175822 
 01/09  13:00:00,117451776.9318767,117451776.931877,38000051.13410072 
 01/09  14:00:00,118314984.46286333,118314984.46286348,36439367.49057964 
 01/09  15:00:00,120639833.22974169,120639833.22974202,42555789.04348085 
 01/09  16:00:00,116259452.6211001,116259452.62110037,60159857.41327553 
 01/09  17:00:00,161981244.609965,161981244.6099652,63172442.62878999 
 01/09  18:00:00,219838041.81606428,219838041.81606413,57584843.45463233 
 01/09  19:00:00,228961495.2930778,228961495.29307778,58540522.441357199 
 01/09  20:00:00,204024121.46617098,204024121.46617086,52374307.846677418 
 01/09  21:00:00,216551163.32264994,216551163.3226496,53276706.24823185 
 01/09  22:00:00,179175879.1256493,179175879.12564934,59454022.86383538 
 01/09  23:00:00,151919945.58745755,151919945.58745799,67506081.03985454 
 01/09  24:00:00,109433785.92680429,109433785.92680437,70348453.76476103 
 01/10  01:00:00,79797131.40533921,79797131.40533915,70866519.76423545 
 01/10  02:00:00,75668219.01156575,75668219.01156579,72881607.9717567 
 01/10  03:00:00,69905139.32226552,69905139.32226549,79167252.89369822 
 01/10  04:00:00,77211395.16895764,77211395.16895759,80952892.88042978 
 01/10  05:00:00,76572924.54225858,76572924.54225852,83788888.76401404 
 01/10  06:00:00,111657560.18495955,111657560.18495968,81582183.63425726 
 01/10  07:00:00,186686038.71783,186686038.7178297,90962972.66581078 
 01/10  08:00:00,205655779.22381778,205655779.2238176,98069527.78547082 
 01/10  09:00:00,185200278.28055344,185200278.28055347,79564856.61250735 
 01/10  10:00:00,161150597.8062997,161150597.8062997,57175664.085849639 
 01/10  11:00:00,153716628.89699287,153716628.8969932,45923361.0576165 
 01/10  12:00:00,131799909.61405716,131799909.61405756,38545441.205844599 
 01/10  13:00:00,126200267.32217647,126200267.32217667,31480527.74207751 
 01/10  14:00:00,112128208.62058364,112128208.62058375,34256414.70487904 
 01/10  15:00:00,117662888.25305787,117662888.25305817,35547893.6965439 
 01/10  16:00:00,126366368.1378506,126366368.13785066,29982105.51233506 
 01/10  17:00:00,161638554.06366257,161638554.0636629,25107942.23125159 
 01/10  18:00:00,204807763.35393477,204807763.35393483,24146358.454909367 
 01/10  19:00:00,226394515.18364797,226394515.18364764,25328438.73100833 
 01/10  20:00:00,217840156.35003302,217840156.3500328,22011431.66423164 
 01/10  21:00:00,199316134.28117524,199316134.28117518,26515647.556221509 
 01/10  22:00:00,176773307.804282,176773307.80428238,26620682.435938579 
 01/10  23:00:00,150516691.50528763,150516691.50528778,38866985.76615362 
 01/10  24:00:00,107632956.33382541,107632956.33382559,41784964.92037091 
 01/11  01:00:00,86454629.21254318,86454629.21254334,43706551.40680626 
 01/11  02:00:00,67898177.08425164,67898177.0842516,53946224.71404206 
 01/11  03:00:00,79101361.30990899,79101361.30990903,45976985.13196441 
 01/11  04:00:00,61582588.99473813,61582588.99473809,41317243.9732876 
 01/11  05:00:00,73331194.35489619,73331194.35489616,43684713.0270627 
 01/11  06:00:00,113991030.06176345,113991030.06176368,39545386.48693381 
 01/11  07:00:00,183475574.40777669,183475574.40777693,36813256.58530031 
 01/11  08:00:00,210696239.75786294,210696239.7578626,46005660.11634319 
 01/11  09:00:00,178017879.4388612,178017879.4388612,46541721.22529593 
 01/11  10:00:00,156051377.14687038,156051377.14687053,36267715.39247184 
 01/11  11:00:00,148944789.9985882,148944789.99858845,26783033.47590547 
 01/11  12:00:00,131102221.81779233,131102221.81779282,25127956.53189473 
 01/11  13:00:00,125849824.57914649,125849824.57914673,24648383.03007572 
 01/11  14:00:00,121668238.77687603,121668238.77687642,14753416.795826164 
 01/11  15:00:00,105483407.20664352,105483407.20664369,11763792.976712514 
 01/11  16:00:00,125135281.07918766,125135281.07918808,9916140.283054397 
 01/11  17:00:00,160672793.09966848,160672793.09966845,9370062.11637084 
 01/11  18:00:00,203907065.3224247,203907065.3224247,9679405.73425798 
 01/11  19:00:00,225352997.81536208,225352997.81536187,8593585.857867444 
 01/11  20:00:00,216336628.36536405,216336628.3653637,6468928.126871513 
 01/11  21:00:00,198792020.44186525,198792020.44186528,9581801.27453537 
 01/11  22:00:00,177848000.87914969,177848000.87914963,13183263.474989286 
 01/11  23:00:00,147617030.95188306,147617030.9518832,23575107.652201248 
 01/11  24:00:00,111288875.39289,111288875.39289023,29991155.315597837 
 01/12  01:00:00,81527441.73239938,81527441.73239942,35101803.42073765 
 01/12  02:00:00,70439579.61638245,70439579.6163824,53129876.925531718 
 01/12  03:00:00,77747093.97728968,77747093.97728975,77633562.2058886 
 01/12  04:00:00,65531738.12621301,65531738.12621295,87074576.68981019 
 01/12  05:00:00,88610310.06500136,88610310.06500142,79989137.41213678 
 01/12  06:00:00,111985210.1392386,111985210.13923866,71972072.24375145 
 01/12  07:00:00,185092227.56328009,185092227.5632798,65960173.40102607 
 01/12  08:00:00,203494968.01863984,203494968.01863978,75340229.76207942 
 01/12  09:00:00,182006845.3720995,182006845.3720997,79161622.09299317 
 01/12  10:00:00,166905883.72394703,166905883.72394739,68920899.06867564 
 01/12  11:00:00,142094491.00063444,142094491.00063486,78525084.56246676 
 01/12  12:00:00,138806695.06270797,138806695.06270815,83739300.56155873 
 01/12  13:00:00,124488459.06629917,124488459.06629932,63309846.77211279 
 01/12  14:00:00,124629489.91868937,124629489.91868952,59619082.065144117 
 01/12  15:00:00,123099431.95432875,123099431.9543288,77203967.99555606 
 01/12  16:00:00,116476159.17783726,116476159.17783743,82566408.45280272 
 01/12  17:00:00,164598744.8607417,164598744.8607418,70006085.72905717 
 01/12  18:00:00,220975599.09779907,220975599.09779889,63103006.67946659 
 01/12  19:00:00,220706387.28629718,220706387.2862969,81246254.48078273 
 01/12  20:00:00,216779712.43033368,216779712.43033348,69665209.55582795 
 01/12  21:00:00,215215940.32990758,215215940.32990725,60380600.7378216 
 01/12  22:00:00,181414124.96267695,181414124.9626769,89008077.55081433 
 01/12  23:00:00,155827493.36925233,155827493.36925275,123668502.42525992 
 01/12  24:00:00,114796391.07029274,114796391.07029289,146977392.46717567 
 01/13  01:00:00,81837356.5562395,81837356.55623944,167155232.62409658 
 01/13  02:00:00,88213760.31800792,88213760.3180079,159185860.76928825 
 01/13  03:00:00,73136600.0988481,73136600.09884806,149470129.22756616 
 01/13  04:00:00,79678895.18481301,79678895.18481297,136407374.36170853 
 01/13  05:00:00,82180364.67944718,82180364.6794471,135807712.2581357 
 01/13  06:00:00,115515139.54375091,115515139.54375097,142173130.39785118 
 01/13  07:00:00,190383948.42505486,190383948.42505465,139168792.52977429 
 01/13  08:00:00,209154970.62444914,209154970.62444899,154697002.90038095 
 01/13  09:00:00,187704182.96199636,187704182.96199624,150066072.66000269 
 01/13  10:00:00,170259309.7200874,170259309.7200873,116282730.56188756 
 01/13  11:00:00,156161307.00961439,156161307.0096145,115258393.59548624 
 01/13  12:00:00,137220959.63876868,137220959.63876886,116322535.8025212 
 01/13  13:00:00,131049815.45360038,131049815.45360057,107304846.47896911 
 01/13  14:00:00,114230083.85886453,114230083.85886482,104884151.22644717 
 01/13  15:00:00,127242538.89766665,127242538.89766664,118789596.43712226 
 01/13  16:00:00,133301152.15593112,133301152.15593127,126956441.65628916 
 01/13  17:00:00,167928368.03039546,167928368.03039546,125846572.92887575 
 01/13  18:00:00,209943101.0493624,209943101.04936243,120924941.78227255 
 01/13  19:00:00,232476173.28652973,232476173.2865295,109481650.19587456 
 01/13  20:00:00,215588172.22937379,215588172.22937364,95006598.0871148 
 01/13  21:00:00,211372300.8575627,211372300.85756258,106672704.80073849 
 01/13  22:00:00,183937956.22082833,183937956.22082836,105858242.90088551 
 01/13  23:00:00,157836315.93815825,157836315.9381585,145233148.74030439 
 01/13  24:00:00,114927048.60497143,114927048.60497147,147130056.95399858 
 01/14  01:00:00,92994668.47350297,92994668.47350303,162780630.09286488 
 01/14  02:00:00,78546108.34961906,78546108.34961903,180899477.86749856 
 01/14  03:00:00,84707792.51414037,84707792.51414034,176381617.61824117 
 01/14  04:00:00,76626160.5129109,76626160.51291088,181139113.28632004 
 01/14  05:00:00,81135569.12933934,81135569.12933931,183490525.87351156 
 01/14  06:00:00,122689413.13455096,122689413.13455116,160941100.61250136 
 01/14  07:00:00,189876841.17272178,189876841.17272217,110249370.78521164 
 01/14  08:00:00,209080197.13995613,209080197.1399558,107222530.73113364 
 01/14  09:00:00,185899523.41376318,185899523.41376297,156066995.62546055 
 01/14  10:00:00,160327139.3881528,160327139.38815297,151593337.84918327 
 01/14  11:00:00,145571070.8969007,145571070.8969008,111041968.33559232 
 01/14  12:00:00,132793855.35733137,132793855.3573316,89532479.0461308 
 01/14  13:00:00,127807896.63101709,127807896.6310173,94829434.58917977 
 01/14  14:00:00,122908529.28181017,122908529.28181036,89946998.52738798 
 01/14  15:00:00,104211707.2215374,104211707.22153753,87966766.68544339 
 01/14  16:00:00,126371659.69684978,126371659.69684989,96085153.93215542 
 01/14  17:00:00,166150441.0097065,166150441.00970675,110253855.90463135 
 01/14  18:00:00,207729073.7839663,207729073.78396646,123969422.81282443 
 01/14  19:00:00,233603408.057228,233603408.05722786,135542510.97924314 
 01/14  20:00:00,227727787.23383153,227727787.2338312,145540599.41655306 
 01/14  21:00:00,208172842.07716654,208172842.07716633,157000557.4088329 
 01/14  22:00:00,188407303.59613479,188407303.59613485,161021685.47554759 
 01/14  23:00:00,157729949.14637137,157729949.1463719,174240690.29936496 
 01/14  24:00:00,127715379.97971276,127715379.979713,171830629.02457268 
 01/15  01:00:00,82016764.72946288,82016764.72946282,177170865.21516896 
 01/15  02:00:00,91099977.35837406,91099977.3583741,201438111.81807513 
 01/15  03:00:00,76361281.39122437,76361281.39122434,196831032.43966306 
 01/15  04:00:00,74496088.83327255,74496088.83327249,180016629.9965884 
 01/15  05:00:00,93706483.20258066,93706483.20258072,204469580.6925214 
 01/15  06:00:00,121778442.65309753,121778442.6530978,213460303.86925329 
 01/15  07:00:00,198475287.58416689,198475287.5841668,203822834.68032594 
 01/15  08:00:00,207257144.2238071,207257144.22380717,208866421.95800195 
 01/15  09:00:00,188512796.96290729,188512796.96290723,203812755.15441079 
 01/15  10:00:00,171000768.23597745,171000768.2359777,178160315.13435216 
 01/15  11:00:00,145290251.96898086,145290251.96898104,153049546.57819764 
 01/15  12:00:00,137667003.17848654,137667003.17848698,125747720.34799183 
 01/15  13:00:00,123814225.7607178,123814225.76071814,97049952.49365828 
 01/15  14:00:00,118965283.0682173,118965283.06821738,92394582.18146882 
 01/15  15:00:00,118344080.80298063,118344080.80298087,109239762.72019427 
 01/15  16:00:00,116005390.73626535,116005390.73626563,115406155.00294563 
 01/15  17:00:00,164663664.89582027,164663664.89582027,103544781.80971971 
 01/15  18:00:00,218463092.81602413,218463092.81602399,103472687.823159 
 01/15  19:00:00,231501966.54027278,231501966.54027269,100963707.08263494 
 01/15  20:00:00,211190821.03855045,211190821.03855039,104896065.65114582 
 01/15  21:00:00,220835152.13340295,220835152.1334026,116459226.06475598 
 01/15  22:00:00,182568116.27185989,182568116.2718602,116545123.55101697 
 01/15  23:00:00,157870027.76169477,157870027.7616952,134173549.26906803 
 01/15  24:00:00,114826881.78532256,114826881.78532264,143702757.01830117 
 01/16  01:00:00,84373570.51556406,84373570.51556403,157307757.89364896 
 01/16  02:00:00,83047148.52395363,83047148.5239537,172876890.35279078 
 01/16  03:00:00,76140176.46490473,76140176.46490467,192340327.15782926 
 01/16  04:00:00,88368750.94271507,88368750.94271505,189951314.19296188 
 01/16  05:00:00,81491718.00088305,81491718.00088299,190869058.53869287 
 01/16  06:00:00,118563623.57363694,118563623.57363707,176694740.35964615 
 01/16  07:00:00,194977849.07817323,194977849.07817308,170893737.4693946 
 01/16  08:00:00,210880126.94149745,210880126.94149725,184649000.1633271 
 01/16  09:00:00,190762803.57432435,190762803.57432477,205886679.5575623 
 01/16  10:00:00,161313439.37471483,161313439.37471525,166870586.3202322 
 01/16  11:00:00,155634452.91743744,155634452.91743756,136740946.20360226 
 01/16  12:00:00,132583245.46054663,132583245.4605468,111542122.48898553 
 01/16  13:00:00,129865217.86548566,129865217.86548583,111648680.07306384 
 01/16  14:00:00,117266174.76964352,117266174.76964373,110917622.96415295 
 01/16  15:00:00,112786291.58405368,112786291.58405373,109860357.37863589 
 01/16  16:00:00,129451640.55435544,129451640.55435559,124613110.8515752 
 01/16  17:00:00,164624441.24135513,164624441.24135546,114178277.86755455 
 01/16  18:00:00,208473308.63019545,208473308.6301954,112543123.88565085 
 01/16  19:00:00,232445930.38344638,232445930.38344623,115539528.23615606 
 01/16  20:00:00,224840057.15398789,224840057.15398766,103813620.19148758 
 01/16  21:00:00,204924463.01116545,204924463.0111653,104922689.18007736 
 01/16  22:00:00,182427939.0149693,182427939.0149695,110647219.28310776 
 01/16  23:00:00,157069903.9164251,157069903.9164256,134313672.24218456 
 01/16  24:00:00,114025030.04569999,114025030.04570003,134457658.50640629 
 01/17  01:00:00,92939402.89973429,92939402.89973432,137407279.98590226 
 01/17  02:00:00,72396792.500934,72396792.50093396,119482299.89516184 
