Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/03  12:00:00,131800972.71117667,131800972.71117664,85567684.5749209 
 01/03  13:00:00,123934871.47308056,123934871.47308049,83658836.80994001 
 01/03  14:00:00,120779742.36401327,120779742.3640131,87183381.20353407 
 01/03  15:00:00,119826064.89773746,119826064.89773718,85575652.68911666 
 01/03  16:00:00,110875763.16482647,110875763.16482643,86106549.25632827 
 01/03  17:00:00,155739234.29167695,155739234.29167683,83243251.64364651 
 01/03  18:00:00,204200502.44602809,204200502.44602783,75101384.84593883 
 01/03  19:00:00,208504811.99219898,208504811.99219866,71771231.26035719 
 01/03  20:00:00,200028661.13305158,200028661.13305135,62460496.98444772 
 01/03  21:00:00,196791796.6338697,196791796.63386957,59624023.0033741 
 01/03  22:00:00,161377509.70473869,161377509.7047385,62670600.0043879 
 01/03  23:00:00,141307482.6351019,141307482.63510183,75144487.85674218 
 01/03  24:00:00,94878019.27026853,94878019.27026853,82646199.78036639 
 01/04  01:00:00,74333751.83919703,74333751.83919689,101064805.85412444 
 01/04  02:00:00,53189027.860628578,53189027.8606285,98976262.04524046 
 01/04  03:00:00,56107417.722214538,56107417.72221452,96236240.79411838 
 01/04  04:00:00,65479776.373997468,65479776.37399748,106743098.29698719 
 01/04  05:00:00,59506637.27435262,59506637.274352569,114865188.70661679 
 01/04  06:00:00,96836924.48282567,96836924.4828257,112287304.69683984 
 01/04  07:00:00,185673364.2160503,185673364.21604995,119372556.67557253 
 01/04  08:00:00,191957036.68590857,191957036.6859083,144135376.481811 
 01/04  09:00:00,179560490.82938767,179560490.82938735,132716505.85745964 
 01/04  10:00:00,170219966.46861506,170219966.4686149,106367977.56679979 
 01/04  11:00:00,150450395.86744259,150450395.86744244,89548373.2439304 
 01/04  12:00:00,131389847.53070581,131389847.5307059,85346170.68320327 
 01/04  13:00:00,125879641.24464849,125879641.2446485,76273584.52601205 
 01/04  14:00:00,120501814.53143808,120501814.53143806,78690441.31183075 
 01/04  15:00:00,112425668.92463817,112425668.92463814,88144657.33118174 
 01/04  16:00:00,118282141.99585299,118282141.99585282,93530115.94526994 
 01/04  17:00:00,157108034.6732138,157108034.6732136,98197069.90954145 
 01/04  18:00:00,204750078.65405814,204750078.65405784,97708754.57619816 
 01/04  19:00:00,209820151.36315585,209820151.36315555,90401794.78332055 
 01/04  20:00:00,201267098.60572426,201267098.6057241,89948348.71937001 
 01/04  21:00:00,184970688.8316905,184970688.8316903,98998561.53519047 
 01/04  22:00:00,176442083.86976145,176442083.86976139,96744167.16904412 
 01/04  23:00:00,140695043.0437798,140695043.04377974,101522443.98143015 
 01/04  24:00:00,97550839.43947108,97550839.43947107,101106941.78958462 
 01/05  01:00:00,61515406.40915482,61515406.409154798,105842793.75997462 
 01/05  02:00:00,66716669.955161888,66716669.955161709,108175004.71713364 
 01/05  03:00:00,55304165.355564009,55304165.35556394,115241471.47231379 
 01/05  04:00:00,68063516.37078908,68063516.37078898,123343542.73625759 
 01/05  05:00:00,59841388.85364416,59841388.853644099,119994894.95841253 
 01/05  06:00:00,96254810.72266688,96254810.72266689,110865313.5660751 
 01/05  07:00:00,176929596.2524658,176929596.2524656,104695732.78015653 
 01/05  08:00:00,199839485.7712038,199839485.77120353,117707008.01143109 
 01/05  09:00:00,179027796.43852008,179027796.4385197,114178133.16007769 
 01/05  10:00:00,168351197.57829765,168351197.57829757,96839663.73228222 
 01/05  11:00:00,151408596.2177293,151408596.21772925,77786725.11609447 
 01/05  12:00:00,130916629.70681578,130916629.7068159,72883659.37047234 
 01/05  13:00:00,125635332.16058706,125635332.16058712,68964921.70201093 
 01/05  14:00:00,119969199.99567917,119969199.99567926,64887882.92154978 
 01/05  15:00:00,105630404.6309842,105630404.63098428,62777426.89391059 
 01/05  16:00:00,122723297.47696227,122723297.47696214,62006418.3374348 
 01/05  17:00:00,155521287.0022937,155521287.0022935,60941475.90980395 
 01/05  18:00:00,201832480.24106557,201832480.24106527,53302182.17053647 
 01/05  19:00:00,208914966.53874163,208914966.5387413,48034088.36266887 
 01/05  20:00:00,199302869.21967859,199302869.2196785,46583688.95680124 
 01/05  21:00:00,182725691.96720953,182725691.96720929,49424729.832175489 
 01/05  22:00:00,173940823.86120726,173940823.8612071,41501481.6539206 
 01/05  23:00:00,138897762.35241194,138897762.35241188,62028497.57258436 
 01/05  24:00:00,96733669.15376897,96733669.1537691,83701351.83548764 
 01/06  01:00:00,59777847.40705368,59777847.40705367,87999886.5177607 
 01/06  02:00:00,66751717.97448608,66751717.97448596,89214716.39675327 
 01/06  03:00:00,53669769.573375049,53669769.57337499,79926830.75291457 
 01/06  04:00:00,66232895.387048277,66232895.387048188,83440324.41441539 
 01/06  05:00:00,59062183.74488458,59062183.74488452,103370892.96485748 
 01/06  06:00:00,95701798.25231162,95701798.2523117,99263850.37872774 
 01/06  07:00:00,173518312.87691639,173518312.8769161,82255074.69647719 
 01/06  08:00:00,201973243.6556063,201973243.655606,113042848.75484729 
 01/06  09:00:00,182283880.50721506,182283880.50721473,112354152.5281734 
 01/06  10:00:00,165218384.69866497,165218384.69866485,85093851.67820813 
 01/06  11:00:00,149578452.4125938,149578452.4125936,50478588.51353549 
 01/06  12:00:00,129473604.33818953,129473604.33818941,38392516.84956917 
 01/06  13:00:00,124432256.13936307,124432256.1393631,39810977.043579529 
 01/06  14:00:00,119424761.67523936,119424761.67523924,38372674.97490749 
 01/06  15:00:00,103946509.31711938,103946509.31711956,34248656.95562846 
 01/06  16:00:00,125086969.34526082,125086969.34526071,30119342.31544787 
 01/06  17:00:00,150724490.46946398,150724490.46946378,34370372.208488348 
 01/06  18:00:00,200635176.74255807,200635176.7425577,34859505.50310421 
 01/06  19:00:00,208928428.75744064,208928428.75744037,38562883.65550218 
 01/06  20:00:00,200575696.13155715,200575696.131557,42896912.58148717 
 01/06  21:00:00,180839931.7449871,180839931.74498678,38860078.10200803 
 01/06  22:00:00,173767959.99557386,173767959.99557359,37387529.05719495 
 01/06  23:00:00,138866141.50212697,138866141.5021268,61131292.13598253 
 01/06  24:00:00,94704962.10634707,94704962.10634719,77975263.49500208 
 01/07  01:00:00,60826642.089317809,60826642.089317839,72294872.0231277 
 01/07  02:00:00,65887762.171564389,65887762.17156429,69603965.74944479 
 01/07  03:00:00,55752485.75248929,55752485.75248932,86767153.19422643 
 01/07  04:00:00,65335322.520356837,65335322.52035671,101323510.93989581 
 01/07  05:00:00,60987332.604789298,60987332.60478933,106207394.22764847 
 01/07  06:00:00,96023001.03095241,96023001.03095252,104986176.97825045 
 01/07  07:00:00,173444979.8497642,173444979.849764,100901388.1123973 
 01/07  08:00:00,202239353.15440733,202239353.1544069,90594865.3365088 
 01/07  09:00:00,178029080.24467273,178029080.24467246,110137934.77287673 
 01/07  10:00:00,163927814.4518745,163927814.45187444,114525659.73134944 
 01/07  11:00:00,150876880.32111878,150876880.32111875,108055775.10436064 
 01/07  12:00:00,129728417.71284254,129728417.71284248,111251951.64672965 
 01/07  13:00:00,123088699.9688801,123088699.96888022,109982214.89696065 
 01/07  14:00:00,122245945.5507418,122245945.55074176,99979582.53410502 
 01/07  15:00:00,103799220.79043317,103799220.79043323,109440635.21471378 
 01/07  16:00:00,124707186.14430475,124707186.1443048,125331343.63302614 
 01/07  17:00:00,149344411.3481505,149344411.34815023,118030577.27278471 
 01/07  18:00:00,205228472.25022436,205228472.25022418,118893842.43975285 
 01/07  19:00:00,213678319.69526897,213678319.69526858,105851109.0772653 
 01/07  20:00:00,202757822.83091969,202757822.83091954,90502496.59529618 
 01/07  21:00:00,183089169.79757328,183089169.79757313,102162896.45152411 
 01/07  22:00:00,177750777.61567343,177750777.6156733,102754748.29743189 
 01/07  23:00:00,138803331.55268473,138803331.55268456,118528903.31726663 
 01/07  24:00:00,98321028.1072664,98321028.10726637,125316844.84773642 
 01/08  01:00:00,65159783.443265128,65159783.44326513,124411875.44899464 
 01/08  02:00:00,68305525.24748616,68305525.24748606,129385016.89862354 
 01/08  03:00:00,54537230.092690769,54537230.09269072,137987259.42903114 
 01/08  04:00:00,66929268.3764194,66929268.376419339,137844247.0739938 
 01/08  05:00:00,62406996.455286998,62406996.45528702,139070229.25659485 
 01/08  06:00:00,96897617.35014466,96897617.3501446,125911807.14376214 
 01/08  07:00:00,183880242.31996925,183880242.319969,130692518.86705795 
 01/08  08:00:00,195245969.60761459,195245969.60761429,132540063.09543272 
 01/08  09:00:00,179955505.4405787,179955505.4405784,122090113.34335852 
 01/08  10:00:00,163460901.6326172,163460901.63261713,106142423.08720958 
 01/08  11:00:00,148339157.8876661,148339157.8876659,95418308.6608269 
 01/08  12:00:00,128053789.89178567,128053789.89178553,75325229.13168481 
 01/08  13:00:00,125444815.89977028,125444815.89977037,81440302.50771287 
 01/08  14:00:00,119472383.87146196,119472383.871462,80307652.74626388 
 01/08  15:00:00,112231373.50385738,112231373.50385733,82720425.63815747 
 01/08  16:00:00,112457928.19220335,112457928.1922034,96587875.40235284 
 01/08  17:00:00,152294404.6202142,152294404.62021397,104897800.99318965 
 01/08  18:00:00,200928841.07707177,200928841.0770715,104648492.23270992 
 01/08  19:00:00,215028758.4121827,215028758.41218246,90116299.95097158 
 01/08  20:00:00,200730053.62563179,200730053.62563173,79214423.62794352 
 01/08  21:00:00,193831420.4019333,193831420.40193317,79528253.66203094 
 01/08  22:00:00,166038806.0498952,166038806.04989506,83629629.0804982 
 01/08  23:00:00,136944667.59211577,136944667.59211565,102522187.41852853 
 01/08  24:00:00,99754292.21858287,99754292.21858302,112721021.04482305 
 01/09  01:00:00,72586572.86150904,72586572.86150897,122766490.54455568 
 01/09  02:00:00,59700569.73401114,59700569.73401118,147882252.42101569 
 01/09  03:00:00,54981187.63485888,54981187.63485882,150269792.375116 
 01/09  04:00:00,69682904.54346945,69682904.54346943,123893877.91353804 
 01/09  05:00:00,57908392.06380255,57908392.063802499,119103944.18093667 
 01/09  06:00:00,96292548.67115925,96292548.67115927,114466065.9175247 
 01/09  07:00:00,189335761.66372956,189335761.66372938,119302544.22712469 
 01/09  08:00:00,188675156.7156092,188675156.715609,136533533.06823943 
 01/09  09:00:00,182665578.33130635,182665578.33130599,122486630.50684685 
 01/09  10:00:00,166590584.27387417,166590584.27387405,111105465.06326784 
 01/09  11:00:00,151744159.2587145,151744159.25871427,111654656.9395863 
 01/09  12:00:00,132113875.87159474,132113875.87159477,102554122.9016011 
 01/09  13:00:00,129280140.74070369,129280140.74070344,112153471.71551268 
 01/09  14:00:00,124073737.27896849,124073737.27896846,118596453.49111247 
 01/09  15:00:00,119022834.29537282,119022834.29537277,107335663.22384399 
 01/09  16:00:00,113329741.47332376,113329741.47332379,112725103.5291008 
 01/09  17:00:00,162085132.11655803,162085132.11655785,118330356.923038 
 01/09  18:00:00,199164950.07903935,199164950.07903905,117528147.68528314 
 01/09  19:00:00,211340085.62101088,211340085.62101055,116538221.44918867 
 01/09  20:00:00,203914424.97043447,203914424.97043423,121434125.62797113 
 01/09  21:00:00,198161949.32538773,198161949.3253876,113800690.83842042 
 01/09  22:00:00,164629906.41468234,164629906.414682,113407178.05049503 
 01/09  23:00:00,141789827.0088551,141789827.00885473,123217073.16524752 
 01/09  24:00:00,96457209.59681617,96457209.59681623,117697103.02437286 
 01/10  01:00:00,76059783.45013179,76059783.45013176,120475593.13238424 
 01/10  02:00:00,55237759.19431952,55237759.19431946,125064073.18910079 
 01/10  03:00:00,68388484.38517404,68388484.3851739,117726332.02903256 
 01/10  04:00:00,53233631.11682522,53233631.116825159,124852104.28641443 
 01/10  05:00:00,62129006.74359216,62129006.7435922,134315102.16239373 
 01/10  06:00:00,109024626.13981746,109024626.13981742,143422385.14041824 
 01/10  07:00:00,179258140.37264449,179258140.37264429,148294779.52517275 
 01/10  08:00:00,189525146.43845377,189525146.4384535,153644855.42081986 
 01/10  09:00:00,185436903.5950543,185436903.5950539,126816426.89042433 
 01/10  10:00:00,162696371.1016694,162696371.10166926,90240066.07918906 
 01/10  11:00:00,151964217.3297225,151964217.32972238,67777901.99869484 
 01/10  12:00:00,129895590.60344067,129895590.60344045,49231877.45842986 
 01/10  13:00:00,122655193.05387703,122655193.053877,42385988.20794573 
 01/10  14:00:00,122782582.51869673,122782582.51869683,44669242.607377339 
 01/10  15:00:00,118204246.40903589,118204246.40903585,45063664.86218663 
 01/10  16:00:00,123913994.5374994,123913994.53749933,45700671.457736138 
 01/10  17:00:00,149353358.28041259,149353358.2804123,43672297.48023709 
 01/10  18:00:00,186338047.2629106,186338047.2629104,38168324.880695719 
 01/10  19:00:00,212427249.40401624,212427249.40401588,35118773.9310021 
 01/10  20:00:00,200539073.54317338,200539073.54317323,30218731.69659089 
 01/10  21:00:00,193798759.18983317,193798759.18983288,34023171.21974417 
 01/10  22:00:00,160367098.49752198,160367098.49752174,38844485.75320384 
 01/10  23:00:00,134985068.1956943,134985068.19569425,52712302.49937337 
 01/10  24:00:00,95595104.10261742,95595104.1026175,60477538.09533614 
 01/11  01:00:00,71978638.84013772,71978638.84013763,67225405.40372335 
 01/11  02:00:00,58082256.20098549,58082256.20098558,69783363.91397496 
 01/11  03:00:00,62571180.87004616,62571180.870046127,63856419.47669244 
 01/11  04:00:00,53923925.946141969,53923925.94614199,60391497.93922226 
 01/11  05:00:00,67052314.87883956,67052314.878839638,66537212.9651769 
 01/11  06:00:00,95982592.00848645,95982592.0084865,64511262.38418372 
 01/11  07:00:00,173268241.23700524,173268241.23700504,52857644.84984884 
 01/11  08:00:00,185304007.4691905,185304007.46919028,60409962.75230848 
 01/11  09:00:00,194352534.06160838,194352534.06160809,65579942.54823857 
 01/11  10:00:00,164806847.4834911,164806847.48349095,65063587.29741661 
 01/11  11:00:00,136356175.92175285,136356175.92175273,54240490.53432013 
 01/11  12:00:00,143651142.1859801,143651142.1859799,50674399.229316208 
 01/11  13:00:00,127405888.49337629,127405888.4933762,45317914.93777366 
 01/11  14:00:00,106503345.56396419,106503345.56396419,38669082.14752108 
 01/11  15:00:00,118098807.20849471,118098807.20849465,37532066.295939709 
 01/11  16:00:00,121548597.18771042,121548597.18771032,29543996.42819943 
 01/11  17:00:00,153054516.9456646,153054516.9456643,21158403.36544505 
 01/11  18:00:00,197784917.24677304,197784917.24677278,10558175.2487636 
 01/11  19:00:00,208316480.83714948,208316480.83714927,27318727.826030803 
 01/11  20:00:00,187952454.27617557,187952454.27617518,47329293.63349047 
 01/11  21:00:00,196618131.68130819,196618131.68130798,53213170.052615 
 01/11  22:00:00,162015679.11942769,162015679.11942736,74319569.98049762 
 01/11  23:00:00,142660440.84026099,142660440.84026087,103940112.90433966 
 01/11  24:00:00,109937550.20886892,109937550.20886889,117908065.11169364 
 01/12  01:00:00,63289902.85562961,63289902.85562965,130834838.01081425 
 01/12  02:00:00,68572215.42730372,68572215.42730364,159754942.55618239 
 01/12  03:00:00,59884016.2141141,59884016.21411413,176077418.27941359 
 01/12  04:00:00,55649789.36666462,55649789.36666456,174176198.07469265 
 01/12  05:00:00,77617861.44576693,77617861.44576687,183221085.9082456 
 01/12  06:00:00,100016217.84416132,100016217.84416138,192346362.12638105 
 01/12  07:00:00,178852730.55676014,178852730.55675999,176455810.24531204 
 01/12  08:00:00,205139599.28895919,205139599.2889589,201321271.00028105 
 01/12  09:00:00,187090072.5242697,187090072.52426947,216204268.29245759 
 01/12  10:00:00,170414299.8010305,170414299.80103038,195233656.17581464 
 01/12  11:00:00,155437053.90747614,155437053.90747608,161241479.21309427 
 01/12  12:00:00,134583919.91287203,134583919.91287185,139742107.90376286 
 01/12  13:00:00,128668184.9726803,128668184.97268017,127013722.72632984 
 01/12  14:00:00,123205736.2505959,123205736.25059581,107019245.86580023 
 01/12  15:00:00,107054249.30481023,107054249.3048102,95179175.24583835 
 01/12  16:00:00,125955962.92214687,125955962.92214667,94057633.2738504 
 01/12  17:00:00,154411664.03893773,154411664.0389373,99983432.8124558 
 01/12  18:00:00,199979812.81997857,199979812.8199782,105343157.69503525 
 01/12  19:00:00,215770536.80925293,215770536.80925263,104148659.97646566 
 01/12  20:00:00,203082722.64970515,203082722.64970497,86804288.68912983 
 01/12  21:00:00,182277571.23621676,182277571.23621644,80545518.72361642 
 01/12  22:00:00,176878075.85486723,176878075.85486699,98461219.43798927 
 01/12  23:00:00,136686160.79379586,136686160.79379574,101297082.12374127 
 01/12  24:00:00,100592057.5799839,100592057.57998388,88863894.28172577 
 01/13  01:00:00,59906694.14173912,59906694.1417391,90497646.6135206 
 01/13  02:00:00,68630043.9614572,68630043.96145714,92322228.16716902 
 01/13  03:00:00,50883684.20882565,50883684.20882556,94981432.22355253 
 01/13  04:00:00,68432704.2182776,68432704.21827767,93104393.3974909 
 01/13  05:00:00,57042303.58064757,57042303.58064752,96572002.57682032 
 01/13  06:00:00,95731927.59380734,95731927.59380739,98643246.7541457 
 01/13  07:00:00,184689303.74593858,184689303.7459384,104521536.88260222 
 01/13  08:00:00,191477016.352539,191477016.35253877,121483161.54332905 
 01/13  09:00:00,182878436.348323,182878436.34832267,121233486.30766991 
 01/13  10:00:00,170260564.34705175,170260564.3470516,104978621.49385277 
 01/13  11:00:00,149801969.34431116,149801969.3443109,75989526.82320902 
 01/13  12:00:00,132999793.9126838,132999793.91268397,71868978.10776697 
 01/13  13:00:00,124190532.35244552,124190532.35244529,62178953.80058442 
 01/13  14:00:00,119037311.07689302,119037311.07689302,40839849.057505879 
 01/13  15:00:00,117030144.91472891,117030144.91472857,33903459.09811706 
 01/13  16:00:00,112568607.35650184,112568607.3565018,37134417.076349068 
 01/13  17:00:00,158146181.0268227,158146181.02682246,35491546.64515083 
 01/13  18:00:00,194650695.9059956,194650695.9059953,35881248.56394845 
 01/13  19:00:00,207229817.7858997,207229817.78589944,41201870.338865038 
 01/13  20:00:00,204650478.03640936,204650478.03640897,42179762.98766628 
 01/13  21:00:00,190384639.5413308,190384639.54133059,35068742.51998526 
 01/13  22:00:00,160655162.5535034,160655162.5535031,40800849.371230769 
 01/13  23:00:00,140307943.5296274,140307943.52962715,54113529.68069805 
 01/13  24:00:00,93909431.52182268,93909431.52182277,59268677.33896798 
 01/14  01:00:00,73679801.56233202,73679801.56233198,65626711.698410268 
 01/14  02:00:00,56157125.99973716,56157125.999737139,65545237.90614341 
 01/14  03:00:00,62690509.50484407,62690509.50484416,66175615.37636115 
 01/14  04:00:00,50599994.06219799,50599994.06219793,63641728.465283479 
 01/14  05:00:00,60817954.647642347,60817954.64764243,63151653.1993775 
 01/14  06:00:00,105452889.0779422,105452889.07794208,58816945.17578801 
 01/14  07:00:00,175119221.4260961,175119221.42609588,52650692.43944907 
 01/14  08:00:00,184070878.75044058,184070878.75044037,47689167.84756004 
 01/14  09:00:00,188265956.2070602,188265956.2070599,42397113.12330955 
 01/14  10:00:00,156418071.89744158,156418071.8974413,36579076.19684259 
 01/14  11:00:00,138183233.42421655,138183233.42421625,34295716.594029758 
 01/14  12:00:00,131499417.29568541,131499417.29568537,26338423.441090675 
 01/14  13:00:00,126554525.56421396,126554525.56421367,25921886.691262314 
 01/14  14:00:00,108193378.6832573,108193378.68325739,27741330.928200667 
 01/14  15:00:00,114169745.29574859,114169745.29574862,21280919.94775176 
 01/14  16:00:00,117729056.55427146,117729056.55427116,16339895.593410807 
 01/14  17:00:00,149444555.01614923,149444555.0161489,12782297.86098373 
 01/14  18:00:00,188517134.645505,188517134.64550463,12945387.390517895 
 01/14  19:00:00,209306952.94495137,209306952.944951,14193556.043224438 
 01/14  20:00:00,194053065.52593563,194053065.52593554,13309731.850697458 
 01/14  21:00:00,194897295.83858175,194897295.83858148,14689045.415567665 
 01/14  22:00:00,159394257.69722239,159394257.6972221,15967190.597021029 
 01/14  23:00:00,137601593.37188275,137601593.37188263,22874230.43908429 
 01/14  24:00:00,105557930.85427967,105557930.85427961,30879579.67668031 
 01/15  01:00:00,59242744.74500714,59242744.74500719,36455801.52587174 
 01/15  02:00:00,62823547.32863176,62823547.328631717,39551514.78179529 
 01/15  03:00:00,55514441.05606564,55514441.05606573,42287021.51808265 
 01/15  04:00:00,49535357.43141611,49535357.43141605,40175685.03677728 
 01/15  05:00:00,71191055.25069009,71191055.25069016,41983036.00146315 
 01/15  06:00:00,93348609.48694201,93348609.48694209,45199465.51978627 
 01/15  07:00:00,171988739.00194485,171988739.00194458,44640715.31236765 
 01/15  08:00:00,197911998.28605268,197911998.28605248,41293556.44807798 
 01/15  09:00:00,177095858.21031369,177095858.21031336,41022066.59432717 
 01/15  10:00:00,160126515.2989637,160126515.29896356,28600888.361733065 
 01/15  11:00:00,145349898.21841754,145349898.21841745,22119982.55147126 
 01/15  12:00:00,127295826.75822708,127295826.75822705,18291212.115743024 
 01/15  13:00:00,120760149.38264874,120760149.38264854,16495396.959863702 
 01/15  14:00:00,117099891.9934383,117099891.99343823,16171683.083260274 
 01/15  15:00:00,100046617.28327053,100046617.2832705,13789904.541282438 
 01/15  16:00:00,119289583.50491259,119289583.50491256,10470788.922418736 
 01/15  17:00:00,145584348.40716393,145584348.40716348,8861897.935301884 
 01/15  18:00:00,198964479.93020318,198964479.93020285,12181549.587073453 
 01/15  19:00:00,211047802.88320188,211047802.88320155,17372781.336637647 
 01/15  20:00:00,198757384.02358515,198757384.02358503,19257262.608052255 
 01/15  21:00:00,182362382.208634,182362382.20863367,28933409.92701564 
 01/15  22:00:00,172423901.01545818,172423901.015458,39519921.64963414 
 01/15  23:00:00,135433297.09655909,135433297.0965588,44956884.68839876 
 01/15  24:00:00,95535881.94959188,95535881.94959194,37735432.33212349 
 01/16  01:00:00,67336340.16024098,67336340.16024095,38237029.46543042 
 01/16  02:00:00,58541438.732507858,58541438.73250792,46112905.009038139 
 01/16  03:00:00,50374331.69404672,50374331.69404667,45143296.081552449 
 01/16  04:00:00,64651108.14197426,64651108.141974259,48062352.476877059 
 01/16  05:00:00,56800447.7975352,56800447.79753522,52848844.33384886 
 01/16  06:00:00,93972687.23404555,93972687.23404563,59922175.65579387 
 01/16  07:00:00,183803036.78463287,183803036.7846325,67877075.72386375 
 01/16  08:00:00,188857437.99095858,188857437.9909583,64206199.53866196 
 01/16  09:00:00,176891067.9474753,176891067.94747497,53995808.60579318 
 01/16  10:00:00,161300905.17638169,161300905.17638157,42913009.125813599 
 01/16  11:00:00,147165111.49328179,147165111.49328155,36735508.94979524 
 01/16  12:00:00,126103354.13836722,126103354.13836715,30068491.045436205 
 01/16  13:00:00,122863599.7942869,122863599.79428664,22363826.039238797 
 01/16  14:00:00,116823193.11152615,116823193.11152618,19672676.104757314 
 01/16  15:00:00,110273924.30532837,110273924.30532831,14796983.013675638 
 01/16  16:00:00,117785300.78528022,117785300.78528007,16588437.69452358 
 01/16  17:00:00,147692538.51729445,147692538.517294,13208983.64484058 
 01/16  18:00:00,188342128.59331078,188342128.5933105,9017644.24110221 
 01/16  19:00:00,209437535.65933008,209437535.65932975,12091601.72682769 
 01/16  20:00:00,199747348.37695489,199747348.37695468,11627637.250362019 
 01/16  21:00:00,193183571.8332997,193183571.83329935,9153170.170986023 
 01/16  22:00:00,159129328.390393,159129328.39039279,9659712.486280648 
 01/16  23:00:00,136864223.6904434,136864223.6904431,14449758.459424589 
 01/16  24:00:00,92238634.77442998,92238634.77443,22055659.463744344 
 01/17  01:00:00,71825870.2230976,71825870.2230978,24458116.111460464 
 01/17  02:00:00,52694828.405130039,52694828.40513003,27537557.11450219 
