Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/09  12:00:00,146038438.97087119,146038438.97087095,273658707.4159984 
 01/09  13:00:00,140899151.84549866,140899151.8454983,272649749.74798187 
 01/09  14:00:00,131163471.08283726,131163471.08283708,270772655.1847444 
 01/09  15:00:00,126469907.88726387,126469907.88726372,263891499.89463819 
 01/09  16:00:00,131056422.26615116,131056422.26615095,271716178.40572026 
 01/09  17:00:00,175672301.94652174,175672301.94652147,269107809.84050199 
 01/09  18:00:00,215123627.81611807,215123627.81611777,256910951.5284728 
 01/09  19:00:00,235813847.24357958,235813847.24357928,249238727.0046653 
 01/09  20:00:00,222124303.12295718,222124303.12295694,234542458.42126627 
 01/09  21:00:00,216732345.23505349,216732345.2350532,246915156.60551057 
 01/09  22:00:00,182765317.22912336,182765317.2291231,256522605.20958317 
 01/09  23:00:00,157897649.72947059,157897649.72947026,264333468.78452984 
 01/09  24:00:00,115616407.45687756,115616407.45687753,242773724.74629475 
 01/10  01:00:00,79469137.01550269,79469137.01550284,271313965.20265927 
 01/10  02:00:00,76519608.54900715,76519608.54900727,294552538.47226199 
 01/10  03:00:00,72529617.97435026,72529617.97435032,293704327.8567901 
 01/10  04:00:00,68196573.99106916,68196573.99106917,290992720.2144104 
 01/10  05:00:00,84717282.27324388,84717282.27324403,286995234.7868947 
 01/10  06:00:00,113211160.48648896,113211160.48648899,278106008.12738749 
 01/10  07:00:00,195031570.31779749,195031570.3177972,228345879.08229295 
 01/10  08:00:00,209461672.08359344,209461672.0835932,247822101.36722473 
 01/10  09:00:00,197466208.91822214,197466208.9182219,238898697.5770613 
 01/10  10:00:00,178765810.16800813,178765810.1680079,213523468.77398754 
 01/10  11:00:00,159936113.72047187,159936113.72047163,236541313.94011636 
 01/10  12:00:00,147051949.36154945,147051949.3615491,215535597.513984 
 01/10  13:00:00,138137975.61301963,138137975.61301939,193380295.34113945 
 01/10  14:00:00,123873036.22140205,123873036.22140186,198953136.20199768 
