Date/Time,Heating:Electricity [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly)
 07/05  08:00:00,0,264298819.1,22854356.72
 07/05  09:00:00,0,280441444.7,20129100.59
 07/05  10:00:00,0,297932313.4,18312263.17
 07/05  11:00:00,0,328509748.2,14905693.01
 07/05  12:00:00,0,348945638.4,13088855.59
 07/05  13:00:00,0,367646499.3,11726227.53
 07/05  14:00:00,0,380498915.4,10363599.46
 07/05  15:00:00,0,401265762.8,11726227.53
 07/05  16:00:00,0,438332573.3,13543064.95
 07/05  17:00:00,0,451327572.9,17630949.14
 07/05  18:00:00,0,451744892.7,20583309.94
 07/05  19:00:00,0,432001780.3,19674891.23
 07/05  20:00:00,0,407901282.6,18085158.49
 07/05  21:00:00,0,362267645.1,14905693.01
 07/05  22:00:00,0,303142536.2,13088855.59
 07/05  23:00:00,0,255422030.9,7638343.335
 07/05  24:00:00,0,221161564.8,2869145.111
 07/06  01:00:00,0,203361269.7,1958196.133
 07/06  02:00:00,0,190379766.5,1278683.96
 07/06  03:00:00,0,177364817.5,1278660.377
 07/06  04:00:00,0,174373839.5,1957565.554
 07/06  05:00:00,0,186801131.8,7161500.526
 07/06  06:00:00,0,193502375.2,22320856.34
 07/06  07:00:00,0,213793657.5,23678422.96
 07/06  08:00:00,0,237366534.1,22773378.35
 07/06  09:00:00,0,256612282.9,20058244.52
 07/06  10:00:00,0,271573702.2,18248155.3
 07/06  11:00:00,0,298435867.9,14854238.01
 07/06  12:00:00,0,319073919,13044148.78
 07/06  13:00:00,0,345945829.6,11686581.87
 07/06  14:00:00,0,368470891.9,10329014.95
 07/06  15:00:00,0,378922831.3,11686581.87
 07/06  16:00:00,0,426524997.2,13496671.09
 07/06  17:00:00,0,449698711.1,17569371.84
 07/06  18:00:00,0,453053065.7,20510766.82
 07/06  19:00:00,0,437124065.2,19605722.21
 07/06  20:00:00,0,412661506.3,18021894.14
 07/06  21:00:00,0,369943652,14854238.01
 07/06  22:00:00,0,319639994.2,13044148.78
 07/06  23:00:00,0,275702161.6,7613881.12
 07/06  24:00:00,0,245391488.8,2862396.914
 07/07  01:00:00,0,227739740.3,1954960.6
 07/07  02:00:00,0,213849060.1,1277880.638
 07/07  03:00:00,0,209818281.5,1277858.398
 07/07  04:00:00,0,211748908.6,1954366.216
 07/07  05:00:00,0,224967078.7,7139975.006
 07/07  06:00:00,0,229623496.6,22245940.53
 07/07  07:00:00,0,250151639.8,23598725.31
 07/07  08:00:00,0,276777021,22696868.6
 07/07  09:00:00,0,292157670.1,19991298.49
 07/07  10:00:00,0,302161773,18187585.08
 07/07  11:00:00,0,326000827.8,14805622.44
 07/07  12:00:00,0,352463193.1,13001909.03
 07/07  13:00:00,0,359904394.5,11649123.97
 07/07  14:00:00,0,372646693,10296338.91
 07/07  15:00:00,0,398833231,11649123.97
 07/07  16:00:00,0,433257725.3,13452837.38
 07/07  17:00:00,0,453184660.5,17511192.55
 07/07  18:00:00,0,454601881.1,20442226.84
 07/07  19:00:00,0,440932014.3,19540370.14
 07/07  20:00:00,0,429125175,17962120.9
 07/07  21:00:00,0,389096993.9,14805622.44
 07/07  22:00:00,0,335313989.2,13001909.03
 07/07  23:00:00,0,295323908.2,7590768.801
 07/07  24:00:00,0,270990506.1,2856021.102
 07/08  01:00:00,0,252100959.7,1951912.146
 07/08  02:00:00,0,229462581.3,1277124.065
 07/08  03:00:00,0,214412440.6,1277103.168
 07/08  04:00:00,0,208430642.2,1951353.897
 07/08  05:00:00,0,218495881.7,7119712.508
 07/08  06:00:00,0,225767395.7,22175422.43
 07/08  07:00:00,0,248808600.5,23523706.07
 07/08  08:00:00,0,263649000.7,22624850.13
 07/08  09:00:00,0,278244318.2,19928282.33
 07/08  10:00:00,0,298043359.5,18130570.46
 07/08  11:00:00,0,313899994.9,14759860.7
 07/08  12:00:00,0,330511505.5,12962148.83
 07/08  13:00:00,0,349962447.4,11613864.93
 07/08  14:00:00,0,369533208.2,10265581.03
 07/08  15:00:00,0,389034048.5,11613864.93
 07/08  16:00:00,0,425065272.7,13411576.8
 07/08  17:00:00,0,455486647.2,17456428.51
 07/08  18:00:00,0,461177562.4,20377710.3
 07/08  19:00:00,0,448299096.8,19478854.36
 07/08  20:00:00,0,424459604.9,17905856.47
 07/08  21:00:00,0,383082052.1,14759860.7
 07/08  22:00:00,0,333900616.3,12962148.83
 07/08  23:00:00,0,288263948.6,7569013.221
 07/08  24:00:00,0,257994615.4,2850019.562
 07/09  01:00:00,0,241516733.2,1949051.666
 07/09  02:00:00,0,223132433.5,1276414.468
 07/09  03:00:00,0,210554469,1276394.913
 07/09  04:00:00,0,209210609.8,1948529.493
 07/09  05:00:00,0,220668177.5,7100719.036
 07/09  06:00:00,0,226199593.5,22109322.93
 07/09  07:00:00,0,246090526.3,23453387.46
 07/09  08:00:00,0,263236320.1,22557344.27
 07/09  09:00:00,0,287800351,19869214.7
 07/09  10:00:00,0,304067723.4,18077128.31
 07/09  11:00:00,0,323836498.7,14716966.35
 07/09  12:00:00,0,344824342.2,12924879.97
 07/09  13:00:00,0,364572923.1,11580815.18
 07/09  14:00:00,0,378956764.7,10236750.4
 07/09  15:00:00,0,393021824.5,11580815.18
 07/09  16:00:00,0,426810520.7,13372901.56
 07/09  17:00:00,0,440010314.4,17405095.92
 07/09  18:00:00,0,407025114.7,20317236.29
 07/09  19:00:00,0,364485275.6,19421193.1
 07/09  20:00:00,0,349038959.8,17853117.52
 07/09  21:00:00,0,325666272.4,14716966.35
 07/09  22:00:00,0,281381160.9,12924879.97
 07/09  23:00:00,0,243065965.7,7548620.824
 07/09  24:00:00,0,218142174.2,2844394.074
 07/10  01:00:00,0,200473483.8,1946379.998
 07/10  02:00:00,0,186890922.4,1275752.055
 07/10  03:00:00,0,173561438.7,1275733.842
 07/10  04:00:00,0,170265444.1,1945893.842
 07/10  05:00:00,0,183024066.7,7083000.221
 07/10  06:00:00,0,191853096.6,22047661.59
 07/10  07:00:00,0,221381506,23387790.3
 07/10  08:00:00,0,246793571.6,22494371
 07/10  09:00:00,0,253503143.1,19814113.08
 07/10  10:00:00,0,269158651.3,18027274.48
 07/10  11:00:00,0,296647955.5,14676952.08
 07/10  12:00:00,0,321153935.2,12890113.48
 07/10  13:00:00,0,337461832.3,11549984.52
 07/10  14:00:00,0,354252838.5,10209855.56
 07/10  15:00:00,0,383544153.8,11549984.52
 07/10  16:00:00,0,426176351.5,13336823.13
 07/10  17:00:00,0,431139076,17357210
 07/10  18:00:00,0,370299239.3,20260822.74
 07/10  19:00:00,0,301729541.4,19367403.43
 07/10  20:00:00,0,290698391.2,17803919.65
 07/10  21:00:00,0,271141094.6,14676952.08
 07/10  22:00:00,0,237520455.6,12890113.48
 07/10  23:00:00,0,208488766.2,7529597.649
 07/10  24:00:00,0,176932806.6,2839146.301
 07/11  01:00:00,0,159932878.4,1943897.923
 07/11  02:00:00,0,151577056.3,1275137.024
 07/11  03:00:00,0,145114806,1275120.152
 07/11  04:00:00,0,145143097.2,1943447.73
 07/11  05:00:00,0,159020809.9,7066561.315
 07/11  06:00:00,0,171980572,21990456.67
 07/11  07:00:00,0,191471107.2,23326934.02
 07/11  08:00:00,0,216040951.2,22435948.97
 07/11  09:00:00,0,224132936.2,19762993.81
 07/11  10:00:00,0,235501472.2,17981023.7
 07/11  11:00:00,0,268871981.9,14639829.75
 07/11  12:00:00,0,291358463.4,12857859.65
 07/11  13:00:00,0,300399621.2,11521382.07
 07/11  14:00:00,0,308634351.7,10184904.49
 07/11  15:00:00,0,328604039.7,11521382.07
 07/11  16:00:00,0,374318931.2,13303352.17
 07/11  17:00:00,0,396983361.2,17312784.91
 07/11  18:00:00,0,406176764.9,20208486.34
 07/11  19:00:00,0,389817654.6,19317501.28
 07/11  20:00:00,0,367966348.5,17758277.44
 07/11  21:00:00,0,327513985.6,14639829.75
 07/11  22:00:00,0,277096109.4,12857859.65
 07/11  23:00:00,0,236884101.3,7511949.329
 07/11  24:00:00,0,205048763.5,2834277.799
 07/12  01:00:00,0,190217342.4,1941606.167
 07/12  02:00:00,0,176864376.2,1274569.556
 07/12  03:00:00,0,159826194.7,1274554.025
 07/12  04:00:00,0,155919139.9,1941191.883
 07/12  05:00:00,0,168872709.6,7051407.192
 07/12  06:00:00,0,181196818.3,21937725.12
 07/12  07:00:00,0,205028937.7,23270836.65
 07/12  08:00:00,0,231241734.7,22382095.49
 07/12  09:00:00,0,244283422.8,19715872.02
 07/12  10:00:00,0,261436300.3,17938389.7
 07/12  11:00:00,0,290123191.8,14605610.36
 07/12  12:00:00,0,312719482.4,12828128.04
 07/12  13:00:00,0,325971684.5,11495016.3
 07/12  14:00:00,0,345273100.3,10161904.56
 07/12  15:00:00,0,354601237.8,11495016.3
 07/12  16:00:00,0,386553368.9,13272498.62
 07/12  17:00:00,0,410536056.2,17271833.83
 07/12  18:00:00,0,407403054.7,20160242.59
 07/12  19:00:00,0,383548200.7,19271501.44
 07/12  20:00:00,0,361507075.7,17716204.41
 07/12  21:00:00,0,316195959.4,14605610.36
 07/12  22:00:00,0,262569263.9,12828128.04
 07/12  23:00:00,0,215772744.1,7495681.09
 07/12  24:00:00,0,175921508.3,2829790.009
 07/13  01:00:00,0,159616584.2,1939505.398
 07/13  02:00:00,0,148909416.4,1274049.82
 07/13  03:00:00,0,137860036.1,1274035.629
 07/13  04:00:00,0,139476198.8,1939126.972
 07/13  05:00:00,0,151686363.6,7037542.346
 07/13  06:00:00,0,155103357.9,21889482.56
 07/13  07:00:00,0,172451547.6,23219514.79
 07/13  08:00:00,0,200327677,22332826.5
 07/13  09:00:00,0,218409706.1,19672761.65
 07/13  10:00:00,0,245171147.2,17899385.08
 07/13  11:00:00,0,283703109.8,14574304.02
 07/13  12:00:00,0,328491410,12800927.45
 07/13  13:00:00,0,357677332.9,11470895.03
 07/13  14:00:00,0,368642630.6,10140862.6
 07/13  15:00:00,0,377172320.9,11470895.03
 07/13  16:00:00,0,403962685.5,13244271.59
 07/13  17:00:00,0,424027474,17234368.87
 07/13  18:00:00,0,421458017.4,20116105.79
 07/13  19:00:00,0,394337862.9,19229417.51
 07/13  20:00:00,0,372038002,17677713.01
 07/13  21:00:00,0,333128862.2,14574304.02
 07/13  22:00:00,0,279095011.1,12800927.45
 07/13  23:00:00,0,235180548.1,7480797.75
 07/13  24:00:00,0,201811694.8,2825684.26
 07/14  01:00:00,0,183138027.5,1937596.228
 07/14  02:00:00,0,168267384.8,1273577.97
 07/14  03:00:00,0,157063205.7,1273565.119
 07/14  04:00:00,0,155219196,1937253.614
 07/14  05:00:00,0,165773150.5,7024970.89
 07/14  06:00:00,0,174572900.6,21845743.26
 07/14  07:00:00,0,194018327.1,23172983.64
 07/14  08:00:00,0,222615153.1,22288156.6
 07/14  09:00:00,0,237859396.4,19633675.49
 07/14  10:00:00,0,254898544.6,17864021.41
 07/14  11:00:00,0,287190420.1,14545920.02
 07/14  12:00:00,0,317766841.4,12776265.94
 07/14  13:00:00,0,347390185.8,11449025.39
 07/14  14:00:00,0,370879613.6,10121784.83
 07/14  15:00:00,0,393770145.4,11449025.39
 07/14  16:00:00,0,430025075,13218679.46
 07/14  17:00:00,0,447588831.8,17200401.13
 07/14  18:00:00,0,449314257.8,20076089.01
 07/14  19:00:00,0,429537049.4,19191261.97
 07/14  20:00:00,0,406437778,17642814.65
 07/14  21:00:00,0,355280430.1,14545920.02
 07/14  22:00:00,0,293875193.2,12776265.94
 07/14  23:00:00,0,246947591.2,7467303.717
 07/14  24:00:00,0,210945381.8,2821961.768
 07/15  01:00:00,0,191069236.5,1935879.211
 07/15  02:00:00,0,175182274.3,1273154.146
 07/15  03:00:00,0,163159686.6,1273142.634
 07/15  04:00:00,0,160272023,1935572.365
 07/15  05:00:00,0,170579007.9,7013696.552
 07/15  06:00:00,0,180367485.3,21806520.19
 07/15  07:00:00,0,194433485.5,23131256.98
 07/15  08:00:00,0,203892274.9,22248099.01
 07/15  09:00:00,0,218637236.2,19598625.1
 07/15  10:00:00,0,238914192.5,17832309.15
 07/15  11:00:00,0,274771843.2,14520466.76
 07/15  12:00:00,0,304451429.5,12754150.82
 07/15  13:00:00,0,334322461.9,11429413.86
 07/15  14:00:00,0,364262885.3,10104676.9
 07/15  15:00:00,0,381099510.1,11429413.86
 07/15  16:00:00,0,419430602.8,13195729.8
 07/15  17:00:00,0,448616676.7,17169940.67
 07/15  18:00:00,0,451507133.7,20040204.08
 07/15  19:00:00,0,428421261.8,19157046.11
 07/15  20:00:00,0,400101623.1,17611519.66
 07/15  21:00:00,0,353483457.6,14520466.76
 07/15  22:00:00,0,298451760.2,12754150.82
 07/15  23:00:00,0,252571408.4,7455202.986
 07/15  24:00:00,0,217389851.7,2818623.635
 07/16  01:00:00,0,197902881.7,1934354.844
 07/16  02:00:00,0,181434754.8,1272778.473
 07/16  03:00:00,0,170076635.1,1272768.299
 07/16  04:00:00,0,165090971.5,1934083.728
 07/16  05:00:00,0,173339646.7,7003722.68
 07/16  06:00:00,0,182762318.3,21771824.95
 07/16  07:00:00,0,194957607.5,23094347.18
 07/16  08:00:00,0,208661007.9,22212665.6
 07/16  09:00:00,0,230937794.5,19567620.86
 07/16  10:00:00,0,244535138.4,17804257.7
 07/16  11:00:00,0,275787658.3,14497951.78
 07/16  12:00:00,0,310770891.9,12734588.62
 07/16  13:00:00,0,339636971,11412066.25
 07/16  14:00:00,0,364438288.2,10089543.88
 07/16  15:00:00,0,393303463.9,11412066.25
 07/16  16:00:00,0,433024336.4,13175429.41
 07/16  17:00:00,0,460983775.1,17142996.51
 07/16  18:00:00,0,468064487.7,20008461.65
 07/16  19:00:00,0,448861599.4,19126780.07
 07/16  20:00:00,0,417793745.9,17583837.3
 07/16  21:00:00,0,365251950.1,14497951.78
 07/16  22:00:00,0,309381993.2,12734588.62
 07/16  23:00:00,0,270582172.1,7444499.142
 07/16  24:00:00,0,241155800,2815670.851
 07/17  01:00:00,0,226784375.9,1933023.568
 07/17  02:00:00,0,211009815.4,1272451.063
 07/17  03:00:00,0,198270906,1272442.227
 07/17  04:00:00,0,199100624.9,1932788.148
 07/17  05:00:00,0,214505108.4,6995052.233
 07/17  06:00:00,0,223409143.5,21741667.83
 07/17  07:00:00,0,228994475.6,23062265.15
 07/17  08:00:00,0,227070501.5,22181866.85
 07/17  09:00:00,0,237022960.6,19540671.96
 07/17  10:00:00,0,273241796.8,17779875.36
 07/17  11:00:00,0,316449653.3,14478381.74
 07/17  12:00:00,0,331116924.5,12717585.14
 07/17  13:00:00,0,336177603.3,11396987.7
 07/17  14:00:00,0,357109467.9,10076390.25
 07/17  15:00:00,0,384345145.1,11396987.7
 07/17  16:00:00,0,426093500.4,13157784.29
 07/17  17:00:00,0,449719504.8,17119576.64
 07/17  18:00:00,0,456308710.6,19980871.1
 07/17  19:00:00,0,431609972.5,19100472.81
 07/17  20:00:00,0,412877395.4,17559775.78
 07/17  21:00:00,0,385019103.2,14478381.74
 07/17  22:00:00,0,339193323.1,12717585.14
 07/17  23:00:00,0,298847970.3,7435195.355
 07/17  24:00:00,0,269454849,2813104.289
 07/18  01:00:00,0,249127996.5,1931885.766
 07/18  02:00:00,0,230117371.2,1272172.012
 07/18  03:00:00,0,202547841.1,1272164.513
 07/18  04:00:00,0,195015852.2,1931686.01
 07/18  05:00:00,0,207041150.6,6987687.786
 07/18  06:00:00,0,214639780.5,21716057.75
 07/18  07:00:00,0,221786548.2,23035020.4
 07/18  08:00:00,0,230455942.3,22155711.89
 07/18  09:00:00,0,234394849.5,19517786.37
 07/18  10:00:00,0,249740796.3,17759169.35
 07/18  11:00:00,0,271932356.5,14461762.45
 07/18  12:00:00,0,301372005.2,12703145.43
 07/18  13:00:00,0,315669242.1,11384182.67
 07/18  14:00:00,0,332853353.6,10065219.9
 07/18  15:00:00,0,353824602.3,11384182.67
 07/18  16:00:00,0,387589147.1,13142799.68
 07/18  17:00:00,0,400300207.9,17099687.97
 07/18  18:00:00,0,394237628.3,19957440.62
 07/18  19:00:00,0,369451683.8,19078132.11
 07/18  20:00:00,0,349616111.2,17539342.22
 07/18  21:00:00,0,316347794.2,14461762.45
 07/18  22:00:00,0,274551643.1,12703145.43
 07/18  23:00:00,0,232800901.2,7427294.378
 07/18  24:00:00,0,197618758.7,2810924.709
 07/19  01:00:00,0,179388048.6,1930941.762
 07/19  02:00:00,0,166460666,1271941.404
 07/19  03:00:00,0,156018271.4,1271935.242
 07/19  04:00:00,0,157753886.9,1930777.646
 07/19  05:00:00,0,171975020.9,6981631.528
 07/19  06:00:00,0,186899154.2,21695002.3
 07/19  07:00:00,0,206652291.3,23012621
 07/19  08:00:00,0,238899871.1,22134208.47
 07/19  09:00:00,0,260166793.4,19498970.87
 07/19  10:00:00,0,277633234.1,17742145.81
 07/19  11:00:00,0,300452058.2,14448098.81
 07/19  12:00:00,0,319162900.4,12691273.75
 07/19  13:00:00,0,329876144.8,11373654.95
 07/19  14:00:00,0,356865160.8,10056036.15
 07/19  15:00:00,0,381539711.3,11373654.95
 07/19  16:00:00,0,422950896.4,13130480.01
 07/19  17:00:00,0,444285429,17083336.41
 07/19  18:00:00,0,441635254.1,19938177.14
 07/19  19:00:00,0,415640341.7,19059764.61
 07/19  20:00:00,0,394457966.3,17522542.68
 07/19  21:00:00,0,340419605.2,14448098.81
 07/19  22:00:00,0,264102410.3,12691273.75
 07/19  23:00:00,0,227325037.7,7420798.553
 07/19  24:00:00,0,213233373.1,2809132.757
 07/20  01:00:00,0,201749632.3,1930191.825
 07/20  02:00:00,0,180102311.8,1271759.306
 07/20  03:00:00,0,161666521.3,1271754.481
 07/20  04:00:00,0,160395862.7,1930063.327
 07/20  05:00:00,0,174455901.6,6976885.26
 07/20  06:00:00,0,187839792.4,21678507.71
 07/20  07:00:00,0,199766942.2,22995073.59
 07/20  08:00:00,0,220390467.8,22117362.95
 07/20  09:00:00,0,228176960.7,19484231.05
 07/20  10:00:00,0,250993501.4,17728809.77
 07/20  11:00:00,0,293161713,14437394.89
 07/20  12:00:00,0,330159106.3,12681973.62
 07/20  13:00:00,0,356707911.8,11365407.66
 07/20  14:00:00,0,371458077.4,10048841.71
 07/20  15:00:00,0,399390675.5,11365407.66
 07/20  16:00:00,0,439646977.1,13120828.94
 07/20  17:00:00,0,454073202.3,17070526.8
 07/20  18:00:00,0,366998166.7,19923086.36
 07/20  19:00:00,0,281249749.4,19045375.73
 07/20  20:00:00,0,283634612.2,17509382.12
 07/20  21:00:00,0,268979415.2,14437394.89
 07/20  22:00:00,0,237111258.5,12681973.62
 07/20  23:00:00,0,206456234.1,7415709.803
 07/20  24:00:00,0,187329633.5,2807728.964
 07/21  01:00:00,0,182634914.4,1929636.163
 07/21  02:00:00,0,177098669.6,1271625.773
 07/21  03:00:00,0,174527109.3,1271622.285
 07/21  04:00:00,0,181395941.5,1929543.271
 07/21  05:00:00,0,196788113.4,6973450.396
 07/21  06:00:00,0,202147838.2,21666578.87
 07/21  07:00:00,0,204509594,22982383.35
 07/21  08:00:00,0,233217225,22105180.33
 07/21  09:00:00,0,260490210.9,19473571.25
 07/21  10:00:00,0,281888805.7,17719165.2
 07/21  11:00:00,0,308492324.1,14429653.85
 07/21  12:00:00,0,331688407.4,12675247.79
 07/21  13:00:00,0,352795157,11359443.25
 07/21  14:00:00,0,373458046.6,10043638.71
 07/21  15:00:00,0,392821700.9,11359443.25
 07/21  16:00:00,0,432978737.4,13113849.31
 07/21  17:00:00,0,452536354.7,17061262.93
 07/21  18:00:00,0,456585473.3,19912172.76
 07/21  19:00:00,0,441980332.8,19034969.73
 07/21  20:00:00,0,419819110.5,17499864.44
 07/21  21:00:00,0,380518193.3,14429653.85
 07/21  22:00:00,0,329902106.6,12675247.79
 07/21  23:00:00,0,278191685.5,7412029.634
 07/21  24:00:00,0,240658155.3,2806713.745
 07/22  01:00:00,0,222564432.2,1929274.929
 07/22  02:00:00,0,206721713.8,1271540.844
 07/22  03:00:00,0,194215761,1271538.692
 07/22  04:00:00,0,191400612.6,1929217.633
 07/22  05:00:00,0,200992987.2,6971327.96
 07/22  06:00:00,0,211432889.4,21659219.31
 07/22  07:00:00,0,233094968.4,22974554.06
 07/22  08:00:00,0,244206245.2,22097664.2
 07/22  09:00:00,0,261845021.1,19466994.64
 07/22  10:00:00,0,283370818.2,17713214.93
 07/22  11:00:00,0,317345175.4,14424877.97
 07/22  12:00:00,0,341050646.1,12671098.26
 07/22  13:00:00,0,352729175.8,11355763.48
 07/22  14:00:00,0,362952586.4,10040428.7
 07/22  15:00:00,0,388299645.9,11355763.48
 07/22  16:00:00,0,426086719.5,13109543.19
 07/22  17:00:00,0,450517283.2,17055547.54
 07/22  18:00:00,0,455359242.9,19905439.56
 07/22  19:00:00,0,429689086.8,19028549.71
 07/22  20:00:00,0,410527407.6,17493992.46
 07/22  21:00:00,0,377816052.8,14424877.97
 07/22  22:00:00,0,327278728.4,12671098.26
 07/22  23:00:00,0,281191773.7,7409759.138
 07/22  24:00:00,0,253842521.2,2806087.401
 07/23  01:00:00,0,241656422.7,1929108.219
 07/23  02:00:00,0,229460303.7,1271504.545
 07/23  03:00:00,0,218989855.4,1271503.73
 07/23  04:00:00,0,214788222.5,1929086.515
 07/23  05:00:00,0,223672225.6,6970518.588
 07/23  06:00:00,0,231998784.8,21656431.2
 07/23  07:00:00,0,248369882.6,22971588.01
 07/23  08:00:00,0,260141645.9,22094816.8
 07/23  09:00:00,0,274833272.5,19464503.16
 07/23  10:00:00,0,296263511.3,17710960.73
 07/23  11:00:00,0,335477565.1,14423068.69
 07/23  12:00:00,0,359731193.2,12669526.26
 07/23  13:00:00,0,370130372.7,11354369.44
 07/23  14:00:00,0,381771047.6,10039212.62
 07/23  15:00:00,0,397720010.3,11354369.44
 07/23  16:00:00,0,435046511.1,13107911.87
 07/23  17:00:00,0,463484051.1,17053382.33
 07/23  18:00:00,0,465687862.5,19902888.77
 07/23  19:00:00,0,447607081.8,19026117.55
 07/23  20:00:00,0,424256939.2,17491767.93
 07/23  21:00:00,0,385796563.5,14423068.69
 07/23  22:00:00,0,339118376.8,12669526.26
 07/23  23:00:00,0,286950981.2,7408898.985
 07/23  24:00:00,0,258191201.3,2805850.118
 07/24  01:00:00,0,253071089.4,1929136.069
 07/24  02:00:00,0,235756135.2,1271516.885
 07/24  03:00:00,0,218229320.9,1271517.407
 07/24  04:00:00,0,217395047,1929149.959
 07/24  05:00:00,0,226493300.2,6971022.529
 07/24  06:00:00,0,231950205.5,21658215.39
 07/24  07:00:00,0,249823744.1,22973486.1
 07/24  08:00:00,0,272186563.1,22096638.97
 07/24  09:00:00,0,283773169.6,19466097.56
 07/24  10:00:00,0,299995425.3,17712403.28
 07/24  11:00:00,0,328115590,14424226.52
 07/24  12:00:00,0,358095343.4,12670532.25
 07/24  13:00:00,0,376742022,11355261.54
 07/24  14:00:00,0,390736535.7,10039990.84
 07/24  15:00:00,0,410742739.2,11355261.54
 07/24  16:00:00,0,446784087.4,13108955.82
 07/24  17:00:00,0,462473487.4,17054767.93
 07/24  18:00:00,0,466877195.2,19904521.12
 07/24  19:00:00,0,457423085.9,19027673.99
 07/24  20:00:00,0,441697324.5,17493191.5
 07/24  21:00:00,0,402521668,14424226.52
 07/24  22:00:00,0,342865532.7,12670532.25
 07/24  23:00:00,0,278145196.5,7409449.431
 07/24  24:00:00,0,237636960.3,2806001.965
 07/25  01:00:00,0,217769249.4,1929358.458
 07/25  02:00:00,0,203902957.3,1271577.862
 07/25  03:00:00,0,197615671.2,1271579.721
 07/25  04:00:00,0,198581861.2,1929407.95
 07/25  05:00:00,0,206545800.1,6972839.641
 07/25  06:00:00,0,216071982.3,21664571.33
 07/25  07:00:00,0,227184419.7,22980247.76
 07/25  08:00:00,0,260506546.6,22103130.16
 07/25  09:00:00,0,276851508.8,19471777.35
 07/25  10:00:00,0,298317194.2,17717542.15
 07/25  11:00:00,0,326175135.9,14428351.14
 07/25  12:00:00,0,350684984.6,12674115.93
 07/25  13:00:00,0,371089113.1,11358439.53
 07/25  14:00:00,0,389002116,10042763.12
 07/25  15:00:00,0,411318220.8,11358439.53
 07/25  16:00:00,0,449930640,13112674.73
 07/25  17:00:00,0,462894590.8,17059703.94
 07/25  18:00:00,0,456402772.4,19910336.15
 07/25  19:00:00,0,403115127.3,19033218.55
 07/25  20:00:00,0,371244154.8,17498262.75
 07/25  21:00:00,0,345205467.8,14428351.14
 07/25  22:00:00,0,309269552.6,12674115.93
 07/25  23:00:00,0,270976773.3,7411410.313
 07/25  24:00:00,0,225580717.1,2806542.898
 07/26  01:00:00,0,201639816.7,1929775.309
 07/26  02:00:00,0,191279793.1,1271687.458
 07/26  03:00:00,0,184108262.6,1271690.654
 07/26  04:00:00,0,177627599.4,1929860.415
 07/26  05:00:00,0,186760708.8,6975969.395
 07/26  06:00:00,0,197850197.8,21675497.15
 07/26  07:00:00,0,204819719.6,22991871
 07/26  08:00:00,0,220964588.7,22114288.46
 07/26  09:00:00,0,237819454.8,19481540.87
 07/26  10:00:00,0,271412271.3,17726375.8
 07/26  11:00:00,0,309687974.6,14435441.31
 07/26  12:00:00,0,332004463.8,12680276.24
 07/26  13:00:00,0,347746014.6,11363902.44
 07/26  14:00:00,0,361598783.7,10047528.65
 07/26  15:00:00,0,386567185.1,11363902.44
 07/26  16:00:00,0,428537242.9,13119067.51
 07/26  17:00:00,0,444789672.6,17068188.9
 07/26  18:00:00,0,446367164.9,19920332.13
 07/26  19:00:00,0,427705276.3,19042749.6
 07/26  20:00:00,0,409557360.5,17506980.17
 07/26  21:00:00,0,365764256.9,14435441.31
 07/26  22:00:00,0,314653297.1,12680276.24
 07/26  23:00:00,0,272443729.2,7414781.05
 07/26  24:00:00,0,242722325.2,2807472.757
 07/27  01:00:00,0,227991018.4,1930386.485
 07/27  02:00:00,0,216151107.7,1271845.639
 07/27  03:00:00,0,202191318.6,1271850.173
 07/27  04:00:00,0,198558865.4,1930507.225
 07/27  05:00:00,0,211766870,6980410.87
 07/27  06:00:00,0,220703472.9,21690989.61
 07/27  07:00:00,0,217291734.3,23008352.35
 07/27  08:00:00,0,229999971.1,22130110.57
 07/27  09:00:00,0,237446852.9,19495385.21
 07/27  10:00:00,0,269884614.9,17738901.64
 07/27  11:00:00,0,317828036.2,14445494.94
 07/27  12:00:00,0,338464940,12689011.36
 07/27  13:00:00,0,353210856.8,11371648.68
 07/27  14:00:00,0,368570010.8,10054286
 07/27  15:00:00,0,390496795.8,11371648.68
 07/27  16:00:00,0,431237644.7,13128132.26
 07/27  17:00:00,0,445683202.9,17080220.3
 07/27  18:00:00,0,421255038.1,19934506.1
 07/27  19:00:00,0,370413133.4,19056264.32
 07/27  20:00:00,0,353344368.5,17519341.19
 07/27  21:00:00,0,322134348.2,14445494.94
 07/27  22:00:00,0,281450959.1,12689011.36
 07/27  23:00:00,0,243890694.4,7419560.644
 07/27  24:00:00,0,215445333.3,2808791.265
 07/28  01:00:00,0,201721828.4,1931191.793
 07/28  02:00:00,0,190263573.4,1272052.36
 07/28  03:00:00,0,180405813,1272058.232
 07/28  04:00:00,0,179690375.8,1931348.191
 07/28  05:00:00,0,188912874.2,6986162.759
 07/28  06:00:00,0,200327461.2,21711044.12
 07/28  07:00:00,0,208312454,23029686.96
 07/28  08:00:00,0,235098044.1,22150591.79
 07/28  09:00:00,0,254841743.9,19513306.28
 07/28  10:00:00,0,271050549.5,17755115.94
 07/28  11:00:00,0,303587083.3,14458509.05
 07/28  12:00:00,0,329496628.2,12700318.7
 07/28  13:00:00,0,345582195.4,11381675.95
 07/28  14:00:00,0,351193713.2,10063033.19
 07/28  15:00:00,0,375947542.8,11381675.95
 07/28  16:00:00,0,416943269.4,13139866.29
