Date/Time,Heating:Electricity [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly)
 01/11  24:00:00,0,84340317.44,12812837.36
 01/12  01:00:00,0,67555860.23,4297402.146
 01/12  02:00:00,0,64779720.25,4154301.029
 01/12  03:00:00,0,63682992.99,9791670.238
 01/12  04:00:00,0,63249851.01,11830676.45
 01/12  05:00:00,0,70923556.22,16824751.6
 01/12  06:00:00,0,87592731.1,33039115.22
 01/12  07:00:00,0,107021243.5,60643338.88
 01/12  08:00:00,0,99533149.86,49333683.17
 01/12  09:00:00,0,113722997.2,40072092.85
 01/12  10:00:00,0,131527138.2,35127816.42
 01/12  11:00:00,0,141737637.5,31882529.87
 01/12  12:00:00,0,159515777.4,25797617.6
 01/12  13:00:00,0,166931071.8,22552331.05
 01/12  14:00:00,0,171871806.7,20118366.14
 01/12  15:00:00,0,172705037.1,17684401.24
 01/12  16:00:00,0,173012222.1,20118366.14
 01/12  17:00:00,0,192817906.8,23363652.69
 01/12  18:00:00,0,201996515.2,30665547.42
 01/12  19:00:00,0,212334931.5,35939138.05
 01/12  20:00:00,0,199260812.9,34316494.78
 01/12  21:00:00,0,190868065.3,31476869.05
 01/12  22:00:00,0,165188712.7,25797617.6
 01/12  23:00:00,0,131902449.9,22552331.05
 01/12  24:00:00,0,103580140.7,12816471.42
 01/13  01:00:00,0,84459425.54,4298284.863
 01/13  02:00:00,0,78526812.24,2675367.905
 01/13  03:00:00,0,76052643.3,1458074.209
 01/13  04:00:00,0,75503201.95,1458074.505
 01/13  05:00:00,0,81905574.21,2675376.59
 01/13  06:00:00,0,99059438.16,12008032.54
 01/13  07:00:00,0,120361789,39194462.98
 01/13  08:00:00,0,118814120,41629068.64
 01/13  09:00:00,0,145548406.2,40005998.2
 01/13  10:00:00,0,165494874.3,35136786.89
 01/13  11:00:00,0,177032632.2,31890646.01
 01/13  12:00:00,0,189408773.4,25804131.87
 01/13  13:00:00,0,187287600.9,22557990.99
 01/13  14:00:00,0,181226290.9,20123385.34
 01/13  15:00:00,0,182153516,17688779.68
 01/13  16:00:00,0,184107360.9,20123385.34
 01/13  17:00:00,0,200535167.8,23369526.21
 01/13  18:00:00,0,207810331.5,30673343.18
 01/13  19:00:00,0,222229663.6,35948322.11
 01/13  20:00:00,0,216302769.9,34325251.67
 01/13  21:00:00,0,212805840.2,31484878.4
 01/13  22:00:00,0,189977071.9,25804131.87
 01/13  23:00:00,0,157041036.7,22557990.99
 01/13  24:00:00,0,128200074.9,12819568.37
 01/14  01:00:00,0,108720852.5,4299019.21
 01/14  02:00:00,0,103383179.7,2675722.638
 01/14  03:00:00,0,100127861.7,1458162.638
 01/14  04:00:00,0,98366305.43,1458162.882
 01/14  05:00:00,0,106100602.3,2675729.813
 01/14  06:00:00,0,124907670,12010415.09
 01/14  07:00:00,0,140693877.8,39202757.42
 01/14  08:00:00,0,115600725.4,41637892.51
 01/14  09:00:00,0,107605279.9,40014469.12
 01/14  10:00:00,0,115079761.3,35144198.94
 01/14  11:00:00,0,100854098.4,31897352.15
 01/14  12:00:00,0,102184868.3,25809514.43
 01/14  13:00:00,0,117257282,22562667.65
 01/14  14:00:00,0,84062883.09,20127532.56
 01/14  15:00:00,0,65489810.83,17692397.47
 01/14  16:00:00,0,69696560.15,20127532.56
 01/14  17:00:00,0,96358707.4,23374379.34
 01/14  18:00:00,0,131627592,30679784.61
 01/14  19:00:00,0,161174588,35955910.64
 01/14  20:00:00,0,161971985.6,34332487.24
 01/14  21:00:00,0,161944497.3,31491496.31
 01/14  22:00:00,0,139338610.4,25809514.43
 01/14  23:00:00,0,111871646.7,22562667.65
 01/14  24:00:00,0,91135282.23,12822127.29
 01/15  01:00:00,0,76830486.62,4299604.969
 01/15  02:00:00,0,72480022.68,2676003.058
 01/15  03:00:00,0,69522361.45,1458232.488
 01/15  04:00:00,0,66029339.22,1458232.681
 01/15  05:00:00,0,72298656.29,2676008.721
 01/15  06:00:00,0,88726567.49,12012296.02
 01/15  07:00:00,0,108352989.9,39209305.46
 01/15  08:00:00,0,100137722.3,41644858.51
 01/15  09:00:00,0,99951767.91,40021156.48
 01/15  10:00:00,0,112338805,35150050.38
 01/15  11:00:00,0,121766247.4,31902646.31
 01/15  12:00:00,0,135784115.9,25813763.69
 01/15  13:00:00,0,141614096,22566359.62
 01/15  14:00:00,0,145346280.4,20130806.58
 01/15  15:00:00,0,148771727.1,17695253.53
 01/15  16:00:00,0,150647135.3,20130806.58
 01/15  17:00:00,0,156474820.7,23378210.64
 01/15  18:00:00,0,162188782.3,30684869.79
 01/15  19:00:00,0,170294535,35961901.39
 01/15  20:00:00,0,162418550.4,34338199.36
 01/15  21:00:00,0,159419483.7,31496720.8
 01/15  22:00:00,0,137354044.2,25813763.69
 01/15  23:00:00,0,108875539.6,22566359.62
 01/15  24:00:00,0,84782772.85,12824147.43
 01/16  01:00:00,0,69401048.03,4300041.965
 01/16  02:00:00,0,66233050.62,2676209.081
 01/16  03:00:00,0,64283506.47,2207547.53
 01/16  04:00:00,0,63533214.68,5746430.231
 01/16  05:00:00,0,71063372.65,13823184.61
 01/16  06:00:00,0,87677088.11,30450086.08
 01/16  07:00:00,0,107158880.5,61165031.36
 01/16  08:00:00,0,98084600.88,62504987.62
 01/16  09:00:00,0,88289253.91,49064977.12
 01/16  10:00:00,0,90342551.57,36078471.93
 01/16  11:00:00,0,92267054.63,31906526.92
 01/16  12:00:00,0,97196688.82,25816878.39
 01/16  13:00:00,0,97557869.16,22569065.84
 01/16  14:00:00,0,103406467.8,20133206.42
 01/16  15:00:00,0,109588079.6,17697347.01
 01/16  16:00:00,0,109983432.4,20133206.42
 01/16  17:00:00,0,130766888,23381018.98
 01/16  18:00:00,0,154815911,30688597.21
 01/16  19:00:00,0,167637740.8,35966292.61
 01/16  20:00:00,0,158836873.5,34342386.33
 01/16  21:00:00,0,154403467.2,31500550.35
 01/16  22:00:00,0,132229573.9,25816878.39
 01/16  23:00:00,0,103805967.9,22745357.77
 01/16  24:00:00,0,80996703.53,17672265.74
 01/17  01:00:00,0,67577234.93,20781264.7
 01/17  02:00:00,0,65810109.7,31858598.16
 01/17  03:00:00,0,65421566.29,41977683.88
 01/17  04:00:00,0,65350115,49605835.46
 01/17  05:00:00,0,73201606.26,57080705.17
 01/17  06:00:00,0,89860697.56,71735637.58
 01/17  07:00:00,0,108863842.4,96566555
 01/17  08:00:00,0,100025587,98335150.79
 01/17  09:00:00,0,97660011.83,87048271.71
 01/17  10:00:00,0,93754939.05,53909575.88
 01/17  11:00:00,0,94221522.94,37842453.8
 01/17  12:00:00,0,104401657.9,26115364.4
 01/17  13:00:00,0,114480240.8,22570785.48
 01/17  14:00:00,0,127047743.6,20134731.39
 01/17  15:00:00,0,137570134.5,17698677.3
 01/17  16:00:00,0,144730129.4,20134731.39
 01/17  17:00:00,0,167729172.6,23382803.51
 01/17  18:00:00,0,169994593,30690965.78
 01/17  19:00:00,0,172767406.9,35969082.97
 01/17  20:00:00,0,159641004.3,34345046.91
 01/17  21:00:00,0,154645914.4,31502983.81
 01/17  22:00:00,0,132395417.2,25818857.6
 01/17  23:00:00,0,103824974.7,22775283.85
 01/17  24:00:00,0,81369260.01,17040136
 01/18  01:00:00,0,67796408.53,16714279.24
 01/18  02:00:00,0,65681867.83,21939243.39
 01/18  03:00:00,0,64765733.9,29651984
 01/18  04:00:00,0,64551339.79,36416304.49
 01/18  05:00:00,0,72261673.47,41530389.99
 01/18  06:00:00,0,88735563.93,53107494.21
 01/18  07:00:00,0,107887112.8,80399891.3
 01/18  08:00:00,0,99145101.88,78683566.74
 01/18  09:00:00,0,98162521.53,59781898.01
 01/18  10:00:00,0,94906816.43,37453952.12
 01/18  11:00:00,0,86691873.75,31910043.3
 01/18  12:00:00,0,90616750.03,25819700.75
 01/18  13:00:00,0,110407723.3,22571518.05
 01/18  14:00:00,0,110943718.3,20135381.03
 01/18  15:00:00,0,103396475.4,17699244.01
 01/18  16:00:00,0,106141925.4,20135381.03
 01/18  17:00:00,0,135777423.8,23383563.72
 01/18  18:00:00,0,156619849.3,30691974.79
 01/18  19:00:00,0,178046932.5,35970271.67
 01/18  20:00:00,0,170299293.3,34346180.32
 01/18  21:00:00,0,164749929.8,31504020.46
 01/18  22:00:00,0,144673246.5,25819700.75
 01/18  23:00:00,0,115662265,22571518.05
 01/18  24:00:00,0,89651382.65,12826969.96
 01/19  01:00:00,0,73128467.21,4300459.307
 01/19  02:00:00,0,68514814,2676380.275
 01/19  03:00:00,0,65139181.21,1458325.772
 01/19  04:00:00,0,63872388.29,1458325.759
 01/19  05:00:00,0,71283030.15,2676379.885
 01/19  06:00:00,0,87701227.24,12014794.55
 01/19  07:00:00,0,107375252.7,39218002.59
 01/19  08:00:00,0,100289058.4,41654110.77
 01/19  09:00:00,0,102722738,40030038.65
 01/19  10:00:00,0,102722123.5,35157822.28
 01/19  11:00:00,0,110559591.9,31909678.03
 01/19  12:00:00,0,118733855.3,25819407.57
 01/19  13:00:00,0,129846735.8,22571263.32
 01/19  14:00:00,0,138390986.7,20135155.14
 01/19  15:00:00,0,144791080.1,17699046.95
 01/19  16:00:00,0,163607714.3,20135155.14
 01/19  17:00:00,0,174191948.8,23383299.39
 01/19  18:00:00,0,176510190.5,30691623.94
 01/19  19:00:00,0,194173183.9,35969858.34
 01/19  20:00:00,0,181468926.4,34345786.22
 01/19  21:00:00,0,171890646.6,31503660
 01/19  22:00:00,0,147193653.4,25819407.57
 01/19  23:00:00,0,116124722.8,22571263.32
 01/19  24:00:00,0,89710018.31,12826830.58
 01/20  01:00:00,0,72894316.06,4300300.399
 01/20  02:00:00,0,69522328.38,2676288.326
 01/20  03:00:00,0,66144149.4,1458302.53
 01/20  04:00:00,0,64086875.52,1458302.465
 01/20  05:00:00,0,70808740.48,2676286.421
 01/20  06:00:00,0,86772818.43,13774159.33
 01/20  07:00:00,0,106153368.1,48182193.71
 01/20  08:00:00,0,97883815.39,59560209.28
 01/20  09:00:00,0,96406963.29,58714497.93
 01/20  10:00:00,0,90406331.88,42984241.48
 01/20  11:00:00,0,88711026.58,34344327.1
 01/20  12:00:00,0,92991239.49,25944586.94
 01/20  13:00:00,0,94134682.4,22570021.38
 01/20  14:00:00,0,95102945.51,20134053.79
 01/20  15:00:00,0,94192887.54,17698086.2
 01/20  16:00:00,0,91062620.12,20134053.79
 01/20  17:00:00,0,114632176.6,23382010.57
 01/20  18:00:00,0,133403178.9,30689913.34
 01/20  19:00:00,0,157807108.3,35967843.11
 01/20  20:00:00,0,152756013.1,34343864.72
 01/20  21:00:00,0,150037119.6,31530091.41
 01/20  22:00:00,0,128796945.2,27813682.58
 01/20  23:00:00,0,102622919.2,30584933.04
 01/20  24:00:00,0,81076461.53,28804224.85
 01/21  01:00:00,0,67810361.74,30863649.41
 01/21  02:00:00,0,66265851.56,39623237.79
 01/21  03:00:00,0,65741157.25,47298475.43
 01/21  04:00:00,0,65541700.68,52794605.3
 01/21  05:00:00,0,73486950.25,61827954.02
 01/21  06:00:00,0,89811812.46,70921005.2
 01/21  07:00:00,0,108647999.6,92967743.64
 01/21  08:00:00,0,98864872.32,90614245.35
 01/21  09:00:00,0,86504746.91,74826088.65
 01/21  10:00:00,0,78959215.18,45554600.57
 01/21  11:00:00,0,74898309.53,33662158.16
 01/21  12:00:00,0,81977813.83,25815412.94
 01/21  13:00:00,0,89188540.92,22567792.58
 01/21  14:00:00,0,90913857.54,20132077.31
 01/21  15:00:00,0,93150968.85,17696362.04
 01/21  16:00:00,0,96848522.31,20132077.31
 01/21  17:00:00,0,119856584.2,23379697.67
 01/21  18:00:00,0,138960675.9,30686843.48
 01/21  19:00:00,0,158784737.8,35964226.57
 01/21  20:00:00,0,154038449.5,34340416.39
 01/21  21:00:00,0,151944865.7,31498748.58
 01/21  22:00:00,0,130463907.6,25815412.94
 01/21  23:00:00,0,102905357.5,23426506.55
 01/21  24:00:00,0,80911172.2,20509202.57
 01/22  01:00:00,0,67497768.2,24065447.45
 01/22  02:00:00,0,66070081.16,36484274.87
 01/22  03:00:00,0,65754171.4,47589688.02
 01/22  04:00:00,0,65619475.04,54140733.46
 01/22  05:00:00,0,73408247.02,60556418.2
 01/22  06:00:00,0,89906639.48,72527776.73
 01/22  07:00:00,0,108983821.6,98579860.68
 01/22  08:00:00,0,99331870.24,98428665.85
 01/22  09:00:00,0,87155724.66,90229089.18
 01/22  10:00:00,0,76178012.7,71906611.78
 01/22  11:00:00,0,65099697.77,59089233.74
 01/22  12:00:00,0,65304858.72,42737749.26
 01/22  13:00:00,0,64789927.5,26960137.68
 01/22  14:00:00,0,66942585.99,20136678.4
 01/22  15:00:00,0,72195104.61,17693874.98
 01/22  16:00:00,0,86061550.4,20129226.29
 01/22  17:00:00,0,121204214.4,23376361.37
 01/22  18:00:00,0,146504593,30682415.3
 01/22  19:00:00,0,159130671,35959009.8
 01/22  20:00:00,0,150211479,34335442.26
 01/22  21:00:00,0,147157874.6,32220990.8
 01/22  22:00:00,0,127129837.3,32183037.41
 01/22  23:00:00,0,102138584.3,40326935.5
 01/22  24:00:00,0,81201491.41,41547663.03
 01/23  01:00:00,0,68563801.6,44501412.05
 01/23  02:00:00,0,67367808.23,58164713.05
 01/23  03:00:00,0,66991870.98,68200045.26
 01/23  04:00:00,0,67005969.32,76879802.9
 01/23  05:00:00,0,74907393.01,84805235.96
 01/23  06:00:00,0,90898025.03,88625741.49
 01/23  07:00:00,0,109625780.2,109228758.1
 01/23  08:00:00,0,100110323.1,99793144.85
 01/23  09:00:00,0,96559793.18,67659911.18
 01/23  10:00:00,0,98274069.24,36498416.87
 01/23  11:00:00,0,109978554.4,31894067.99
