Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/06  18:00:00,195645314.96287517,195645314.9628753,0.0 
 01/06  19:00:00,214266575.45028455,214266575.45028443,0.0 
 01/06  20:00:00,212321814.32271428,212321814.32271425,0.0 
 01/06  21:00:00,198236701.3803741,198236701.3803742,181149.7224567843 
 01/06  22:00:00,171160377.81850625,171160377.8185065,2483158.609858803 
 01/06  23:00:00,135891491.0326659,135891491.03266642,9471792.950082988 
 01/06  24:00:00,106833635.0858587,106833635.08585903,12892304.170760626 
 01/07  01:00:00,81227872.03234266,81227872.03234263,25975450.986969938 
 01/07  02:00:00,72064884.69163735,72064884.69163732,36171232.825657058 
 01/07  03:00:00,78161503.4962567,78161503.49625667,46196949.43923339 
 01/07  04:00:00,72705229.4543601,72705229.45436006,49353787.82995646 
 01/07  05:00:00,80083352.64548999,80083352.64548996,58732337.18383003 
 01/07  06:00:00,113504674.2111387,113504674.21113892,58982228.57585579 
 01/07  07:00:00,177674579.759418,177674579.75941826,43777774.49763162 
 01/07  08:00:00,186952712.32105313,186952712.32105363,45797000.89082641 
 01/07  09:00:00,166441976.46429498,166441976.46429549,41340597.86802516 
 01/07  10:00:00,150569709.53516374,150569709.53516425,12838161.515209439 
 01/07  11:00:00,132742741.26698737,132742741.26698767,2017029.652196185 
 01/07  12:00:00,126029590.02542269,126029590.02542308,0.0 
 01/07  13:00:00,127316945.115586,127316945.11558631,0.0 
 01/07  14:00:00,119924911.19627573,119924911.19627589,0.0 
 01/07  15:00:00,124069059.51185069,124069059.51185093,0.0 
 01/07  16:00:00,128510421.6157591,128510421.61575935,0.0 
 01/07  17:00:00,161451757.44102825,161451757.44102878,0.0 
 01/07  18:00:00,202438072.80195637,202438072.8019566,0.0 
 01/07  19:00:00,214719725.62025864,214719725.62025864,0.0 
 01/07  20:00:00,210322851.12339265,210322851.1233928,0.0 
 01/07  21:00:00,202564450.8578729,202564450.85787306,0.0 
 01/07  22:00:00,166426186.6404563,166426186.64045675,0.0 
 01/07  23:00:00,142597528.02667899,142597528.02667947,196285.43526632177 
 01/07  24:00:00,103589452.59942439,103589452.59942451,2631906.149579849 
 01/08  01:00:00,79264231.75243707,79264231.75243712,10081027.594956022 
 01/08  02:00:00,72115875.18608499,72115875.18608494,16607139.700533554 
 01/08  03:00:00,67432405.51518564,67432405.51518561,17626807.77547522 
 01/08  04:00:00,71993925.0076012,71993925.00760116,24232741.316230444 
 01/08  05:00:00,75279914.94845888,75279914.94845884,29220029.565684938 
 01/08  06:00:00,112012467.19901985,112012467.1990201,34537993.055777329 
 01/08  07:00:00,174491663.94328697,174491663.94328735,31413107.496540846 
 01/08  08:00:00,184223756.65271995,184223756.6527202,26667179.36106207 
 01/08  09:00:00,163483605.3971231,163483605.39712364,13384144.48233412 
 01/08  10:00:00,152374378.16641329,152374378.16641367,900389.3028303253 
 01/08  11:00:00,134960188.2552588,134960188.25525929,0.0 
 01/08  12:00:00,137515960.4177724,137515960.41777287,0.0 
 01/08  13:00:00,134267663.3072933,134267663.30729363,0.0 
 01/08  14:00:00,136108266.6209551,136108266.62095539,0.0 
 01/08  15:00:00,133564255.78613749,133564255.78613755,0.0 
 01/08  16:00:00,150904471.56854484,150904471.56854526,0.0 
 01/08  17:00:00,175914344.84331934,175914344.84331987,0.0 
 01/08  18:00:00,217193927.97762955,217193927.97762949,0.0 
 01/08  19:00:00,229439994.5121224,229439994.51212237,0.0 
 01/08  20:00:00,209800909.2433618,209800909.2433618,0.0 
 01/08  21:00:00,202261110.85723869,202261110.85723878,0.0 
 01/08  22:00:00,174384737.60649468,174384737.60649518,0.0 
 01/08  23:00:00,145963010.96849869,145963010.96849919,0.0 
 01/08  24:00:00,102431379.86614305,102431379.86614318,0.0 
 01/09  01:00:00,76507388.96559699,76507388.96559696,210304.10135197317 
 01/09  02:00:00,71739637.73792722,71739637.73792719,2082511.2275932097 
 01/09  03:00:00,64051804.64476545,64051804.64476541,5019345.025260286 
 01/09  04:00:00,69680461.94335479,69680461.94335474,5372395.362121792 
 01/09  05:00:00,76945265.0591755,76945265.05917545,7868152.080848108 
 01/09  06:00:00,105379108.12185788,105379108.12185806,11239157.83457498 
 01/09  07:00:00,175694411.91267584,175694411.91267623,11354398.016191498 
 01/09  08:00:00,176519710.30055616,176519710.3005564,9910886.431760773 
 01/09  09:00:00,169675817.2543767,169675817.25437708,8115806.571469015 
 01/09  10:00:00,154237724.3764223,154237724.37642277,707103.2279751505 
 01/09  11:00:00,142004987.64503963,142004987.64504016,0.0 
 01/09  12:00:00,135893271.99686478,135893271.99686516,0.0 
 01/09  13:00:00,135215191.77676759,135215191.776768,0.0 
 01/09  14:00:00,140091156.81966026,140091156.8196606,0.0 
 01/09  15:00:00,135854962.78312848,135854962.7831287,0.0 
 01/09  16:00:00,134869623.1452264,134869623.1452267,0.0 
 01/09  17:00:00,174037987.67185069,174037987.67185123,0.0 
 01/09  18:00:00,208400818.89932389,208400818.89932419,0.0 
 01/09  19:00:00,229005748.70207323,229005748.70207305,0.0 
 01/09  20:00:00,209698100.60297746,209698100.60297758,0.0 
 01/09  21:00:00,199687280.35939098,199687280.35939113,0.0 
 01/09  22:00:00,178608544.54136539,178608544.54136587,0.0 
 01/09  23:00:00,147747396.019253,147747396.01925347,0.0 
 01/09  24:00:00,110140435.71091981,110140435.71091996,0.0 
 01/10  01:00:00,75088071.3718065,75088071.37180647,0.0 
 01/10  02:00:00,74440325.61832644,74440325.61832641,0.0 
 01/10  03:00:00,70554633.14061007,70554633.14061001,0.0 
 01/10  04:00:00,63281308.44687988,63281308.446879837,0.0 
 01/10  05:00:00,80960500.33896894,80960500.3389689,0.0 
 01/10  06:00:00,104648630.53054786,104648630.530548,665154.0317311615 
 01/10  07:00:00,168311873.4687544,168311873.46875493,771542.2176872477 
 01/10  08:00:00,182125874.97447435,182125874.9744745,1720107.395361073 
 01/10  09:00:00,172791403.54020513,172791403.54020549,2610567.2814135418 
 01/10  10:00:00,148042794.53884844,148042794.53884889,108693.88724984841 
 01/10  11:00:00,134947180.29328788,134947180.29328839,0.0 
 01/10  12:00:00,128178300.14993206,128178300.14993257,0.0 
 01/10  13:00:00,127031254.48682197,127031254.48682241,0.0 
 01/10  14:00:00,122495757.57219437,122495757.57219471,0.0 
 01/10  15:00:00,126393373.97823707,126393373.97823742,0.0 
 01/10  16:00:00,134993468.62179137,134993468.6217918,0.0 
 01/10  17:00:00,166529606.46135009,166529606.4613506,0.0 
 01/10  18:00:00,195406066.7486501,195406066.7486506,0.0 
 01/10  19:00:00,215089506.33816619,215089506.33816586,0.0 
 01/10  20:00:00,210319018.80288077,210319018.8028807,0.0 
 01/10  21:00:00,203065237.9816652,203065237.98166556,0.0 
 01/10  22:00:00,176197847.21399955,176197847.21400006,0.0 
 01/10  23:00:00,142632294.528307,142632294.5283075,0.0 
 01/10  24:00:00,105979037.39676546,105979037.3967657,0.0 
 01/11  01:00:00,78820471.3602646,78820471.36026457,863677.4574449924 
 01/11  02:00:00,69355184.82941875,69355184.8294187,3164196.691623941 
 01/11  03:00:00,70338676.23390018,70338676.23390016,5703372.506789952 
 01/11  04:00:00,65834190.77910158,65834190.779101539,6080623.071132597 
 01/11  05:00:00,75645410.33864573,75645410.3386457,9284911.666644369 
 01/11  06:00:00,105646561.02865854,105646561.02865885,11365230.794752544 
 01/11  07:00:00,175072721.11882223,175072721.1188227,17070657.307563228 
 01/11  08:00:00,183449523.9852281,183449523.98522855,16897609.50360812 
 01/11  09:00:00,168876060.69223983,168876060.6922403,8126393.526461219 
 01/11  10:00:00,155544238.25119544,155544238.25119595,1457409.0640539989 
 01/11  11:00:00,140077980.3827428,140077980.3827433,708921.9781911275 
 01/11  12:00:00,131386195.13694082,131386195.13694135,77680.37111025314 
 01/11  13:00:00,131893314.99226973,131893314.99227014,0.0 
 01/11  14:00:00,130197205.79731114,130197205.79731156,0.0 
 01/11  15:00:00,128362044.13995636,128362044.13995672,0.0 
 01/11  16:00:00,136409466.83648099,136409466.83648149,0.0 
 01/11  17:00:00,165071134.99454928,165071134.99454979,0.0 
 01/11  18:00:00,197684648.2849171,197684648.28491736,0.0 
 01/11  19:00:00,219842575.41478584,219842575.41478578,0.0 
 01/11  20:00:00,214361082.5505405,214361082.55054078,0.0 
 01/11  21:00:00,205283137.27883969,205283137.27883993,0.0 
 01/11  22:00:00,177381596.2005617,177381596.20056219,0.0 
 01/11  23:00:00,139168502.12911374,139168502.12911425,0.0 
 01/11  24:00:00,108474384.12703964,108474384.12703997,1068706.4438056797 
 01/12  01:00:00,78484093.92140411,78484093.92140408,2347574.4273111128 
 01/12  02:00:00,68400565.11199165,68400565.1119916,5842486.336989184 
 01/12  03:00:00,72801426.73887205,72801426.738872,11458893.252583383 
 01/12  04:00:00,66495044.57992664,66495044.57992659,12766438.122351934 
 01/12  05:00:00,79874093.28742424,79874093.28742419,15241013.115931184 
 01/12  06:00:00,106563526.11972764,106563526.11972787,19336266.338700016 
 01/12  07:00:00,172529274.84643198,172529274.84643246,26243988.604304479 
 01/12  08:00:00,185090458.1618857,185090458.16188623,31746617.679366914 
 01/12  09:00:00,171451770.86115239,171451770.8611528,25214916.49821465 
 01/12  10:00:00,154425332.33591975,154425332.33592025,6905196.406443076 
 01/12  11:00:00,138070645.05248729,138070645.0524878,1379743.7403596077 
 01/12  12:00:00,134936640.59474839,134936640.5947489,11145.944236168962 
 01/12  13:00:00,136764119.8490742,136764119.8490747,0.0 
 01/12  14:00:00,135775425.86849348,135775425.86849386,0.0 
 01/12  15:00:00,138269573.61439405,138269573.61439429,0.0 
 01/12  16:00:00,147028307.5880403,147028307.58804075,0.0 
 01/12  17:00:00,180332274.77257297,180332274.77257348,0.0 
 01/12  18:00:00,214125759.90169064,214125759.9016909,0.0 
 01/12  19:00:00,224500598.0503314,224500598.05033136,0.0 
 01/12  20:00:00,217130679.76719169,217130679.76719157,0.0 
 01/12  21:00:00,206999005.0880832,206999005.0880833,0.0 
 01/12  22:00:00,175917028.36449585,175917028.36449639,0.0 
 01/12  23:00:00,141739869.12421904,141739869.1242195,0.0 
 01/12  24:00:00,104785145.56294239,104785145.56294272,1007649.691099009 
 01/13  01:00:00,79880442.56597185,79880442.56597184,3645977.801657379 
 01/13  02:00:00,69676305.93985784,69676305.9398578,8139242.846908018 
 01/13  03:00:00,71417913.65428591,71417913.6542859,14776163.771424273 
 01/13  04:00:00,68938732.76884787,68938732.76884783,21236572.14132046 
 01/13  05:00:00,75668232.59580568,75668232.59580565,25924573.888208089 
 01/13  06:00:00,107733941.13899076,107733941.13899102,29480923.444356026 
 01/13  07:00:00,178721882.18508945,178721882.18508987,34521699.853624198 
 01/13  08:00:00,182013913.92610107,182013913.92610134,32311575.427403667 
 01/13  09:00:00,167101511.5119217,167101511.51192216,23109725.76688275 
 01/13  10:00:00,156180316.4581604,156180316.45816089,6189213.373740926 
 01/13  11:00:00,143464966.55577273,143464966.5557732,671729.8534374669 
 01/13  12:00:00,136278155.9205048,136278155.92050535,0.0 
 01/13  13:00:00,135805739.97258533,135805739.97258584,0.0 
 01/13  14:00:00,137968006.35700987,137968006.3570102,0.0 
 01/13  15:00:00,132815658.33050342,132815658.33050375,0.0 
 01/13  16:00:00,146515150.40194056,146515150.40194095,0.0 
 01/13  17:00:00,171422826.23811347,171422826.238114,0.0 
 01/13  18:00:00,209421274.0098738,209421274.00987394,0.0 
 01/13  19:00:00,220997265.3451454,220997265.34514515,0.0 
 01/13  20:00:00,214638672.1087995,214638672.10879947,0.0 
 01/13  21:00:00,201343114.29727153,201343114.2972718,0.0 
 01/13  22:00:00,174505828.60344274,174505828.60344327,0.0 
 01/13  23:00:00,142427204.3628106,142427204.36281113,526868.8145809609 
 01/13  24:00:00,105650345.6616867,105650345.66168694,3085561.2261458 
 01/14  01:00:00,77721411.89783287,77721411.89783284,10447751.943151433 
 01/14  02:00:00,72093381.45130748,72093381.45130743,16812590.59659472 
 01/14  03:00:00,70107963.9187871,70107963.91878706,25153183.855415424 
 01/14  04:00:00,70974233.12125284,70974233.12125278,30134054.859665365 
 01/14  05:00:00,80962703.19842182,80962703.1984218,39664967.6157673 
 01/14  06:00:00,107442419.632061,107442419.63206116,40770864.46432592 
 01/14  07:00:00,176939522.246624,176939522.24662445,42517875.55932932 
 01/14  08:00:00,181712987.78547997,181712987.7854802,42757427.5457852 
 01/14  09:00:00,167545658.2886629,167545658.28866337,27687686.72606378 
 01/14  10:00:00,150046937.34382696,150046937.34382747,6720729.823935439 
 01/14  11:00:00,133017044.39513864,133017044.39513913,750551.3725826923 
 01/14  12:00:00,134167748.22414032,134167748.22414072,0.0 
 01/14  13:00:00,127183683.26100469,127183683.26100499,0.0 
 01/14  14:00:00,130951279.83833057,130951279.83833085,0.0 
 01/14  15:00:00,130701709.97040323,130701709.9704034,0.0 
 01/14  16:00:00,143754565.02821789,143754565.02821834,0.0 
 01/14  17:00:00,172023729.46158786,172023729.46158839,0.0 
 01/14  18:00:00,212650017.173275,212650017.17327533,0.0 
 01/14  19:00:00,224268223.57039575,224268223.57039554,0.0 
 01/14  20:00:00,210638705.51392559,210638705.51392556,0.0 
 01/14  21:00:00,205656961.4732694,205656961.47326956,0.0 
 01/14  22:00:00,176782689.00845609,176782689.0084566,0.0 
 01/14  23:00:00,143330480.9676026,143330480.96760316,0.0 
 01/14  24:00:00,104919228.6230376,104919228.62303779,38458.284978045536 
 01/15  01:00:00,76395820.7076486,76395820.70764856,1441909.5475108037 
 01/15  02:00:00,72773440.91512494,72773440.91512493,3140776.1842969886 
 01/15  03:00:00,68224815.1256661,68224815.12566607,7242842.927659765 
 01/15  04:00:00,64336796.262701559,64336796.26270151,10642511.303615088 
 01/15  05:00:00,80139444.46561581,80139444.46561578,11261195.102544904 
 01/15  06:00:00,104002228.69767642,104002228.69767663,13366871.578390263 
 01/15  07:00:00,172868378.12497,172868378.1249705,13921663.124510298 
 01/15  08:00:00,179808533.84402908,179808533.84402956,15403646.97006738 
 01/15  09:00:00,165855200.5090358,165855200.50903619,6948371.227840329 
 01/15  10:00:00,148300409.65604798,148300409.6560485,822243.2607736822 
 01/15  11:00:00,132564654.8392091,132564654.83920959,458296.3901508688 
 01/15  12:00:00,119244209.2004448,119244209.20044525,208151.21514188767 
 01/15  13:00:00,114949437.98686216,114949437.98686266,0.0 
 01/15  14:00:00,111386071.23600015,111386071.23600044,0.0 
 01/15  15:00:00,101031185.4077991,101031185.40779925,0.0 
 01/15  16:00:00,114182067.43663913,114182067.43663959,0.0 
 01/15  17:00:00,144500530.9792147,144500530.97921518,0.0 
 01/15  18:00:00,195454760.7333689,195454760.73336915,0.0 
 01/15  19:00:00,215187782.72726108,215187782.7272608,0.0 
 01/15  20:00:00,207157842.69679437,207157842.6967942,0.0 
 01/15  21:00:00,199181152.80714099,199181152.80714155,0.0 
 01/15  22:00:00,174601365.2857324,174601365.2857329,0.0 
 01/15  23:00:00,146404956.7145896,146404956.71459008,0.0 
 01/15  24:00:00,107808464.39799865,107808464.39799877,0.0 
 01/16  01:00:00,77574258.61316619,77574258.61316616,0.0 
 01/16  02:00:00,73481495.79113762,73481495.79113759,0.0 
 01/16  03:00:00,68275431.30713122,68275431.30713117,0.0 
 01/16  04:00:00,64448475.679468538,64448475.67946847,60233.77902990834 
 01/16  05:00:00,78326673.75040038,78326673.75040032,22707.560473152567 
 01/16  06:00:00,105617888.83576282,105617888.835763,0.0 
 01/16  07:00:00,172638388.37741304,172638388.37741355,274448.24635433396 
 01/16  08:00:00,178391617.54590307,178391617.54590354,646866.2568337958 
 01/16  09:00:00,164895087.57743693,164895087.5774374,595956.4641760277 
 01/16  10:00:00,147119019.61515127,147119019.61515177,826812.9461730005 
 01/16  11:00:00,127827519.77966962,127827519.77967012,699053.1257677339 
 01/16  12:00:00,121907943.10932325,121907943.10932377,0.0 
 01/16  13:00:00,111095600.58599223,111095600.5859925,0.0 
 01/16  14:00:00,108846340.13330734,108846340.13330758,0.0 
 01/16  15:00:00,102341682.12810755,102341682.12810779,0.0 
 01/16  16:00:00,113428428.75413543,113428428.75413579,0.0 
 01/16  17:00:00,143965505.80281029,143965505.8028108,0.0 
 01/16  18:00:00,195575723.46250219,195575723.46250246,0.0 
 01/16  19:00:00,209675549.68646897,209675549.6864691,0.0 
 01/16  20:00:00,209092418.20130188,209092418.20130188,0.0 
 01/16  21:00:00,201034026.548679,201034026.548679,0.0 
 01/16  22:00:00,172334511.81525467,172334511.81525517,0.0 
 01/16  23:00:00,142171591.4047071,142171591.4047076,70324.48302724047 
 01/16  24:00:00,105929824.1312629,105929824.13126314,693818.689677395 
 01/17  01:00:00,77277405.46321,77277405.46320997,942694.024357931 
 01/17  02:00:00,71161138.39105357,71161138.39105353,2400879.6513834625 
 01/17  03:00:00,68729437.57748597,68729437.57748594,5868284.576711535 
 01/17  04:00:00,65592696.769327748,65592696.769327688,8366584.590184536 
 01/17  05:00:00,77947505.48150806,77947505.481508,7217808.764786302 
 01/17  06:00:00,104665127.34461403,104665127.34461418,6155875.118896176 
 01/17  07:00:00,173741113.76988799,173741113.7698884,6973192.745369877 
 01/17  08:00:00,177781609.6146558,177781609.61465628,8316000.936828908 
 01/17  09:00:00,170865922.02163507,170865922.02163554,7216670.770212938 
 01/17  10:00:00,153372835.47596125,153372835.47596175,1231647.9184276504 
 01/17  11:00:00,142660709.5515953,142660709.5515958,0.0 
 01/17  12:00:00,138442016.14896146,138442016.14896197,0.0 
 01/17  13:00:00,132709623.84913925,132709623.84913968,0.0 
 01/17  14:00:00,129943195.1787214,129943195.1787218,0.0 
 01/17  15:00:00,120227596.93922675,120227596.939227,0.0 
 01/17  16:00:00,131767806.45307145,131767806.45307178,0.0 
 01/17  17:00:00,156122546.88223497,156122546.88223548,0.0 
 01/17  18:00:00,203779431.56669633,203779431.56669665,0.0 
 01/17  19:00:00,218921943.4074185,218921943.40741823,0.0 
 01/17  20:00:00,209285503.77843193,209285503.778432,0.0 
 01/17  21:00:00,201440625.32178835,201440625.3217885,0.0 
 01/17  22:00:00,173765233.63300164,173765233.6330022,148057.28647016269 
