Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/02  06:00:00,125182006.63258274,125182006.63258294,352830222.1677408 
 01/02  07:00:00,193430174.51902593,193430174.5190259,333588709.8081776 
 01/02  08:00:00,228074258.45147307,228074258.4514729,337080396.79165896 
 01/02  09:00:00,194196698.57364435,194196698.57364435,311273766.48472598 
 01/02  10:00:00,189966711.6691977,189966711.66919805,259218368.3971135 
 01/02  11:00:00,147108636.51537205,147108636.51537249,247743387.00102056 
 01/02  12:00:00,155535862.2979306,155535862.29793103,217089549.2022732 
 01/02  13:00:00,134525347.98326893,134525347.98326908,199249404.62747229 
 01/02  14:00:00,124578732.67250103,124578732.67250125,189122520.23935045 
 01/02  15:00:00,124459549.99007692,124459549.99007726,209925183.155714 
 01/02  16:00:00,136377031.773106,136377031.77310629,207285690.86707957 
 01/02  17:00:00,167876626.9198678,167876626.91986776,204409363.4693479 
 01/02  18:00:00,220630512.15714238,220630512.1571424,225750035.83159174 
 01/02  19:00:00,231237560.195107,231237560.19510693,242575693.7562682 
 01/02  20:00:00,225159628.53332664,225159628.53332634,232004284.75468935 
 01/02  21:00:00,217695234.64322997,217695234.64322985,232084902.3114087 
 01/02  22:00:00,187224246.84674017,187224246.84674017,245355130.71543295 
 01/02  23:00:00,155942802.37958259,155942802.379583,260744434.00660265 
 01/02  24:00:00,122140827.75384644,122140827.7538467,267121479.001114 
 01/03  01:00:00,74808620.40337187,74808620.40337181,251578817.73418237 
 01/03  02:00:00,74416433.08498574,74416433.0849858,242733452.48913933 
 01/03  03:00:00,68519985.43475157,68519985.43475153,237139931.538504 
 01/03  04:00:00,74081063.3377494,74081063.33774939,239855519.50566498 
 01/03  05:00:00,74842513.78526558,74842513.78526557,257450010.6364398 
 01/03  06:00:00,111117569.77396256,111117569.77396277,263671137.15121658 
 01/03  07:00:00,204749089.1736564,204749089.1736562,280093634.57425788 
 01/03  08:00:00,222576725.66071887,222576725.66071845,294214953.89646777 
 01/03  09:00:00,201299289.5768445,201299289.5768445,361117756.0041253 
 01/03  10:00:00,186893461.16088999,186893461.16088993,395718538.97206589 
 01/03  11:00:00,168612864.14174534,168612864.14174567,405511988.8265488 
 01/03  12:00:00,161539261.7663566,161539261.76635704,412571369.25344839 
 01/03  13:00:00,145075663.4281244,145075663.4281247,409605933.37102088 
 01/03  14:00:00,144144074.92673738,144144074.92673768,416387498.6237701 
 01/03  15:00:00,124347092.72634587,124347092.72634615,418731995.59468659 
 01/03  16:00:00,139981396.03854353,139981396.03854374,404169028.81101939 
 01/03  17:00:00,191687803.62978018,191687803.6297803,428279334.06821349 
 01/03  18:00:00,217301836.2288314,217301836.22883145,423913763.7031083 
 01/03  19:00:00,253809007.8792687,253809007.87926824,412455146.3704102 
 01/03  20:00:00,236054276.37269763,236054276.3726973,421810937.9869058 
 01/03  21:00:00,226350778.44432683,226350778.4443267,451245091.640336 
 01/03  22:00:00,188266714.19086407,188266714.1908643,463975492.3056902 
 01/03  23:00:00,165823939.33531264,165823939.33531273,489959772.4784639 
 01/03  24:00:00,138187641.5156612,138187641.51566155,509305877.884673 
 01/04  01:00:00,79725771.58195664,79725771.58195663,508775144.7364107 
 01/04  02:00:00,90211612.95492387,90211612.95492393,515042266.6215483 
 01/04  03:00:00,77596134.78634264,77596134.78634262,521878325.4162575 
 01/04  04:00:00,75898865.54014157,75898865.54014156,522533415.6396947 
 01/04  05:00:00,94652642.9504321,94652642.95043215,519689982.99505546 
 01/04  06:00:00,122387664.09500931,122387664.09500957,523362151.29863247 
 01/04  07:00:00,214924994.55734507,214924994.55734463,522566471.3114852 
 01/04  08:00:00,223948172.4071703,223948172.40717019,543649145.5812826 
 01/04  09:00:00,216800563.45150209,216800563.45150186,537699422.7275441 
 01/04  10:00:00,192423633.9389701,192423633.9389701,533179272.4449735 
 01/04  11:00:00,173290963.52414606,173290963.52414624,521977834.55121996 
 01/04  12:00:00,154094808.7172773,154094808.7172776,515385171.1712505 
 01/04  13:00:00,160285511.65283806,160285511.65283848,500585002.6166178 
 01/04  14:00:00,145837871.8422101,145837871.84221027,475593630.9029708 
 01/04  15:00:00,127524216.97938672,127524216.97938693,482427642.6112504 
 01/04  16:00:00,143155869.01834513,143155869.01834557,482383153.82961377 
 01/04  17:00:00,188787608.72383983,188787608.72383977,492723373.79504647 
 01/04  18:00:00,227009275.58817447,227009275.58817408,505680130.94849207 
 01/04  19:00:00,255600761.94322456,255600761.943224,501043436.8307214 
 01/04  20:00:00,239727062.47662459,239727062.47662423,488703529.64338949 
 01/04  21:00:00,227291662.3863946,227291662.38639433,501878643.43504849 
 01/04  22:00:00,193603856.0047413,193603856.00474156,517631121.7883904 
 01/04  23:00:00,166978341.29614789,166978341.2961482,520178304.0930064 
 01/04  24:00:00,131605147.50458257,131605147.50458282,520627644.14962467 
 01/05  01:00:00,87129637.20529315,87129637.20529314,520586342.72143438 
 01/05  02:00:00,88812596.37149602,88812596.37149605,520301320.4662857 
 01/05  03:00:00,76175257.43054746,76175257.43054745,521236451.42789199 
 01/05  04:00:00,80643598.06356608,80643598.06356608,519052949.9477655 
 01/05  05:00:00,89304668.03182277,89304668.03182277,516928444.2553965 
 01/05  06:00:00,125887099.77228382,125887099.77228405,521277861.85803619 
 01/05  07:00:00,212958835.19601903,212958835.19601903,522881787.4244402 
 01/05  08:00:00,227850166.4918777,227850166.4918774,543410070.8755009 
 01/05  09:00:00,213022739.17295427,213022739.17295427,534650392.6926625 
 01/05  10:00:00,193374071.6784081,193374071.67840839,509338253.6884407 
 01/05  11:00:00,171447511.7562593,171447511.7562596,483219272.5333766 
 01/05  12:00:00,157449219.71518437,157449219.71518488,438257571.71619847 
 01/05  13:00:00,149350926.96174477,149350926.96174524,417085079.6983802 
 01/05  14:00:00,141539025.92603583,141539025.9260363,405849319.94850549 
 01/05  15:00:00,128116569.69742674,128116569.69742711,406612173.79929938 
 01/05  16:00:00,144008984.5315594,144008984.5315599,428123884.73948588 
 01/05  17:00:00,186346428.70117057,186346428.70117108,450142002.2087038 
 01/05  18:00:00,226274904.06147937,226274904.06147919,472542619.7822058 
 01/05  19:00:00,249235439.43015913,249235439.4301586,463631379.9597677 
 01/05  20:00:00,236350439.8456207,236350439.84562,464079656.0514487 
 01/05  21:00:00,226644799.87645553,226644799.87645517,476267372.0919174 
 01/05  22:00:00,197150645.7739724,197150645.77397285,485842393.4044857 
 01/05  23:00:00,167216185.9268362,167216185.92683674,493165308.5471133 
 01/05  24:00:00,126258645.81149322,126258645.81149353,493603751.66986 
 01/06  01:00:00,89885804.15732017,89885804.15732019,479832090.65286567 
 01/06  02:00:00,81850440.00391096,81850440.00391095,501264960.31911519 
 01/06  03:00:00,81305457.88755834,81305457.88755833,499537656.6408259 
 01/06  04:00:00,73820638.06593552,73820638.0659355,483607974.2939932 
 01/06  05:00:00,94390779.14191693,94390779.14191693,513632203.04800686 
 01/06  06:00:00,121754714.80516909,121754714.80516938,509369677.36988797 
 01/06  07:00:00,209737701.0953735,209737701.0953738,501680228.25820937 
 01/06  08:00:00,227504292.8071768,227504292.80717666,525303423.39751449 
 01/06  09:00:00,215400520.70030494,215400520.70030488,510421584.7748233 
 01/06  10:00:00,190462429.14084266,190462429.1408429,481814048.3267705 
 01/06  11:00:00,169754744.4086315,169754744.40863187,416777401.67083856 
 01/06  12:00:00,152365283.11420764,152365283.11420808,378713082.1943648 
 01/06  13:00:00,148434421.06650327,148434421.06650365,362923141.58137378 
 01/06  14:00:00,135892832.24185828,135892832.24185879,319778730.2556015 
 01/06  15:00:00,125694662.90745263,125694662.90745297,332888866.2051267 
 01/06  16:00:00,142783473.80065126,142783473.8006516,385463257.5116899 
 01/06  17:00:00,183784408.9449423,183784408.94494275,397374626.1123977 
 01/06  18:00:00,225607332.12268288,225607332.12268258,399179845.0577294 
 01/06  19:00:00,245850911.664579,245850911.66457839,415839349.61474838 
 01/06  20:00:00,235884569.76426328,235884569.7642628,419071327.61873546 
 01/06  21:00:00,223191919.36798055,223191919.36798037,415963615.1388705 
 01/06  22:00:00,196268075.9023701,196268075.90237058,427900049.7887316 
 01/06  23:00:00,164290598.87968309,164290598.87968347,473681290.73955509 
 01/06  24:00:00,125148470.6637723,125148470.66377265,483235940.7060421 
 01/07  01:00:00,90369024.42380065,90369024.42380063,493450566.5279804 
 01/07  02:00:00,83706478.63388087,83706478.63388086,500295676.81984427 
 01/07  03:00:00,78571318.51689154,78571318.51689153,497890912.6714318 
 01/07  04:00:00,77087909.38448867,77087909.38448867,496803878.11016866 
 01/07  05:00:00,90093939.69581399,90093939.69581397,494011184.14458408 
 01/07  06:00:00,122612091.32815033,122612091.3281506,486758885.88074818 
 01/07  07:00:00,209643095.40481553,209643095.40481574,478762543.22246316 
 01/07  08:00:00,224880207.38477478,224880207.3847745,467660855.7780415 
 01/07  09:00:00,208524489.81612659,208524489.816127,452141929.94752106 
 01/07  10:00:00,186372750.7802133,186372750.7802138,424601039.1306432 
 01/07  11:00:00,164155177.41807557,164155177.4180761,386251274.3532815 
 01/07  12:00:00,152305645.23413608,152305645.23413656,355798758.6328624 
 01/07  13:00:00,145027723.47205,145027723.4720505,357763038.9404431 
 01/07  14:00:00,130436743.91593749,130436743.91593787,349915706.6262003 
 01/07  15:00:00,126202625.18284494,126202625.18284524,330223319.1994497 
 01/07  16:00:00,138145370.57240779,138145370.57240809,302969979.23140588 
 01/07  17:00:00,174270770.8847808,174270770.88478128,296700564.3029882 
 01/07  18:00:00,222160664.69619156,222160664.69619117,343619164.52321699 
 01/07  19:00:00,244267261.97489036,244267261.9748897,347890218.26134738 
 01/07  20:00:00,231408511.41909117,231408511.41909055,362190431.45949 
 01/07  21:00:00,223455961.6300813,223455961.6300808,365401896.5835514 
 01/07  22:00:00,192153520.2566858,192153520.25668604,375070416.48781666 
 01/07  23:00:00,164746263.9504697,164746263.95047013,400027531.2796595 
 01/07  24:00:00,118774865.07121302,118774865.07121322,408907883.84388878 
 01/08  01:00:00,87873176.8820581,87873176.88205809,435047802.48310008 
 01/08  02:00:00,85095851.34504262,85095851.34504262,454608571.4538295 
 01/08  03:00:00,70512515.45546568,70512515.45546565,428727515.99314776 
 01/08  04:00:00,75760061.03530848,75760061.03530845,423587196.70518806 
 01/08  05:00:00,85860629.44558695,85860629.44558692,434808448.5592805 
 01/08  06:00:00,124296507.59560669,124296507.59560701,441983013.5148357 
 01/08  07:00:00,207661006.03919877,207661006.03919889,455762609.4084736 
 01/08  08:00:00,224037083.30592064,224037083.30592058,469286415.99618056 
 01/08  09:00:00,211881977.34844075,211881977.34844093,468843747.4236788 
 01/08  10:00:00,185372785.49827705,185372785.49827738,422429345.6002011 
 01/08  11:00:00,170027689.5336548,170027689.53365506,417793909.6801778 
 01/08  12:00:00,146694852.6008379,146694852.6008383,421502733.892188 
 01/08  13:00:00,148996585.92302446,148996585.92302496,408661565.34210518 
 01/08  14:00:00,132032132.57433927,132032132.57433972,395351871.7354252 
 01/08  15:00:00,128588165.67978983,128588165.67979014,393404627.45164278 
 01/08  16:00:00,140221021.59691806,140221021.59691847,404052679.92092278 
 01/08  17:00:00,179531035.54883204,179531035.54883255,414194619.2143022 
 01/08  18:00:00,227123543.35659186,227123543.35659177,436820521.6298836 
 01/08  19:00:00,248341353.6052176,248341353.60521705,430304490.48259 
 01/08  20:00:00,237402831.53204618,237402831.53204555,441791204.86321058 
 01/08  21:00:00,226433987.93275298,226433987.9327526,466745142.92132487 
 01/08  22:00:00,196404803.04170565,196404803.04170604,481481996.1097083 
 01/08  23:00:00,165372301.96118925,165372301.9611897,482836303.7189611 
 01/08  24:00:00,124108566.04774148,124108566.04774171,475405767.5367699 
 01/09  01:00:00,87553020.69166784,87553020.69166784,494370806.80136278 
 01/09  02:00:00,86016857.42029858,86016857.4202986,499801917.152487 
 01/09  03:00:00,79113803.95096435,79113803.95096435,512082160.3380515 
 01/09  04:00:00,77811173.43394618,77811173.43394616,517158085.0291588 
 01/09  05:00:00,88557509.89190275,88557509.89190276,522782348.2592212 
 01/09  06:00:00,128221156.76004759,128221156.76004786,520502381.1648469 
 01/09  07:00:00,212259750.0677012,212259750.067701,519306112.0538366 
 01/09  08:00:00,224634284.4245494,224634284.4245493,547530631.917692 
 01/09  09:00:00,219001974.94304867,219001974.94304873,532392728.97672519 
 01/09  10:00:00,189979987.64105688,189979987.6410572,467403263.05451479 
 01/09  11:00:00,168903990.29729695,168903990.29729728,411384668.2443613 
 01/09  12:00:00,154441815.5150118,154441815.51501224,367110268.3143016 
 01/09  13:00:00,143725264.16464023,143725264.1646407,313660306.26044288 
 01/09  14:00:00,136429726.36336164,136429726.36336196,274727609.06177869 
 01/09  15:00:00,123221185.64734808,123221185.6473485,260998959.19585229 
 01/09  16:00:00,137870305.90008415,137870305.90008465,283370105.8370577 
 01/09  17:00:00,180690891.7169553,180690891.7169558,307221158.100765 
 01/09  18:00:00,222476836.12205816,222476836.12205804,338063476.30234017 
 01/09  19:00:00,242099435.53137086,242099435.53137023,341871077.0718168 
 01/09  20:00:00,232370221.8280857,232370221.82808513,357486469.8415526 
 01/09  21:00:00,223201608.27659474,223201608.27659459,395932363.3758777 
 01/09  22:00:00,195574064.88410894,195574064.88410909,416449934.14058569 
 01/09  23:00:00,163543368.5451005,163543368.54510103,425700887.55463859 
 01/09  24:00:00,123860449.26794277,123860449.26794309,430904955.06578096 
 01/10  01:00:00,84534796.11791662,84534796.11791659,436959537.6276151 
 01/10  02:00:00,82665511.94677304,82665511.94677301,434701900.8463927 
 01/10  03:00:00,76211408.63833913,76211408.63833909,437409464.6826527 
 01/10  04:00:00,76990710.90881512,76990710.90881509,429953148.9217839 
 01/10  05:00:00,85336384.36942047,85336384.36942044,419602889.4761348 
 01/10  06:00:00,117696691.47183708,117696691.47183731,423377611.6966461 
 01/10  07:00:00,209552916.9074846,209552916.90748463,446242328.9727689 
 01/10  08:00:00,225805315.0198752,225805315.01987485,438783043.65125986 
 01/10  09:00:00,210283851.7173621,210283851.71736218,408536905.9531214 
 01/10  10:00:00,184436907.48060666,184436907.48060698,357610915.61159238 
 01/10  11:00:00,166289002.6540511,166289002.6540514,318180529.8413136 
 01/10  12:00:00,155745709.2901553,155745709.29015578,279145385.065918 
 01/10  13:00:00,140245671.64192695,140245671.64192743,246512108.76262234 
 01/10  14:00:00,131507352.48904342,131507352.48904382,249863033.40988714 
 01/10  15:00:00,129842609.03804653,129842609.03804706,271395412.7027731 
 01/10  16:00:00,138239674.74766437,138239674.74766479,276712282.9549131 
 01/10  17:00:00,174673298.7240403,174673298.72404079,258052758.9731882 
 01/10  18:00:00,223058184.80331774,223058184.8033175,252553587.00449909 
 01/10  19:00:00,235586831.78684724,235586831.78684665,217775841.41922585 
 01/10  20:00:00,228046322.75367866,228046322.75367815,166912508.50840179 
 01/10  21:00:00,215433866.50635869,215433866.50635839,190947193.27494634 
 01/10  22:00:00,183094796.9524799,183094796.95248039,189455222.14850179 
 01/10  23:00:00,160880258.2716964,160880258.27169685,243741212.82161076 
 01/10  24:00:00,114016406.9964004,114016406.99640057,258539721.123788 
 01/11  01:00:00,80748544.41781204,80748544.41781202,275018936.89468178 
 01/11  02:00:00,76674145.5636004,76674145.56360039,295502510.1711879 
 01/11  03:00:00,67143395.48625933,67143395.48625928,316463263.08662286 
 01/11  04:00:00,77711080.84050134,77711080.84050133,314896322.35927727 
 01/11  05:00:00,75013127.50655414,75013127.50655411,312540795.39380428 
 01/11  06:00:00,123444498.27024272,123444498.27024305,328184326.4898316 
 01/11  07:00:00,203804995.97074533,203804995.97074569,392864564.8737855 
 01/11  08:00:00,227189401.27651904,227189401.2765186,413233746.031466 
 01/11  09:00:00,202364507.3529595,202364507.3529598,400854145.57375279 
 01/11  10:00:00,188714827.63576118,188714827.63576145,328747223.02171006 
 01/11  11:00:00,163769573.1654549,163769573.16545523,254984845.98766948 
 01/11  12:00:00,148202680.0758117,148202680.07581217,223013914.09093888 
 01/11  13:00:00,139925351.3850686,139925351.38506905,222967464.08319874 
 01/11  14:00:00,133697523.15537268,133697523.15537307,213841646.0100614 
 01/11  15:00:00,125618339.93238543,125618339.93238589,240699537.8547893 
 01/11  16:00:00,142504081.25599466,142504081.25599516,273465007.19708076 
 01/11  17:00:00,177008313.65534324,177008313.65534375,294333351.80339637 
 01/11  18:00:00,221029148.30797605,221029148.3079757,315567303.75716468 
 01/11  19:00:00,241401113.81358499,241401113.81358443,292064951.59044077 
 01/11  20:00:00,224822694.74329809,224822694.74329783,263915100.9733603 
 01/11  21:00:00,223324978.55821488,223324978.55821467,295557994.13130506 
 01/11  22:00:00,193367334.40168438,193367334.40168489,325350242.0664768 
 01/11  23:00:00,161792657.74456305,161792657.7445635,334258565.9329922 
 01/11  24:00:00,115770356.06466338,115770356.06466359,322081048.29575958 
 01/12  01:00:00,84978345.46534014,84978345.46534013,353725058.3472101 
 01/12  02:00:00,79503551.77551089,79503551.77551086,393676842.0259683 
 01/12  03:00:00,75179417.47248434,75179417.47248429,406633785.91086176 
 01/12  04:00:00,76995491.36503051,76995491.3650305,425301126.8739781 
 01/12  05:00:00,82902248.05851886,82902248.05851884,441531535.2160067 
 01/12  06:00:00,124579453.56834248,124579453.56834287,420260565.272457 
 01/12  07:00:00,207571961.68261019,207571961.68261037,439335104.50193 
 01/12  08:00:00,225768729.41154785,225768729.41154749,480801312.1741787 
 01/12  09:00:00,215289571.67251069,215289571.67251066,486198856.2792334 
 01/12  10:00:00,189304038.64994837,189304038.64994879,452426569.40822407 
 01/12  11:00:00,173993155.25345028,173993155.2534506,438238536.0603536 
 01/12  12:00:00,153856636.82542176,153856636.82542224,432324097.0084031 
 01/12  13:00:00,146716562.24791894,146716562.2479194,416389769.1127067 
 01/12  14:00:00,141756497.0863306,141756497.086331,387527246.7344008 
 01/12  15:00:00,133477830.94067183,133477830.94067228,373443021.8092039 
 01/12  16:00:00,140259712.8621986,140259712.8621991,361212773.16004958 
 01/12  17:00:00,177027856.222893,177027856.22289346,361890010.8237319 
 01/12  18:00:00,227658505.30008326,227658505.30008308,399676019.22479966 
 01/12  19:00:00,243717718.91709037,243717718.9170898,384529450.4964444 
 01/12  20:00:00,234983511.05420596,234983511.05420534,374638490.5785402 
 01/12  21:00:00,224976670.38633398,224976670.38633345,389755642.53597208 
 01/12  22:00:00,197302906.62973357,197302906.62973405,404757269.2981781 
 01/12  23:00:00,164379354.53494109,164379354.53494156,437321079.2318939 
 01/12  24:00:00,121205503.15190487,121205503.15190509,452701096.1298319 
 01/13  01:00:00,91059657.96540244,91059657.96540246,468042932.14326539 
 01/13  02:00:00,79299530.32410085,79299530.32410085,481029538.6564762 
 01/13  03:00:00,79791135.71583624,79791135.71583623,462616040.9933301 
 01/13  04:00:00,74154922.83805777,74154922.83805774,448179000.4608766 
 01/13  05:00:00,90103788.72149477,90103788.72149475,453434128.3898246 
 01/13  06:00:00,120394606.92605476,120394606.92605499,455902381.06894847 
 01/13  07:00:00,208456692.19025786,208456692.1902581,483516770.39282259 
 01/13  08:00:00,227119971.00925739,227119971.00925703,505486343.4813719 
 01/13  09:00:00,212643754.90133725,212643754.9013373,453909235.52589306 
 01/13  10:00:00,189759105.6275512,189759105.6275516,426915492.94960227 
 01/13  11:00:00,173062842.51711048,173062842.51711075,393894516.5226374 
 01/13  12:00:00,148748317.12339164,148748317.1233921,289111086.56996586 
 01/13  13:00:00,143231102.04002667,143231102.0400271,259213765.17066486 
 01/13  14:00:00,129683522.66306933,129683522.66306985,233372927.66588567 
 01/13  15:00:00,127149616.62008704,127149616.62008748,208931205.45428566 
 01/13  16:00:00,134282981.19589336,134282981.1958938,215283562.2276447 
 01/13  17:00:00,176358361.43957887,176358361.43957926,240486131.64925853 
 01/13  18:00:00,220895749.7159274,220895749.71592719,276760837.0552795 
 01/13  19:00:00,242633540.2803019,242633540.28030128,295582905.1956495 
 01/13  20:00:00,229407049.60680247,229407049.60680176,301059403.33529248 
 01/13  21:00:00,221320445.6730109,221320445.6730103,325324369.74343428 
 01/13  22:00:00,192840964.5206528,192840964.52065329,377633057.7371503 
 01/13  23:00:00,163933500.87915863,163933500.87915904,429380803.7048789 
 01/13  24:00:00,126561037.94593881,126561037.94593916,445099855.03766217 
 01/14  01:00:00,87657661.3460806,87657661.34608059,471762307.5151744 
 01/14  02:00:00,79339551.95882809,79339551.95882809,441823792.9531535 
 01/14  03:00:00,80983617.60666645,80983617.60666643,450374971.88979366 
 01/14  04:00:00,74491675.16645709,74491675.16645706,477160200.7479574 
 01/14  05:00:00,87884923.61943881,87884923.61943878,462390380.4439186 
 01/14  06:00:00,121091942.78304294,121091942.7830431,450005333.8385031 
 01/14  07:00:00,208661639.43215836,208661639.4321587,465397764.7117055 
 01/14  08:00:00,228317701.3184596,228317701.3184592,468478828.8130871 
 01/14  09:00:00,208145288.65459628,208145288.65459658,471444097.10156479 
 01/14  10:00:00,184698277.14669127,184698277.14669175,414543452.4539014 
 01/14  11:00:00,166091970.68296207,166091970.68296255,385951409.5183388 
 01/14  12:00:00,154992117.57949103,154992117.57949154,383492860.98887988 
 01/14  13:00:00,143625772.26937539,143625772.26937593,355797196.33139446 
 01/14  14:00:00,131679962.37540393,131679962.37540433,328180106.1462275 
 01/14  15:00:00,127703268.52388138,127703268.5238819,322101464.8136101 
 01/14  16:00:00,137604155.91168008,137604155.91168056,305564701.91422536 
 01/14  17:00:00,171588340.70144383,171588340.7014443,274102274.5451728 
 01/14  18:00:00,221912080.6184711,221912080.61847077,272775358.218835 
 01/14  19:00:00,238782955.5691973,238782955.56919665,269265677.88381579 
 01/14  20:00:00,232325818.43621267,232325818.43621213,245482997.36203856 
 01/14  21:00:00,217193519.5335306,217193519.5335304,251106804.43940185 
 01/14  22:00:00,188095372.58416546,188095372.58416597,258397004.01357533 
 01/14  23:00:00,161293080.55878497,161293080.55878539,306323248.4801748 
 01/14  24:00:00,119525399.40626763,119525399.40626796,302832076.06529107 
 01/15  01:00:00,84149613.70914161,84149613.7091416,317714094.9698475 
 01/15  02:00:00,73025422.8626518,73025422.86265178,299664117.358551 
 01/15  03:00:00,73672961.57938084,73672961.57938081,305641532.2727567 
 01/15  04:00:00,68795180.36075258,68795180.36075254,331172796.0966175 
 01/15  05:00:00,83240728.72241372,83240728.7224137,342669565.8776995 
 01/15  06:00:00,119488123.5503737,119488123.55037387,339926071.4165055 
 01/15  07:00:00,202955176.49226208,202955176.49226243,381339103.5857487 
 01/15  08:00:00,224512179.70830996,224512179.70830945,375343145.6222274 
 01/15  09:00:00,203713515.0963369,203713515.09633733,355930581.0951273 
 01/15  10:00:00,179877744.03790743,179877744.03790785,273211839.2542191 
 01/15  11:00:00,161884041.305599,161884041.3055995,242540481.91030035 
 01/15  12:00:00,147495317.28296355,147495317.28296403,210194102.66743974 
 01/15  13:00:00,135407954.02392174,135407954.02392224,199045379.29141156 
 01/15  14:00:00,126410288.56429014,126410288.56429059,193819584.60937105 
 01/15  15:00:00,122661656.085456,122661656.0854564,174591831.53355573 
 01/15  16:00:00,131633230.57033155,131633230.57033202,173396830.26897208 
 01/15  17:00:00,168232199.3618862,168232199.36188669,170849209.08338786 
 01/15  18:00:00,219744088.03125174,219744088.0312513,170674495.3980218 
 01/15  19:00:00,234608210.3868256,234608210.38682503,157305460.5006277 
 01/15  20:00:00,228721347.31767173,228721347.31767119,140684668.0286278 
 01/15  21:00:00,212859457.39215119,212859457.39215113,138397740.48606713 
 01/15  22:00:00,184165332.29624883,184165332.29624934,144082614.16617746 
 01/15  23:00:00,156683416.54953746,156683416.5495379,171142242.00240634 
 01/15  24:00:00,114572383.57659136,114572383.57659167,174828757.1127353 
 01/16  01:00:00,78433975.39336175,78433975.39336175,179214249.2331908 
 01/16  02:00:00,68512456.6644079,68512456.66440787,170736070.23847983 
 01/16  03:00:00,68530633.2794991,68530633.27949907,169813682.68721659 
 01/16  04:00:00,61397605.021561879,61397605.02156183,155117269.1157364 
 01/16  05:00:00,77576504.33591834,77576504.33591832,144325361.54818417 
 01/16  06:00:00,109490251.74354166,109490251.74354196,142872003.15847165 
 01/16  07:00:00,197196719.42926867,197196719.4292689,146311574.46722824 
 01/16  08:00:00,213665858.8834123,213665858.88341189,144278109.3436131 
 01/16  09:00:00,196596022.31290195,196596022.3129022,142296450.82698769 
 01/16  10:00:00,175284706.975184,175284706.97518439,124241498.9841121 
 01/16  11:00:00,158448515.0671399,158448515.0671403,120118440.0399709 
 01/16  12:00:00,142203991.8317198,142203991.8317203,122420110.41275992 
 01/16  13:00:00,134562177.7664864,134562177.76648677,119524276.0390018 
 01/16  14:00:00,124566984.68673553,124566984.68673589,128481474.9571851 
 01/16  15:00:00,123789393.37315846,123789393.37315884,138378938.17888413 
 01/16  16:00:00,126347635.53656499,126347635.53656528,141254132.56380827 
 01/16  17:00:00,168244195.29297657,168244195.29297704,124423228.8376796 
 01/16  18:00:00,217913494.28149016,217913494.28148974,123543999.56192845 
 01/16  19:00:00,232301717.62852276,232301717.6285221,126933030.73195786 
 01/16  20:00:00,226348958.54365889,226348958.54365833,118449896.83692046 
 01/16  21:00:00,213423246.56882999,213423246.56882973,125582495.4971663 
 01/16  22:00:00,188459127.86290164,188459127.8629021,136220811.97825683 
 01/16  23:00:00,153669637.40694059,153669637.40694104,160876512.062521 
 01/16  24:00:00,112375518.7310884,112375518.73108867,166639749.49626646 
 01/17  01:00:00,78469796.10259837,78469796.10259836,177142118.726941 
 01/17  02:00:00,67988024.81116206,67988024.81116204,174992741.01065884 
