Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/04  17:00:00,158487676.76492185,158487676.76492239,0.0 
 01/04  18:00:00,197918188.90307636,197918188.90307654,0.0 
 01/04  19:00:00,214134752.43002845,214134752.43002836,0.0 
 01/04  20:00:00,200168368.64293365,200168368.64293368,0.0 
 01/04  21:00:00,191824175.65774448,191824175.65774478,135030.47676275718 
 01/04  22:00:00,167822534.73699556,167822534.73699606,1470364.1422941916 
 01/04  23:00:00,138241580.28317834,138241580.28317885,8264648.221190892 
 01/04  24:00:00,98353266.54406229,98353266.5440624,14196440.50425273 
 01/05  01:00:00,67426135.92647389,67426135.92647383,22572128.952269239 
 01/05  02:00:00,72945569.12735924,72945569.12735921,30691226.759723315 
 01/05  03:00:00,61829038.050040658,61829038.0500406,36307277.234160918 
 01/05  04:00:00,63045691.8839209,63045691.88392085,44644058.01749853 
 01/05  05:00:00,78495752.9701986,78495752.97019859,49583465.89867395 
 01/05  06:00:00,103628028.2815511,103628028.28155126,53492347.41149462 
 01/05  07:00:00,167770779.27788455,167770779.27788503,57713926.27719959 
 01/05  08:00:00,179139443.77615357,179139443.77615399,50266531.7344984 
 01/05  09:00:00,177775282.9952842,177775282.99528463,43461686.85867962 
 01/05  10:00:00,150285957.66857166,150285957.6685722,19891768.292399654 
 01/05  11:00:00,141107399.92392729,141107399.9239278,8060156.747977054 
 01/05  12:00:00,131553441.60865969,131553441.6086601,2545250.090589665 
 01/05  13:00:00,132979751.74251452,132979751.74251494,230849.4539307903 
 01/05  14:00:00,121494730.9259963,121494730.9259964,0.0 
 01/05  15:00:00,122994472.24386688,122994472.24386715,0.0 
 01/05  16:00:00,116737381.62471099,116737381.62471128,0.0 
 01/05  17:00:00,157767002.1511584,157767002.15115894,0.0 
 01/05  18:00:00,195028188.14852564,195028188.14852578,0.0 
 01/05  19:00:00,204863460.13782544,204863460.13782556,0.0 
 01/05  20:00:00,206078515.957257,206078515.95725689,782165.6225417286 
 01/05  21:00:00,188444259.62251527,188444259.62251548,3148585.8344466604 
 01/05  22:00:00,169006606.4843337,169006606.4843342,6873527.405769909 
 01/05  23:00:00,130388621.31230107,130388621.3123016,13477926.900397556 
 01/05  24:00:00,103518351.01607758,103518351.0160777,23709825.405774435 
 01/06  01:00:00,74607009.8751113,74607009.87511125,38370186.15827899 
 01/06  02:00:00,65462678.68211951,65462678.68211947,48093844.11902036 
 01/06  03:00:00,74391374.06136102,74391374.06136097,53717995.40053181 
 01/06  04:00:00,59848599.174206029,59848599.17420597,54146330.766299959 
 01/06  05:00:00,78540780.98677694,78540780.9867769,49911242.97178112 
 01/06  06:00:00,101315556.92513223,101315556.9251324,49075242.80617927 
 01/06  07:00:00,170833014.6265126,170833014.62651298,68772995.46311893 
 01/06  08:00:00,187067366.94836597,187067366.94836626,66828779.53443888 
 01/06  09:00:00,177510924.3255447,177510924.325545,51837183.57087369 
 01/06  10:00:00,148409862.07555757,148409862.075558,21501880.256400374 
 01/06  11:00:00,137075380.91537068,137075380.91537116,5619607.554850366 
 01/06  12:00:00,132205553.43751364,132205553.43751404,1316210.2880851548 
 01/06  13:00:00,130149161.8872484,130149161.88724885,233584.9106326642 
 01/06  14:00:00,121186220.1349872,121186220.13498754,0.0 
 01/06  15:00:00,123793279.08241178,123793279.08241202,0.0 
 01/06  16:00:00,128203818.09156139,128203818.09156172,0.0 
 01/06  17:00:00,160248916.54868464,160248916.54868517,0.0 
 01/06  18:00:00,196039269.69693104,196039269.69693113,0.0 
 01/06  19:00:00,205999454.6460235,205999454.6460237,0.0 
 01/06  20:00:00,204560826.59399075,204560826.59399069,0.0 
 01/06  21:00:00,192787952.3862549,192787952.38625515,232992.2671844337 
 01/06  22:00:00,164215169.7066661,164215169.7066666,2383644.027990913 
 01/06  23:00:00,131851028.65091181,131851028.65091226,8559091.279478446 
 01/06  24:00:00,100659355.77359042,100659355.77359048,12327164.096420775 
 01/07  01:00:00,75661519.32091533,75661519.3209153,22433846.29891041 
 01/07  02:00:00,61622959.67784168,61622959.67784162,30676994.973186789 
 01/07  03:00:00,72536255.33121896,72536255.33121892,38285764.46111824 
 01/07  04:00:00,62634426.68423207,62634426.68423201,41098158.88705953 
 01/07  05:00:00,68966960.99572389,68966960.99572386,47269105.55080263 
 01/07  06:00:00,105289461.84427694,105289461.8442772,47356315.3522614 
 01/07  07:00:00,170919559.36704625,170919559.36704669,40581028.45673616 
 01/07  08:00:00,182917643.61175628,182917643.61175675,42131030.467021998 
 01/07  09:00:00,170744327.25772137,170744327.25772185,34380050.286053467 
 01/07  10:00:00,147534327.95321868,147534327.9532191,11095847.673324883 
 01/07  11:00:00,134659174.0230909,134659174.02309145,2289955.950489291 
 01/07  12:00:00,128791825.88607665,128791825.88607697,126409.42697351637 
 01/07  13:00:00,129004354.33817795,129004354.3381784,0.0 
 01/07  14:00:00,125778944.31796605,125778944.31796628,0.0 
 01/07  15:00:00,121615742.2759004,121615742.27590066,0.0 
 01/07  16:00:00,134893111.7744475,134893111.77444784,0.0 
 01/07  17:00:00,161466215.4829522,161466215.48295278,0.0 
 01/07  18:00:00,198359241.9938767,198359241.99387688,0.0 
 01/07  19:00:00,210013971.60092468,210013971.60092456,0.0 
 01/07  20:00:00,206332747.58744604,206332747.58744598,0.0 
 01/07  21:00:00,193716336.212255,193716336.21225519,0.0 
 01/07  22:00:00,165073821.67284969,165073821.6728502,0.0 
 01/07  23:00:00,134139928.74602686,134139928.74602737,26372.031856555706 
 01/07  24:00:00,98675698.7344211,98675698.73442118,1679259.9823075399 
 01/08  01:00:00,74631835.03070367,74631835.03070364,7698604.239190652 
 01/08  02:00:00,61421806.48029016,61421806.480290118,12226457.778133629 
 01/08  03:00:00,63648557.845220599,63648557.84522055,14239705.631972816 
 01/08  04:00:00,64189244.39108219,64189244.39108215,19892348.293117685 
 01/08  05:00:00,63753315.751272518,63753315.75127245,25164171.70080698 
 01/08  06:00:00,102325242.43085519,102325242.43085534,27851725.04561243 
 01/08  07:00:00,174126029.81927968,174126029.8192799,26035220.9512458 
 01/08  08:00:00,179780412.10694696,179780412.1069472,21713636.437954997 
 01/08  09:00:00,162010739.540181,162010739.5401815,12041822.859120777 
 01/08  10:00:00,156780157.72610826,156780157.7261086,1191427.6394133555 
 01/08  11:00:00,138279480.29745544,138279480.29745589,67229.03770344409 
 01/08  12:00:00,136155777.67891366,136155777.6789141,0.0 
 01/08  13:00:00,134542626.8312026,134542626.83120293,0.0 
 01/08  14:00:00,143708871.33406676,143708871.3340671,0.0 
 01/08  15:00:00,133047806.27954737,133047806.27954754,0.0 
 01/08  16:00:00,154441859.0918617,154441859.09186206,0.0 
 01/08  17:00:00,172885452.32572944,172885452.3257299,0.0 
 01/08  18:00:00,219891234.0009412,219891234.00094123,0.0 
 01/08  19:00:00,227209525.23414488,227209525.23414467,0.0 
 01/08  20:00:00,202296172.3473182,202296172.3473185,0.0 
 01/08  21:00:00,197962666.84820167,197962666.8482018,0.0 
 01/08  22:00:00,168833832.220593,168833832.2205935,0.0 
 01/08  23:00:00,141645767.37033645,141645767.3703369,0.0 
 01/08  24:00:00,100741844.15999428,100741844.15999446,0.0 
 01/09  01:00:00,64751892.74651805,64751892.74651801,0.0 
 01/09  02:00:00,69473594.58120214,69473594.5812021,531347.1382521973 
 01/09  03:00:00,57575306.488877277,57575306.48887722,1936658.6878328105 
 01/09  04:00:00,63941725.54575808,63941725.545758049,2238911.6686791155 
 01/09  05:00:00,67589607.8986161,67589607.89861606,4266611.177530632 
 01/09  06:00:00,101190821.96474636,101190821.96474658,7165006.280564123 
 01/09  07:00:00,165173868.65987049,165173868.65987087,7639174.032269141 
 01/09  08:00:00,174661503.53918243,174661503.53918288,6789414.198859127 
 01/09  09:00:00,172495634.43589119,172495634.43589158,5428339.732076985 
 01/09  10:00:00,155223810.2278304,155223810.22783096,338137.8164981064 
 01/09  11:00:00,143420249.09355659,143420249.09355713,0.0 
 01/09  12:00:00,138984125.8828272,138984125.88282774,0.0 
 01/09  13:00:00,139262334.6342554,139262334.63425584,0.0 
 01/09  14:00:00,136507131.4128176,136507131.41281794,0.0 
 01/09  15:00:00,140867988.37345699,140867988.37345729,0.0 
 01/09  16:00:00,137967075.77905516,137967075.77905543,0.0 
 01/09  17:00:00,176533329.88921989,176533329.88922043,0.0 
 01/09  18:00:00,205423291.1231564,205423291.1231567,0.0 
 01/09  19:00:00,220980519.78550653,220980519.7855064,0.0 
 01/09  20:00:00,210203978.98028777,210203978.98028783,0.0 
 01/09  21:00:00,197486792.3661883,197486792.3661884,0.0 
 01/09  22:00:00,171334597.97415484,171334597.97415535,0.0 
 01/09  23:00:00,140209154.30938886,140209154.3093894,0.0 
 01/09  24:00:00,104088722.17850067,104088722.17850076,0.0 
 01/10  01:00:00,73246566.36065318,73246566.36065313,0.0 
 01/10  02:00:00,68787678.59154792,68787678.59154788,0.0 
 01/10  03:00:00,63892510.661525059,63892510.66152502,0.0 
 01/10  04:00:00,59285580.45607872,59285580.45607867,0.0 
 01/10  05:00:00,70538891.75082477,70538891.75082475,0.0 
 01/10  06:00:00,99076069.29223274,99076069.29223286,44962.758322781505 
 01/10  07:00:00,165359763.73533184,165359763.73533229,304837.0346058965 
 01/10  08:00:00,181569546.5169092,181569546.51690973,1014795.8012308022 
 01/10  09:00:00,168989981.58900018,168989981.5890006,1343161.4459669395 
 01/10  10:00:00,155026034.34047783,155026034.34047837,17323.142676347565 
 01/10  11:00:00,135305315.83906285,135305315.83906339,0.0 
 01/10  12:00:00,131578000.24824968,131578000.24825019,0.0 
 01/10  13:00:00,126499723.46183063,126499723.46183111,0.0 
 01/10  14:00:00,123863624.26499488,123863624.26499513,0.0 
 01/10  15:00:00,128858003.8630904,128858003.86309076,0.0 
 01/10  16:00:00,139198523.41106499,139198523.41106553,0.0 
 01/10  17:00:00,165985112.3069653,165985112.30696584,0.0 
 01/10  18:00:00,198409512.92392955,198409512.92393003,0.0 
 01/10  19:00:00,210987252.9588078,210987252.95880796,0.0 
 01/10  20:00:00,203061562.0156675,203061562.01566787,0.0 
 01/10  21:00:00,200199810.611517,200199810.6115175,0.0 
 01/10  22:00:00,171555170.1218606,171555170.1218611,0.0 
 01/10  23:00:00,139678299.40220268,139678299.40220318,0.0 
 01/10  24:00:00,100872357.5932068,100872357.59320693,0.0 
 01/11  01:00:00,71621081.768515,71621081.76851498,162994.89653027984 
 01/11  02:00:00,64236582.81140384,64236582.81140378,1736557.1637322964 
 01/11  03:00:00,62049532.88227241,62049532.88227235,3067497.258084774 
 01/11  04:00:00,57255873.42020588,57255873.42020583,4555643.720587576 
 01/11  05:00:00,72302679.44707313,72302679.44707309,7300593.221480867 
 01/11  06:00:00,98930855.07424042,98930855.07424045,8893885.954267472 
 01/11  07:00:00,164402425.08291025,164402425.0829107,13016045.719481709 
 01/11  08:00:00,181219984.90168918,181219984.9016895,12186315.79037927 
 01/11  09:00:00,174431366.289906,174431366.28990639,5528726.151196287 
 01/11  10:00:00,154725122.3084029,154725122.30840338,882256.5638254442 
 01/11  11:00:00,138803083.82109366,138803083.8210942,551736.5799126787 
 01/11  12:00:00,137943816.7975189,137943816.7975194,56534.76895754751 
 01/11  13:00:00,133693456.05212187,133693456.05212225,0.0 
 01/11  14:00:00,130875160.16823025,130875160.16823057,0.0 
 01/11  15:00:00,133087769.36470516,133087769.36470558,0.0 
 01/11  16:00:00,137226838.92709203,137226838.9270925,0.0 
 01/11  17:00:00,167267174.8515733,167267174.85157383,0.0 
 01/11  18:00:00,196224951.44494004,196224951.44494055,0.0 
 01/11  19:00:00,213002102.66551066,213002102.66551075,0.0 
 01/11  20:00:00,215270648.18840594,215270648.188406,0.0 
 01/11  21:00:00,196955180.95655257,196955180.95655293,0.0 
 01/11  22:00:00,173734343.41619975,173734343.41620029,0.0 
 01/11  23:00:00,133378409.86970297,133378409.8697035,0.0 
 01/11  24:00:00,100425168.69013767,100425168.69013784,533582.6863313576 
 01/12  01:00:00,75362443.84634406,75362443.84634403,2148342.3592125449 
 01/12  02:00:00,61596090.8290988,61596090.82909874,5182900.057495694 
 01/12  03:00:00,67085699.726449649,67085699.72644962,9010328.311349057 
 01/12  04:00:00,57060963.18803815,57060963.188038099,11703723.778016117 
 01/12  05:00:00,69431210.0721255,69431210.07212545,14017444.297973937 
 01/12  06:00:00,98836875.86946853,98836875.8694686,17241839.707022974 
 01/12  07:00:00,172112423.34113447,172112423.34113489,23991484.71713706 
 01/12  08:00:00,181269487.90272395,181269487.90272434,26666029.278223538 
 01/12  09:00:00,169744585.68718023,169744585.6871806,19224286.42578408 
 01/12  10:00:00,155777182.75082935,155777182.7508298,5260441.995319444 
 01/12  11:00:00,143585048.74755643,143585048.74755696,1139759.3459857829 
 01/12  12:00:00,135179278.95136697,135179278.9513675,14074.230923016401 
 01/12  13:00:00,137535574.6321037,137535574.6321041,0.0 
 01/12  14:00:00,140059173.3527662,140059173.3527666,0.0 
 01/12  15:00:00,133273756.52349305,133273756.52349329,0.0 
 01/12  16:00:00,152468322.70251788,152468322.70251829,0.0 
 01/12  17:00:00,181030210.80666728,181030210.80666778,0.0 
 01/12  18:00:00,212023191.7320077,212023191.73200799,0.0 
 01/12  19:00:00,220172910.91953016,220172910.9195302,0.0 
 01/12  20:00:00,206006021.80051775,206006021.8005181,0.0 
 01/12  21:00:00,203760050.7682495,203760050.76824988,0.0 
 01/12  22:00:00,171249014.84088109,171249014.8408816,0.0 
 01/12  23:00:00,139144837.79638566,139144837.79638613,0.0 
 01/12  24:00:00,100478637.60960044,100478637.60960056,263078.36596553769 
 01/13  01:00:00,70751433.57946132,70751433.57946128,2347317.4012569745 
 01/13  02:00:00,62049031.90018776,62049031.900187719,5513265.748803258 
 01/13  03:00:00,64443221.65858865,64443221.65858863,10695022.732909823 
 01/13  04:00:00,62259088.28179989,62259088.28179983,15192274.556603767 
 01/13  05:00:00,69645026.53678209,69645026.53678203,19753459.138588944 
 01/13  06:00:00,99878423.18588549,99878423.18588564,22867122.75990712 
 01/13  07:00:00,169854663.57019026,169854663.57019074,26964417.113580668 
 01/13  08:00:00,178923146.6137361,178923146.61373658,25421806.807569315 
 01/13  09:00:00,170048207.6679137,170048207.66791416,17586959.77105744 
 01/13  10:00:00,156426336.66878159,156426336.66878207,5266440.070753361 
 01/13  11:00:00,145373666.47688247,145373666.47688294,618415.0680451986 
 01/13  12:00:00,135787157.99953927,135787157.99953977,0.0 
 01/13  13:00:00,138176445.33825798,138176445.33825837,0.0 
 01/13  14:00:00,137983834.72036515,137983834.72036547,0.0 
 01/13  15:00:00,137347664.50657804,137347664.5065784,0.0 
 01/13  16:00:00,147449050.20505444,147449050.20505489,0.0 
 01/13  17:00:00,173170023.66363097,173170023.66363154,0.0 
 01/13  18:00:00,205293573.08288104,205293573.0828814,0.0 
 01/13  19:00:00,217540500.16887654,217540500.1688765,0.0 
 01/13  20:00:00,210327243.1542043,210327243.15420477,0.0 
 01/13  21:00:00,198381710.1080351,198381710.10803554,0.0 
 01/13  22:00:00,168374850.9706005,168374850.970601,0.0 
 01/13  23:00:00,133671147.35154112,133671147.35154161,125131.28534546367 
 01/13  24:00:00,101600741.38171523,101600741.38171542,2253867.758347146 
 01/14  01:00:00,72314905.98594302,72314905.98594299,7763560.666826402 
 01/14  02:00:00,61678064.228907417,61678064.22890737,13477783.969461408 
 01/14  03:00:00,65957884.19816196,65957884.19816192,19482574.408100919 
 01/14  04:00:00,63072817.54529839,63072817.54529835,23780799.42542569 
 01/14  05:00:00,67504548.11518571,67504548.11518565,29835781.06202927 
 01/14  06:00:00,100662624.71186897,100662624.71186912,30758943.30852872 
 01/14  07:00:00,173003005.76159818,173003005.7615986,32844186.918184058 
 01/14  08:00:00,178863117.10519869,178863117.1051991,31693519.702516777 
 01/14  09:00:00,165928923.09059508,165928923.0905955,20687064.716327456 
 01/14  10:00:00,152912743.80685208,152912743.8068526,5721314.449586559 
 01/14  11:00:00,138096031.2529338,138096031.2529342,777643.5373295025 
 01/14  12:00:00,130460120.19796375,130460120.1979641,11159.295704514165 
 01/14  13:00:00,135270079.97367258,135270079.97367294,0.0 
 01/14  14:00:00,133385138.76473442,133385138.76473485,0.0 
 01/14  15:00:00,127330318.63173473,127330318.63173492,0.0 
 01/14  16:00:00,148318072.1069427,148318072.10694308,0.0 
 01/14  17:00:00,174463806.61035145,174463806.61035199,0.0 
 01/14  18:00:00,210555234.16686014,210555234.16686047,0.0 
 01/14  19:00:00,220417879.4254548,220417879.42545484,0.0 
 01/14  20:00:00,202990956.55373616,202990956.55373634,0.0 
 01/14  21:00:00,205393666.676178,205393666.67617817,0.0 
 01/14  22:00:00,165593300.42858417,165593300.42858465,0.0 
 01/14  23:00:00,141670854.5910913,141670854.59109188,0.0 
 01/14  24:00:00,101267231.99867247,101267231.99867256,0.0 
 01/15  01:00:00,71715274.11245179,71715274.11245175,928149.8538392158 
 01/15  02:00:00,63120529.36587036,63120529.36587031,2434749.0633138555 
 01/15  03:00:00,58079266.67002384,58079266.670023787,5729255.920262463 
 01/15  04:00:00,65479101.54005952,65479101.54005947,9099590.501866209 
 01/15  05:00:00,67339851.03495829,67339851.03495825,9815508.375348486 
 01/15  06:00:00,100801633.59531714,100801633.59531722,10161731.216244149 
 01/15  07:00:00,167917893.78002987,167917893.7800304,9851015.17307921 
 01/15  08:00:00,174371177.7220012,174371177.7220015,11172211.20627424 
 01/15  09:00:00,167340306.18737213,167340306.1873726,5968337.371750982 
 01/15  10:00:00,152542746.27427606,152542746.27427659,1360519.1011196967 
 01/15  11:00:00,133190354.21037905,133190354.21037959,482232.0877481108 
 01/15  12:00:00,121788588.56438346,121788588.5643839,209138.0262701497 
 01/15  13:00:00,115726776.15911427,115726776.15911463,0.0 
 01/15  14:00:00,115450654.5997119,115450654.59971227,0.0 
 01/15  15:00:00,103877742.45312281,103877742.45312296,0.0 
 01/15  16:00:00,115672655.01662517,115672655.01662562,0.0 
 01/15  17:00:00,145880836.73167283,145880836.7316733,0.0 
 01/15  18:00:00,193608934.08016733,193608934.0801678,0.0 
 01/15  19:00:00,213471083.39722405,213471083.39722375,0.0 
 01/15  20:00:00,200478781.48813165,200478781.48813186,0.0 
 01/15  21:00:00,194521952.81621919,194521952.81621973,0.0 
 01/15  22:00:00,167616336.851325,167616336.8513255,0.0 
 01/15  23:00:00,142724574.69993038,142724574.69993086,0.0 
 01/15  24:00:00,103876473.6664349,103876473.6664351,0.0 
 01/16  01:00:00,68690536.09204288,68690536.09204284,0.0 
 01/16  02:00:00,68934491.98209262,68934491.98209259,0.0 
 01/16  03:00:00,62806665.75886212,62806665.75886208,0.0 
 01/16  04:00:00,59642728.6839697,59642728.68396965,0.0 
 01/16  05:00:00,73213248.08311048,73213248.08311047,0.0 
 01/16  06:00:00,102545979.84910926,102545979.84910941,0.0 
 01/16  07:00:00,165227938.74442185,165227938.74442239,0.0 
 01/16  08:00:00,177269926.11727644,177269926.11727698,59314.59281602638 
 01/16  09:00:00,168807565.56701563,168807565.56701613,13683.0201689144 
 01/16  10:00:00,146553561.79241655,146553561.79241709,158514.4666561887 
 01/16  11:00:00,129619142.27132812,129619142.27132866,261531.63769366957 
 01/16  12:00:00,121510700.96710147,121510700.96710198,0.0 
 01/16  13:00:00,117164132.49037884,117164132.4903793,0.0 
 01/16  14:00:00,106373839.3828543,106373839.3828545,0.0 
 01/16  15:00:00,105502786.47823012,105502786.47823046,0.0 
 01/16  16:00:00,112862931.6984666,112862931.6984671,0.0 
 01/16  17:00:00,149397332.62542097,149397332.62542147,0.0 
 01/16  18:00:00,191557564.50689284,191557564.50689338,0.0 
 01/16  19:00:00,207892692.3585288,207892692.35852886,0.0 
 01/16  20:00:00,206619830.4479329,206619830.44793315,0.0 
 01/16  21:00:00,195378004.6615356,195378004.66153605,0.0 
 01/16  22:00:00,168365398.0767438,168365398.07674433,0.0 
 01/16  23:00:00,134346130.25895608,134346130.25895656,0.0 
 01/16  24:00:00,100464691.74746502,100464691.74746512,0.0 
 01/17  01:00:00,72208495.22009576,72208495.22009574,283650.3598460919 
 01/17  02:00:00,63039933.790625479,63039933.790625419,1158347.3168914333 
 01/17  03:00:00,63077040.771175298,63077040.77117526,3153647.573233264 
 01/17  04:00:00,61459162.976461458,61459162.97646138,5163906.330483955 
 01/17  05:00:00,66987396.37532723,66987396.37532718,5333023.009931004 
 01/17  06:00:00,100789045.08017925,100789045.08017934,5129954.18700944 
 01/17  07:00:00,168280997.267814,168280997.26781453,5970832.58572809 
 01/17  08:00:00,176802813.75945405,176802813.75945453,6722271.810704278 
 01/17  09:00:00,170948552.25474365,170948552.25474409,5323820.539753489 
 01/17  10:00:00,156735678.9953929,156735678.99539344,931530.7543694141 
 01/17  11:00:00,144273994.06540955,144273994.06541003,15683.933172043488 
 01/17  12:00:00,138939821.11694507,138939821.11694549,0.0 
 01/17  13:00:00,134725926.647063,134725926.64706344,0.0 
 01/17  14:00:00,131011944.50430994,131011944.50431034,0.0 
 01/17  15:00:00,120434444.7332858,120434444.73328606,0.0 
 01/17  16:00:00,133152953.04545588,133152953.04545629,0.0 
 01/17  17:00:00,158919220.97578187,158919220.97578237,0.0 
 01/17  18:00:00,201294407.31973914,201294407.31973944,0.0 
 01/17  19:00:00,217511755.54083679,217511755.54083658,0.0 
 01/17  20:00:00,204629499.03493027,204629499.03493057,0.0 
 01/17  21:00:00,197429670.0112962,197429670.01129667,0.0 
 01/17  22:00:00,167510671.24215908,167510671.24215959,19425.56265253637 
